Log(E_peak),Log(beta),Log(sigma),Log(beta_Rel)
0.1391231341095795,-1.010550182333308,1.0273781520139076,-0.0708952871164182
0.7488080049586022,-0.6110112148752859,0.942499148440218,-0.3320839337882415
0.9226112915119196,-1.337242168318426,0.8487923979177103,0.2332169006774905
-0.9911444360037872,-1.8041003475907664,0.7172792954274024,0.6203416475825494
0.2475559469281548,-0.1577028656719347,0.7658249619964506,-0.2705883025193776
-0.6244095365331234,-1.2062096153091812,0.9519249248614045,0.1021843476682459
0.1056464126512363,-1.0936649581949094,0.8428649986796961,-0.0324334439406292
1.0955877469187427,-0.5683146553139882,0.6411864686949255,0.0465924872335928
-1.2142858776483356,-0.9783972839717576,0.6437881380832723,0.0233288301209178
-2.5077006825786423,-1.707743928643524,1.2836245672195756,0.2101710486279566
1.316913439164992,-0.6413039004261896,0.7076893778307342,-0.1393735911544737
0.9685016274847956,-0.9006647223140423,0.8987196980386895,-0.0129754470112095
0.969867679069192,-1.0123337350737254,1.1033041660830842,-0.2317914092537831
-0.5235741729419888,-0.7117507744280139,1.3100599913488846,-0.522580670812972
1.5377435590296185,-0.744727494896694,0.8158631997950245,0.0380900496081394
0.6883575211946908,-1.0851281824599497,0.8972255956698457,0.0388878741931783
1.2355031964943377,-0.7466619946738936,0.7928747484789951,-0.0390241079017067
-0.4280700021254446,-0.1406815349028838,0.8030403754596614,-0.4582627393252723
0.0442652999153195,-0.9527251326158204,0.7868081889559032,-0.0408088251349477
1.272792760665684,-1.1197582241045196,0.8669899139333659,0.0162844415940749
1.1412302188965806,-1.5718652059712113,1.3325293492493122,0.0342632038701673
-1.5107166773095146,-0.9329291439546298,0.6894686927076742,0.1362340600931127
1.315109295644746,-1.025028005701931,0.7587529751008768,0.2358813710168242
0.86252492945881,-0.5887170869826158,0.7474195769489883,-0.2167685711349168
-0.64433780141459,-0.8392314381388719,1.0952042331218188,-0.362808918123932
0.6602771701536755,-0.9333014495770048,0.933573328348382,-0.053861325717823
-0.4160874381932037,-1.6038006529042637,1.1933722982729924,0.2684426284603891
-0.2544958129130116,-0.9396799713117148,1.069316523847247,-0.2582307708065525
-0.3920305621774788,-1.0705810742857071,0.948295573027,-0.0103408333382188
-0.0843680402322206,-1.3798639450262424,0.9720407579584844,0.2072332180800677
-0.5528574794519717,-0.9842212436109592,0.638039754259443,0.0553665340620418
0.4020033090697046,-1.0204516252959048,0.8484416120000784,0.0374849645946852
0.8099366129199347,-0.5182708030399841,0.7363486874080432,-0.1373369232749052
0.0090682761922185,-0.6127881996862694,0.7632033003707717,-0.1412058962377015
0.5459500395764351,-1.4522252946121774,1.0811780224051708,0.1196782475021313
0.5388375478795597,-0.9974020192800914,0.666583494177325,0.2756982273713653
0.3269090789573479,-0.819874124835946,1.3585819967185138,-0.548682106150882
0.7198200075920921,-1.0947439512515489,0.672208727480268,0.1992310625639438
-1.6617826333989056,-1.3615107430453628,0.6305397397573732,0.2960091942889304
-0.0287241512618947,-0.4321505494268932,0.6758516341359759,-0.2764806001215241
0.6361567836060822,-0.3377144842778699,0.7252907680264727,-0.2988615828049538
-0.2065728429344811,-0.657182685364267,0.9937491624820158,-0.2238915618099563
-0.627308880894231,-0.8306195046880505,0.9591129734242256,-0.1424388673529201
-1.7589269192470134,-2.275724130399211,0.7172459848882284,1.150785393790911
-0.3377711967268899,-0.181378273624111,0.7804253321585923,-0.3214155456719344
-1.0088315386214446,-0.7770235501066086,0.779495480795245,-0.0628081569348792
-0.5374971850483407,-0.7986028756795485,0.7444416350694011,-0.2123925086219147
0.3867307652098313,-0.5595632338942262,0.8890438511858616,-0.2666679429691237
0.5641806139157427,-1.2410881076020266,0.8920166454024806,0.1014261141730201
-0.625581623220841,-0.7377862945235831,0.7120011425022575,-0.1783529046098439
-0.8708581542077146,-0.7986028756795485,0.986847841063188,-0.2807521229136639
-0.2959782456699853,-1.090979145788844,1.011430871825512,-0.1096803047575743
1.2562606065122068,-1.0400051616715835,0.6694470564025429,0.1998730087641504
-0.9158528668455516,-0.8060410219808131,0.8608109801572662,-0.1819658633599299
0.1897990106398265,-0.8616973018337185,0.976083909343734,-0.2266125394124203
0.2675706265693375,-0.0403386297265045,0.6723749787460795,-0.1972829409615313
1.4767736800857416,-0.9186526921958676,0.6539453702178342,0.0921303356488621
-0.6909876512245731,-0.6959405337824008,0.8503092046323812,-0.2145075833311451
3.2830070755537557,-1.42021640338319,0.6414046971633122,0.4002197749669361
1.2224042910824555,-1.2831622767004756,0.8008682304346736,0.2407695637605708
-4.351366811010032,-1.8794260687941504,0.9442111532404786,0.6045205898756192
-0.1760500030395301,-0.368150537840182,0.8898785106687781,-0.677124671180755
-1.407567850369838,-1.1668528880872149,0.6963389117425692,0.0715684333658958
0.2421685899736655,-0.4190750243243807,0.6113621306662523,-0.1458773343356548
-3.3080437244459637,-1.9355420107730816,0.6757325276034793,0.9182653984416268
0.6931375262432063,-0.5125787886405256,0.708548365130561,-0.1243736168383809
-0.9080518091214406,-1.2533658010624211,1.2207956125167188,-0.1402528338269738
-0.8363318462173313,-0.7783250029292312,0.9519928379473556,-0.1790994846305782
-0.6759234202605136,-0.889747082646597,1.155958181620584,-0.2433751030159041
-0.5682985825365802,-0.7734000947926425,0.6609128874774061,-0.1300374668332219
-0.9308501101512217,-1.265200170411153,1.5382229898953608,-0.3943557147487286
1.1098146956943993,-1.0301183562535,0.827621245848466,0.1542964117281752
-2.0816026611563,-1.595166283380062,0.8053037157678505,0.3986233990284759
-0.4260498081428864,-0.7328282715969862,1.0518892327593807,-0.2849004953634453
-0.0110978453417921,-1.0414361167780326,0.7574112136493011,0.154710809242383
-0.2492679586587884,-0.9408153823686288,1.1446053387147443,-0.3025485093855231
-1.8460327783545207,-1.0467236633326955,1.0829827320475918,-0.0977571809995043
-3.7486294945032976,-1.5482135644757098,0.6763551852565641,0.4507603437897011
-0.6777186676283917,-0.582528306796707,0.7928397622559813,-0.1382611806018979
-0.2787583782184049,-0.971022294791222,1.0010453905111898,-0.1319007019993577
0.111598524880394,-0.4947143258558676,0.7144890277414236,-0.1977896362309193
-0.2973282558382475,-0.5443938874181332,1.0619987733740297,-0.5514317442977034
-1.05386718662465,-1.067019178076802,1.0005598788373962,-0.1658249558410177
1.2227424760266008,-0.7162466166674735,0.7912975714947938,-0.1191031673982298
0.3186475690036548,-0.996970529446382,0.9754409998296072,-0.1320406567930426
0.0114012599247438,-0.5644741485013453,0.8705853111731429,-0.2371437214903605
0.1008872548535934,-0.3937261468300118,0.7091681612765164,-0.2185281935611245
-0.2864842567968522,-1.2175273758337135,0.9703003754021776,-0.01979406043885
-0.4517949043492587,-0.0764451419324505,0.7912975714947938,-0.4050409181896619
-4.073631825790326,-1.4801720062242814,0.8280666860571415,0.4615375153028257
-0.2899842361243245,-0.9307019878844708,1.7236953298837452,-0.7748317859539363
-0.2628709948485898,-0.1605848073161064,0.7309194845879121,-0.1728036242648635
-0.7902437777411417,-0.5567370125413049,0.6354937998115654,-0.1490172713205769
-0.5115621019134654,-0.5460704079422714,0.7346158353132051,-0.202048137505201
-0.3661479187809192,-1.24184537803261,0.7943764960306996,0.0580866780243931
-0.3799993576999322,-1.4023048140744876,0.9620329468853036,0.1183081577092868
-0.4015049577264133,-0.3617104645857431,0.737542482663674,-0.2537569199200084
0.0028569260611206,-1.3187587626244128,0.8439114168691273,0.1891626679034398
-3.0246463255685354,-1.8386319977650247,1.0301542709221023,0.6260924722834401
-0.1931555212224402,-0.6811022853725132,0.7885006843705568,-0.2185271695099239
0.6503463844340879,0.0,0.6298579346782618,-2.1249387366083
-0.6835264163849164,-0.546375926408549,0.7528087580731041,-0.1787737535747862
1.667424932987244,-0.9850596502070634,0.6758333121800635,0.0777802948911626
2.173127969938208,-2.221848749616356,1.3389263929605872,0.5965970956264602
0.2763928630695351,-0.4971633613789968,0.6760073395607001,-0.1450923134406275
-1.192113349312696,-0.9108016331948512,1.0299962285038888,-0.2032720270037178
-0.1567173774761464,-0.5364055978129998,0.7336946928433866,-0.4723683264945054
0.0102999566398119,-0.3083881257855835,1.046186795546937,-0.498208971151999
-0.4531489982186059,-0.5531522898441912,1.1632210267155785,-0.5267243838650849
0.5583004779628644,-0.6888821573374944,0.6585360509739465,-0.0262361280070526
-0.146612109410236,-0.637894680706227,0.7343517072947653,-0.1681463412745861
-0.0515283497429766,-0.7809396675511386,1.0482125536586415,-0.2947810463869796
-0.2046484060925212,-0.4341521813264823,1.000811372284293,-0.4727765122974542
-0.1832948163334847,-0.8693446509779694,1.1818121576015497,-0.3340810158116009
0.0136376124535315,-0.4749551929631547,1.1614398795112657,-0.5333757996568967
1.2434845220064583,-8.686758342857122e-05,0.7995955364223611,-1.7398417444314966
-1.580804519092895,-1.1220530483708118,0.8828659197216292,0.0993192607981044
0.6440149211442151,-0.1862189218259175,0.6188635949075701,-0.1929166029089613
0.1382395234651877,-0.6151092034694459,0.8027668859549429,-0.1786047521181217
0.5597031887954678,-1.011887159731648,1.0738099639909942,-0.0617703936426968
0.4207476547694761,-1.1018235165023234,0.8763968346703838,-0.0444782717215021
-2.1366949879647223,-1.899629454882437,0.7497672251083719,0.787808948800762
-0.0886878845144991,-0.7340036295049208,0.8208579894396999,-0.2910243761970102
-0.2269160128863145,-0.6542343068855118,1.225939585149477,-0.5094415774077365
-0.8602468143046469,-0.9118639112994488,0.8493702687836181,-0.076565645103273
1.212187604403958,-1.1319436381769583,1.488863634179961,-0.459816396511192
-2.2812990630109087,-1.2168113089247423,1.015778756389041,-0.024276798677284
-0.3648682547528236,-0.828858848971618,1.3958608492320923,-0.555191099371981
0.6898591495628215,-0.7249191015431414,0.8305822536528041,-0.1509028429821835
-0.4090467648120142,-0.5774101601485179,0.817743810080775,-0.2660406885197008
0.9091975348877196,-0.6910089709998359,0.618456037222927,0.0355977135785497
0.1962591105053756,-0.1381670023420551,1.070451635242725,-0.5308108266161162
-1.124516228899659,-1.75448733218585,1.1015718090086006,0.3521825181113625
-0.7092977567121456,-0.770830297460899,1.0244733529362375,-0.3174795437852398
-1.320762944142999,-1.4710832997223453,0.8464113441583432,0.3302215970168761
0.5464562895096017,-0.4251588049366154,0.7764105888073424,-0.2067403433540332
-0.6753060861382254,-0.6318991482906486,1.3502654673154897,-0.6183645361402903
0.0444613608106647,-0.7809396675511386,1.0216151124587955,-0.33824674016807
0.5324231190671028,-0.6126101736612706,0.6553689724520623,-0.0437843182345576
-0.4129066883660727,-0.7622050067260775,0.8761023213777936,-0.2546199212361096
0.9067497404620284,-0.7133190306450697,0.8743948341263407,-0.0771659548122992
0.042732979621721,-0.2512694439015055,1.007973825326932,-0.4665617777938529
-0.6306542448653294,-0.6744843366368518,0.7747942417391162,-0.1747592235028391
2.157214922391151,-1.1456939581989194,1.0756272437078551,-0.0173493047415301
0.1502958128255384,-0.316322701181308,0.8334658601706924,-0.3710768595574326
1.0197807304036464,-0.8585502265995326,0.6988049410688881,-0.0362803454011357
-3.396487553663723,-1.575118363368933,0.8532783125029161,0.3347862080585636
1.4508185538296683,-0.5304725208129861,0.6276935023886603,-0.0177410436627236
-0.0722191506526256,-0.8141746403870378,0.8467514120364623,-0.0465761420413551
-1.5999112152679644,-1.4436974992327127,0.8830876740557401,0.2254528738851816
-0.5206550695038591,-0.5551748004902523,0.7560957563248996,-0.5738363857491724
0.9944051466891664,-0.5325398904927361,0.8052493159078326,-0.1606063608142551
-0.4471007082538485,-0.7153437172114843,0.6609034059967236,0.4525363599162215
-0.2388693497971737,-0.6605485586935593,1.3453952976953532,-0.6046516117175936
0.0184924534014728,-0.5943122133272224,0.8256727321935585,-0.2731079390130405
-3.1187180794362157,-1.640164517660112,0.6911345594894157,0.3805272071543558
0.2439057702175213,-0.4792545284805177,0.8734601117690248,-0.2597206375270849
0.3959899981006469,-0.1817741063860445,0.7145141699813881,-0.2481501882923513
0.1736523746892696,-0.1598939055432422,0.9246358815189252,-0.3762131054708505
-1.5632491472273482,-1.6382721639824072,0.7745972480438741,0.4362318077196032
-0.3750890968151627,-0.7899491501248628,0.6302651112334051,-0.0787530532775142
0.802999363011705,-1.9208187539523751,0.7409387345157655,0.8419848045901139
-1.4889860977337546,-1.4168012260313771,0.8097212825247441,0.3155264076208708
-0.0397718862891492,-0.630042392653947,0.7627835617894367,-0.1950260138176104
0.9170957035726772,-0.3782007759973323,0.7832244634472479,-0.2207434982308238
-0.9180049747277018,-1.0186344909214555,0.6535887393187964,0.0908843885349703
-1.3054298969880556,-1.2992962828549806,1.3463490618701144,-0.2093420233107466
-0.2553706667489,-0.6815192748254827,1.1384542799654074,-0.5048997366063254
0.6327507720214804,-0.9775716288145134,0.8041598852830196,-0.038802084060952
-0.0929865664186736,-0.6998394630486477,1.0382425231919588,-0.3965280208671146
-0.4977231336553033,-0.543633966870957,0.8740641375714043,-0.304383637671569
0.1413556922038897,-0.2039810306528507,0.6309158007184064,-0.1117123232755177
0.5160062303860478,-1.3665315444204136,0.885112334182353,0.2159509582173129
-0.3020996763367953,-0.1571412375547063,0.7906932231594794,-0.7164026490134893
0.587935348636356,-0.9259153109717562,0.8442596633901653,-0.0833019972251059
1.3760291817281802,-0.0002172015458642,0.616023654653256,-1.4946328201342298
0.911146951075909,-1.3757179041643317,0.6763551852565641,0.3275409394802437
0.9184183010254738,-0.0050672632699582,0.6543113352092718,-0.8200011432015991
1.2703060911529132,-2.0222763947111524,1.1844472489466966,0.5893027608702127
-0.2652801583443201,-0.7762445463427589,1.0685086786617977,-0.4055295600432856
-0.8812724495729947,-0.9698052146432488,0.7588740602204241,-0.0764350936235225
-0.5903880691535647,-0.3387553910406665,0.8331853740582575,-0.4098497589192293
0.594867472862688,-0.5909126305521649,0.970909141996384,-0.3579348470004538
1.0495281222777182,-0.743763466794077,0.8688030826362941,-0.1803247717231454
0.5214388461954321,-0.1947710857965739,0.8749512281845697,-0.3594690777147949
0.0967362604624688,-0.5080782874138492,1.0048370609383095,-0.3853908587637695
-0.1262435782966442,-1.6073030467403342,0.9996263460513258,0.3484546455921193
-1.4614262661931443,-1.003488327845821,0.8421659831954099,0.0129392236445152
0.2526588895006194,-0.8648673486232251,0.9683802000713572,-0.18089014193745
-0.1624304994367623,-1.2924298239020635,0.8062953181371755,0.3447389235493871
1.6253330331508156,-0.4564285760376345,1.0924012962997256,-0.4928051127293232
0.5306478535274856,-0.5808706922580243,1.048006514084794,-0.3614632038321465
1.7749401054074123,-1.0726296369609765,0.9959684644762264,-0.0987104665037036
1.6444385894678386,-1.4282911681913124,1.381042842771909,-0.1183904917616499
0.271609301378832,-0.281415279972564,0.8730588997997043,-0.3821249861789065
0.051692641798037,-0.3093609882840327,0.719364437968965,-0.3079017459546369
-1.180811541749328,-1.7304870557820835,0.8753391229545393,0.4893989481800572
-0.0817127292132973,-0.1585153906646068,0.7821284922291807,-0.2066044685688669
-0.9283757014602484,-1.0515870342213989,1.0003386176521614,-0.1442735334432505
-0.0414600060204216,-0.8777841217271733,0.6931023115115251,-0.0032901254470499
-1.151232209396133,-0.9182927299026508,0.8980556768284371,-0.1007953323205056
1.1168732863272477,-0.848017604542526,0.791143050790596,0.0338429641554881
-0.1136164516246299,-0.2588484011482149,1.0210279597260692,-0.4537978261370385
0.659821158055705,-1.5030703519267852,0.9913014059568176,0.2504821598132084
-0.9698052146432488,-1.5421181032660076,0.8902868530655552,0.3400777470032037
-0.2262720497972507,-0.4713403547650101,0.9090904642704832,-0.343968214417391
0.3524719512989516,-0.9909742579130898,0.9350989782229384,-0.0665216359188295
2.735846313198067,-1.40340290437354,0.9521480279906692,0.3166868061339582
1.4652489729271363,-0.5979106494279033,0.764325605625984,-0.1749742679829715
-0.2850837520064149,-0.0571489934456625,0.9271906532044418,-0.4773194495807876
-0.0702797273948005,-0.4450265416667601,1.0308505931832763,-0.4100880400460975
0.377342683640839,-1.055517327849831,0.7556690884955154,0.2475269205035014
-0.8149964435081949,-1.1191864077192086,0.7493497605974766,0.1722648512026283
0.2098633827015469,-0.4090467648120142,0.8923617786336366,-0.3195763632939112
0.6412261547554838,-0.8722474841670267,0.9136231446478752,-0.1082208313017178
0.7044593911929451,-0.5016894462103995,1.143011675822123,-0.4253258091616701
1.2816468578675144,-1.0070049015686584,0.8362038134023666,0.1515791091782748
0.3306775169989355,-1.1643094285075744,0.952927987614527,0.0081648511307355
0.2769670381470918,-0.97183558057553,0.8221222928977044,-0.0264307066154693
0.2046082893270355,-0.433444669116945,1.1064220966736495,-0.4407488727435281
0.5921101086275078,-0.585026652029182,0.8525714786244298,-0.2380143673839098
-5.912005744900286,-1.899629454882437,0.8734601117690248,0.6927210550590173
1.1364351704583826,-1.0141246426916064,0.9375078620058702,-0.0855082286519233
-0.91721462968355,-0.7912899800935989,1.149111295678488,-0.5459521882248272
1.679990842434873,-0.7293211638552936,0.9042285163400784,-0.2433292283699499
-0.9983095457678473,-1.7375489102695705,0.8667007560424991,0.5826469502838274
0.1178676265660163,-0.438898616350944,0.7634130176329403,-0.2238418438987801
0.9675152157012266,-1.844663962534938,0.8922282112077327,0.7025992272543672
0.3049642018376896,-0.6779875614175995,0.9810934231459296,-0.3172612829913994
0.0697050880518508,-0.3540867249661558,0.8852990119396681,-0.3352199626904836
1.0174507295105362,-0.4093810517934221,0.933770650991845,-0.3258011251970414
0.8133741324166731,-0.9812995013337568,1.113093977659567,-0.1407535470370551
-0.0050452942545045,-0.7340036295049208,0.8890214220952248,-0.1533913689605046
0.7978420640291551,-1.0136762229492349,1.0294284224866932,-0.1641556976827478
0.9006729390879094,-0.2935382623686453,0.6798637894040506,-0.1537935215191616
-4.764951562167008,-1.769551078621726,0.9745669546908612,0.5223675098099975
1.191255342246265,-0.784626847216578,0.8976710682518383,-0.1497934380549735
1.0490628897941248,-0.3942641061232534,0.8396162956802937,0.0725092580502953
-2.196228885529811,-1.5512936800949202,0.6974647398167094,0.4893127775711304
-0.983008421793795,-1.3968556273798178,0.8671373693315567,0.2462750411767171
0.6518495880315559,-0.0013919706849055,0.7349117879511265,-1.2097329135396775
0.6040423573701417,-1.0296531237699067,0.9400231411384192,-0.0204691721932185
0.2637780490226217,-1.284832642151542,0.7407652123275236,0.254714285898042
0.4523078895681041,-0.5108856306210806,0.8123852007897009,-0.1957518146674738
0.4189803812450359,-0.935916564036404,0.8036209694446994,-0.0601922697266854
-0.8116340739368517,-0.8817352739105206,1.2212524884584337,-0.3585968813998488
-1.006189159225091,-1.2262135550188065,1.4524044432175451,-0.3159045482472012
-0.7722932179393288,-0.889410289700751,0.7568414178701885,0.001008814581145
-1.4304505351112964,-0.9292235371565654,0.7136165290200506,0.403876790518628
-0.7341684337447388,-0.6699922991272408,0.9644859136365928,-0.2949784186703911
1.5680138804300254,-1.2700257143004443,1.437431857620926,-0.3083703588297245
-2.5593742458660467,-1.1719849357760233,0.9594611664674724,0.0723520644324934
-0.2113791798199643,-1.1713401034646802,1.2238047435432096,-0.1793250378231779
-3.062908587882469,-1.448550002027125,0.817776846577486,0.3543458823949934
0.5302893662722822,-0.9562448730313206,0.6277446747227758,0.2958950306450045
0.2320299376201333,-0.3955579337392768,1.345258034000929,-0.6659223410842312
-1.540713082757613,-1.3798639450262424,1.1332769753713312,0.056557554651109
0.4565482163723928,-0.761201437286083,0.7050250909276619,-0.0002506750325892
-0.766267990633954,-0.5548630312866958,0.623218268255532,-0.2008598479114613
-0.1180849263115443,-0.520856752021387,0.7200186519432079,-0.1882186885958587
-2.9912295500622474,-1.3615107430453628,1.1250386128538097,0.0750012861393052
4.031085148039481,-1.705533773838407,1.0583045264895314,0.4568128778217494
0.1179007320645194,-1.1944991418415998,0.8762293908232064,0.1429121076202008
-0.3276711957775835,-0.9344202852715516,1.0328161225818615,-0.2229704751178862
0.4159744113765659,-1.1372724716820253,0.9265790829292904,0.1080840825545431
-0.2363923355463101,-0.2256290401500834,0.6948332533190625,-0.3740056864999776
-2.6244095365331237,-1.486782399932061,0.6468740388566006,0.6925279408747231
-0.5506296093177419,-0.8144578451456248,1.008949170198159,-0.3258035886572282
-1.377433709142532,-1.269217724333611,0.9916247345340052,0.1223072541854763
-0.288336153968809,-0.3395139842150322,0.6984398416030317,-0.2021503897930203
0.6254462177584795,-1.5128616245228137,0.742481606821493,0.4855272167889243
-0.8531590659649326,-0.9034375616258644,0.8920110764892607,-0.0485092652585264
0.1104886998366693,-0.1681302257194983,1.324996087543828,-0.6845026664867152
-1.0035014619501257,-1.1561445773768388,1.141110985667892,-0.1050748641387919
-0.4396270280587342,-0.7442452133569558,0.7785564028583292,-0.1697510810246623
0.0966667399753821,-0.964970717797632,0.8021029578070317,0.1915706230049893
0.8817668503143535,-0.626720106722504,0.7432431483868003,-0.1056389109315804
1.0339462029903608,-0.678194516142461,0.736109534068475,-0.112022469009024
-0.5953886169846477,-0.3115801779972894,0.7784045149697625,-0.1770713065124975
0.3980789606751116,-0.4964816872759253,0.7131880276730864,-0.1465369117309434
-0.5676561587192738,-0.9546770212133424,1.8140737099138369,-0.8097945318791085
0.841008889639724,-0.3654219771461119,0.7373039859900294,-0.1415384345362368
0.9432421758847958,-0.8259401922749746,0.8869642427355495,0.0100635465146457
-0.2892819801145797,-1.1220530483708118,0.9890669714551192,0.1052281204086247
1.2151085810530933,-0.6536470255493614,0.7744512691574713,-0.1156486608380696
0.4844137377166764,-1.204815410317576,0.8031975539742727,0.0974664441948763
-0.8398016738834315,-0.4103854593687336,0.7763669827546019,-0.5251565514043479
-0.7039493982112608,-0.7859513205880585,1.0132713021844908,-0.2153535211002857
-4.582478486195703,-1.5528419686577808,0.9696115803745828,0.3480265583402047
-1.3869619964972957,-0.9438577379409476,0.733317662782867,-0.0666924443923605
1.104487111312395,-0.8210230527068306,1.1048454612323344,-0.2424632048142761
-0.5166266939109727,-1.24184537803261,0.9916380168616872,0.1277717178340411
-1.0608203286691729,-0.85294232897164,0.6144964683222162,-0.0176900753053743
0.9034481322249104,-0.5660702343915359,1.0078629488875095,-0.2385837072600444
-1.7911825612254026,-1.4294570601181025,0.672208727480268,0.4139843734618951
2.5471960809871907,-0.9931062920520995,0.6385691198606923,0.1336143350902791
1.2747119141679648,-0.9307019878844708,0.8586695109107613,0.1282582010380072
-0.0121684486722238,-0.7825160557860937,0.6910549560078914,-0.0510538303706236
-0.3209902449143647,-0.5708939916673035,0.7287351442632544,-0.3023254313206876
-1.0188521460288695,-0.975104039892515,0.6743926213304102,0.1623426597239937
-0.4501877902674689,-0.9318141382538384,0.6549173880118775,0.0707480785107619
-0.9870363001742224,-0.672232510097271,0.7343517072947653,-0.1844403599106825
0.7746045457003256,-1.2097148359667584,0.6659841442850728,0.2407191173302951
1.3579348470004535,-0.0001303078917321,0.691161090741182,-1.5832291847699869
1.4034122416045258,-0.8483237691529523,0.6990481703080349,-0.0061690594373851
-0.1482220322449176,-0.7110803943382734,0.8801330456169967,-0.1753104545886987
0.4189472795314602,-1.8210230527068303,0.942092422040358,0.6548074273633094
0.9298376901958404,-0.9858996784803794,0.7417029839577399,0.1460679714388914
-0.657794520723658,-1.197910742118267,1.0594195127167705,0.0558460068376963
-0.622912408573193,-0.7980569365983498,0.7667547937293075,-0.1811675752080924
0.5474300858182661,-0.703115524461453,0.7293754038488662,0.0869308904418841
0.4374651661223637,-0.0106836950100485,0.8247244480456489,-0.4004845793957442
0.1884784959139349,-0.5192746210115123,0.8158300174016967,-0.2107457023431638
-2.1027138812337283,-1.0395292224657011,1.161469824865786,-0.1549699193758988
3.2237813963998136,-1.7328282715969865,0.7395169663954356,0.8138153185078735
-0.5055253709452471,-0.6335770427740273,0.8439860646353046,-0.2886917775735806
-0.0019238364275283,-1.769551078621726,0.9041635378627886,0.6807086873617026
-0.5371679246217252,-0.8138916201867947,0.988902154658208,-0.1069271337655804
-1.079177771705667,-0.7734000947926425,0.7144471207733498,0.0707228089979451
0.2112540676178724,-0.7726275577103637,0.8665118142631246,-0.0387251462899189
1.0951344669398368,-0.0240629575168893,0.6156555148652519,-0.0216462807819836
2.148540960867229,-1.068542129310995,0.940112881704394,0.0050558717898882
3.930714764640183,-1.6777807052660807,0.8382570398095033,0.5979040315568046
-0.6734183815534749,-0.7471469690201068,0.9737188310433712,-0.1615378712826703
-1.9349433966439813,-1.0942041196321317,0.7928327646731521,0.075116057408975
1.396408595224045,-0.2767906895948886,0.7778543810457635,-0.2749668977706722
0.3893964652184747,-0.8060410219808131,1.16582576665843,-0.3372300876363042
0.1082943509400882,-0.850165303284215,1.1024062612450478,-0.2286686460780462
-0.4268614003950215,-0.6651443103827085,0.8409713106187544,-0.1036410416546905
0.1700562572508001,-0.6294869104014075,0.8324067137454392,-0.2118491087846032
-0.6694036178351528,-0.9875846252375672,1.0367047306079542,-0.1338935792612264
1.0977430589448776,-0.4005536242747243,0.7664797708998622,-0.2879044173240807
-1.4956378946543127,-0.8579235389267151,1.093824271616059,-0.2799450817602476
0.8688148317565715,-0.4905286478974515,0.7332293744172863,-0.2408933802197053
-2.66442175723755,-2.0087739243075053,0.9765425484286256,0.7330497939082943
1.482244544154396,-1.1643094285075744,1.0516039540048188,0.0558468861801388
-5.673848548516454,-1.6946486305533763,0.8255299724898828,0.5993641758320571
-1.5892396327554124,-0.958607314841775,0.7754866582585787,-0.7909726828493311
0.4904220415765502,-0.1417034754661146,0.7192152386035456,-0.5937147952958078
-1.244460518650113,-1.1694113313148558,0.6576389846160815,0.4344651198188704
-0.7824634172208631,-1.1101382787418117,0.893983567211847,0.0431191006650096
0.283775978711523,-0.7840981867959684,0.6674342731556814,0.0879419616846229
-0.0721781233528073,-0.0591350240332783,0.6466291479151367,-0.2762230004105961
0.8938560430902879,-0.6129662987176369,0.6311798650966334,-0.0108218509996902
-0.2127166800758844,-1.0414361167780326,0.8705209500127643,-0.0230566173972546
1.0994389155535067,-1.2403321553103694,1.2273235556807047,-0.068586352566662
-2.6218929374902578,-1.7011469235902934,0.6718575434483571,0.6950238385315045
-0.4778949877242977,-0.5707323335668315,0.8548280960892864,-0.2325389438098816
1.0444613608106648,-0.0599818449923367,0.7517639494189877,-0.5792354651343832
0.3845146986856525,-0.4358075393738022,1.0060593693846345,-0.3989481345008869
1.3417905198926798,-0.8204482088348123,1.1265404972851296,-0.3394456967084299
-0.5936472027026055,-1.1001794975729038,0.648896448003931,0.2097580444772905
0.319314304090512,-1.114073660198569,0.98033067442432,0.0378356210272692
-5.0213812996661975,-1.6575773191777938,0.9054450661527048,0.5297335919260866
0.3535892815794844,-0.9943905546397196,0.9030574136842864,-0.0161596276935886
-0.0675972706033043,-0.8065970969375825,1.0723602039634883,-0.203064048274816
0.8317162409951754,-0.9542859410591324,1.2462178235632415,-0.2704677992006312
0.573544585314933,-0.8309136425129772,0.7198365647587699,-0.0365065098272857
0.4499409887733376,-0.7084091743419988,0.9182191194359308,-0.210603778747114
-0.0501466678300135,-0.3679478332941902,1.4419887545117656,-0.8191388100629542
0.2729317793870707,-0.5635193049905051,2.5173193045307447,-1.6882926680032946
0.0536929387849531,-0.3491099221436876,1.3549608178367587,-0.6736238654290198
0.0422998074136253,-0.4104972037362362,2.0805922181480776,-1.2820067583505508
-0.1263539446447669,-0.6397853867046477,1.7110864613898074,-0.8716638967949081
0.0739748198666585,-0.3970722871408107,1.7026846622238283,-0.9354747599692352
0.0810230864513338,-0.5668704824195144,1.5499432154876434,-0.8672816989069679
0.3006172198065819,-0.3268868957617663,1.6879568024595504,-1.078720553862807
-0.6115435472997334,-0.8052082422780754,1.8213431834400853,-1.067686959357117
-0.4101620568525402,-0.7710865940053119,1.866268430613503,-0.9278834103307068
-0.114056717961475,-0.2892904342756627,1.495177877090201,-1.2165549717058946
0.280168465210791,-0.0314703556251604,1.0208831169582226,-0.6251210505709822
0.1648285343444814,-0.1642460324806166,1.244329084554045,-0.5952047192367838
