Source_ID,E_peak,Beta,log_E_peak,log_Beta,Prob_Run1,Prob_Run2,Prob_Run3,Std_Run1,Std_Run2,Std_Run3,Mean_Prob_Consensus,Std_Prob_Consensus,Min_Prob_Consensus,Max_Prob_Consensus,Mean_Uncertainty_Consensus
93,0.53482,0.8313,-0.2717923603344581,-0.0802422194981058,0.4157109597991225,0.4256951130144288,0.4207900016952939,0.1582825190594112,0.1542926196616393,0.2575848999668217,0.42073202483628175,0.004992329100110848,0.4157109597991225,0.4256951130144288,0.19005334622929074
419,1.0142,0.2331,0.0061236062118543,-0.6324577264794233,0.4145098730505223,0.4241957350264878,0.4194770854544813,0.178529904839559,0.1645281523596981,0.2464085493433001,0.41939423117716385,0.004843462519501508,0.4145098730505223,0.4241957350264878,0.19648886884751904
813,0.87889,0.6527,-0.0560654768971383,-0.1852863873040233,0.4141529448583743,0.4240595884870689,0.4193239791316838,0.26855719041236,0.0804334346503931,0.0487307926577501,0.41917883749237567,0.004954916403743312,0.4141529448583743,0.4240595884870689,0.1325738059068344
1038,1.8871,0.719,0.275794914631003,-0.1432711096171174,0.414072374053398,0.423134899755941,0.4188301396340407,0.2608051690750024,0.2636047798762316,0.2374334249414484,0.41867913781445987,0.004533149477951363,0.414072374053398,0.423134899755941,0.2539477912975608
1099,1.0329,0.7733,0.0140582774243359,-0.111651989821951,0.4136753829664664,0.4229253158962747,0.4167206340384788,0.2266062724205561,0.2348949606679191,0.154348600930244,0.41777377763373996,0.004714037375293888,0.4136753829664664,0.4229253158962747,0.20528327800623972
996,0.59159,0.2197,-0.2279791757527728,-0.6581699430794897,0.4125918591347394,0.4205450761459211,0.4166075479528506,0.0792428773854297,0.1731926362462885,0.1516959462622537,0.41658149441117037,0.003976672515686098,0.4125918591347394,0.4205450761459211,0.13471048663132398
1114,1.2945,0.328,0.1121020547708908,-0.4841261562883209,0.4124949910779252,0.4205342579052369,0.4163676256053495,0.359747982871775,0.2268794680347113,0.2288367748495515,0.41646562486283717,0.004020529277474512,0.4124949910779252,0.4205342579052369,0.2718214085853459
26,0.00041469,0.033,-3.382276437260005,-1.4814860601221125,0.4122978421970407,0.4202408368279853,0.4162784052417182,0.2057279782695888,0.2307898028012088,0.1789003339173599,0.41627236142224805,0.003971500764524548,0.4122978421970407,0.4202408368279853,0.2051393716627192
577,0.031671,0.0689,-1.4993382237254835,-1.161780778092374,0.4122918552361304,0.4192970749614996,0.4158582336065404,0.1785303106300946,0.2446655506684075,0.1514076680330222,0.4158157212680568,0.003502803352226327,0.4122918552361304,0.4192970749614996,0.1915345097771748
127,0.048244,0.138,-1.3165566912097522,-0.8601209135987634,0.4115625097190492,0.4192423367698072,0.4155622966482957,0.2019126418371826,0.1558102709087653,0.2524841996172653,0.4154557143790507,0.003841022743681269,0.4115625097190492,0.4192423367698072,0.20340237078773774
808,0.55588,0.2368,-0.2550189511564228,-0.6256183019491178,0.4111986319311606,0.4186903496839435,0.4145184574734251,0.2637833168729777,0.2906742529974538,0.200213605330067,0.4148024796961764,0.003753925970114895,0.4111986319311606,0.4186903496839435,0.2515570584001661
1033,0.096642,0.1013,-1.014834090933456,-0.9943905546397196,0.4108947677867235,0.4182785295581121,0.4129557388806666,0.2600229884874863,0.2338227270428587,0.1883174696366525,0.4140430120751674,0.0038100664986014283,0.4108947677867235,0.4182785295581121,0.22738772838899915
41,9.3339,0.1988,0.970063143701394,-0.7015836199387054,0.4105456454900108,0.4176827227150264,0.4125317965822486,0.1895633633752817,0.1896935615115898,0.255958196754739,0.413586721595762,0.003683628363049267,0.4105456454900108,0.4176827227150264,0.21173837388053685
