Log(E_peak),Log(beta),Log(sigma_det),Log(beta_Rel),number,svm_score,prediction,Anomaly_Score,Anomaly_Rank(%)
-1.6168491461038257,-0.9303319030884044,0.9757350194194204,-0.1464240782813191,406,2.309842212272221,1,-2.309842212272221,6.513868881867623
-0.8651219548048706,-0.8338660296948909,0.8147535337489887,-0.0783525524955668,407,2.216833453873333,1,-2.216833453873333,8.63059653509925
0.0576280729555684,-0.4381833356810425,0.6560406757551276,-0.1781807959570777,408,1.670619082350953,1,-1.670619082350953,21.06154481026492
-0.3039408158026455,-0.5924391505136375,1.2633377585041483,-0.6735615629479758,409,2.2917356830759292,1,-2.2917356830759292,6.925943956447853
-0.2832789933952952,-0.0381045263321496,0.7874958967672747,-0.3279223178781768,410,1.1995162087126658,1,-1.1995162087126658,31.783077892884496
0.0804821790680429,-0.2575891194195074,0.9655450484435664,-0.3467350953105566,411,1.7164313423683968,1,-1.7164313423683968,20.018932487454684
-0.1562316938894838,-0.3007694971165909,0.9311831713952629,-0.4273888963469102,412,1.7995182518868607,1,-1.7995182518868607,18.128009933204247
-0.0270893479461656,-0.5089185865768128,0.7191074516202083,-0.1986038197554031,413,1.8486699041188412,1,-1.8486699041188412,17.009398489803864
-0.1820844275724549,-0.5863650028014443,1.3035114005901025,-0.6517071587780268,414,2.281180405446337,1,-2.281180405446337,7.1661648607015636
-1.1542819820333414,-0.749092300299144,0.8358680570524941,-0.1132371624641008,415,2.1374353721065713,1,-2.1374353721065713,10.437567385827862
0.3090976174120142,-0.2690563065722642,1.1898607237059993,-0.5222336735213347,416,1.8321938202577623,1,-1.8321938202577623,17.384367287646953
0.2740885414227098,-0.1891628488595116,0.8158366540831902,-0.3705579379049002,417,1.4973727005235382,1,-1.4973727005235382,25.004349913238954
0.0253058652647702,-0.3938336853923795,1.277886432575274,-0.6079069761839219,418,2.0427400403652918,1,-2.0427400403652918,12.592678697700897
0.0061236062118543,-0.6324577264794233,0.8394151926838935,-0.1891409319868215,419,2.1025079569889336,1,-2.1025079569889336,11.232458390805391
0.2963141033532409,-0.6313412876077731,0.7677419535833949,-0.0650307360083371,420,1.9588294782083278,1,-1.9588294782083278,14.50234624270901
0.3948892571674188,-0.0082424604656519,1.1468378370085366,-0.935615277475296,421,1.3722962854041025,1,-1.3722962854041025,27.850885134308562
-0.2201871368294196,-0.3702846673528678,0.9923369793250396,-0.5376968618943353,422,1.958049706421674,1,-1.958049706421674,14.520092576843922
0.1570637003826231,-0.4569257649664678,0.9634667083873,-0.358950880793861,423,2.0154942810893246,1,-2.0154942810893246,13.212747743729807
-0.2877629057389593,-0.5195618528221829,1.3435740078153422,-0.8010102505656983,424,2.1802129311477696,1,-2.1802129311477696,9.464019907945008
0.4733847711037712,-1.1475200063631437,0.6660684778596866,0.2078400350514288,425,2.0769871038181,1,-2.0769871038181,11.81327138702978
1.038023740045158,-0.7117507744280139,0.7613187981968546,0.0710169390347624,426,1.8415788223672038,1,-1.8415788223672038,17.17077994563025
0.0154016737029491,-0.0001303078917321,0.6250962790632567,-1.3399534920384182,427,0.8208505055201698,1,-0.8208505055201698,40.40089173188248
-0.2035713810740034,-0.1170203459627009,0.9638586304566384,-0.5067678037546264,428,1.5264621256607729,1,-1.5264621256607729,24.34232203904112
0.8822227606866677,-0.9948194874962196,0.6803808445019071,0.1400158936104015,429,1.9907355932398954,1,-1.9907355932398954,13.776215100253978
-0.4160874381932037,-1.2313618987523856,0.6456187382426951,0.158732261791409,430,2.1758390181647354,1,-2.1758390181647354,9.563563034026863
-1.251982622205695,-0.7574585717016158,1.0128372247051722,-0.2946178084666578,431,2.30012696439862,1,-2.30012696439862,6.734972078878975
-0.1422334260894129,-0.5785606097799503,0.9965510720840186,-0.3138902604753634,432,2.185745906300939,1,-2.185745906300939,9.33809841718466
-2.601643268620246,-1.35261702988538,0.7695176366590875,0.2946250829076933,433,1.8421742917856676,1,-1.8421742917856676,17.157228032816725
0.2146584388799184,-1.1649438982798836,1.5553508364772612,-0.6983355345637096,434,2.4886070181439504,1,-2.4886070181439504,2.4454734476393796
0.9071317743502548,-0.5523769022397139,1.2816968078291542,-0.5016623941827175,435,2.132057826098327,1,-2.132057826098327,10.559951562739016
0.0808068043343621,-0.4368750396619556,1.1204028117933054,-0.543178278659202,436,2.0872762551056656,1,-2.0872762551056656,11.579107084295309
-0.4081899374690827,-0.279179418229656,0.7586242851601167,-0.3260188046076329,437,1.600762112876616,1,-1.600762112876616,22.651375505812133
-0.2913921640051126,-0.6669559701765129,0.6934015457548047,0.2996156834704263,438,1.682543298250721,1,-1.682543298250721,20.790169103582606
0.5469249704113962,-0.3269790928711038,0.8872514838586858,-0.3021378903512904,439,1.7234873717508563,1,-1.7234873717508563,19.858348766383898
0.5110272917463502,-0.5485205948751382,0.7224693858840309,-0.0710872450678344,440,1.7940129748080995,1,-1.7940129748080995,18.253301060963835
-0.0113340432895526,-0.5145625189236986,1.0534165234906512,-0.4232316722565887,441,2.1547615617396296,1,-2.1547615617396296,10.043251567051506
-0.3023522617532949,-0.2665619729089387,0.8189183643669404,-0.2937895975275876,442,1.6222946781214365,1,-1.6222946781214365,22.16132943828748
-0.3383008703483127,-0.7886124470631412,0.7155688318607815,0.2204584927618666,443,1.9103567406033815,1,-1.9103567406033815,15.60550669643954
-0.5603200094843738,-0.7223907856959089,0.6360363163534469,-0.0504941317149659,444,1.938957365182823,1,-1.938957365182823,14.954603125752548
-0.8017003910323132,-1.3767507096020994,0.674760130275232,0.2523906466062679,445,2.158795414655076,1,-2.158795414655076,9.951447653504196
0.1061568869668394,-0.7765040590376054,0.9074113607745862,-0.1673536789033422,446,2.283907508735952,1,-2.283907508735952,7.104100437461
-0.3237363260763006,-0.6434005642750292,0.7529621946243311,0.4312859152159538,447,1.573724913106414,1,-1.573724913106414,23.266698077629407
-1.3082821270505085,-0.9804683154687446,0.6696979996658811,0.2932801416808325,448,1.8990934294210842,1,-1.8990934294210842,15.861841289621324
-0.7091643533991927,-0.8107905104176939,1.28668096935493,-0.5567521973975817,449,2.475340701411268,1,-2.475340701411268,2.7473931804474034
0.1580004291464735,-0.1772436670486093,0.7009372390324383,-0.2725279798962966,450,1.3401540879352893,1,-1.3401540879352893,28.582389128008604
0.4758599709754801,-0.4735314875305225,0.8856438718357639,-0.2777597768685597,451,1.9346090848476791,1,-1.9346090848476791,15.053562894572686
-0.1677402394073664,-0.5707323335668315,0.6989005116593519,-0.2690993734746564,452,1.9377179201763628,1,-1.9377179201763628,14.982810872689477
1.00264114900004,-0.2937944581180294,0.9784589971756532,-0.3068780097232916,453,1.6516642634971284,1,-1.6516642634971284,21.49292557397552
-0.026668907184453,-0.5511391543925592,0.6743190822074655,0.0070493947753023,454,1.744925386157842,1,-1.744925386157842,19.370454521725463
-0.4207882197685008,-0.3665315444204134,0.8700408660113282,-0.3899343537475246,455,1.8482079891661982,1,-1.8482079891661982,17.019910920789208
0.5360025940692235,-1.021819483062586,0.7526706188128078,0.0596442336509279,456,2.189953769383651,1,-2.189953769383651,9.24233431602346
-0.5191884884990355,-1.0078885122130503,0.9365338482394998,-0.1000168850964692,457,2.457324035275322,1,-2.457324035275322,3.157423118331778
0.4465526995026758,-0.4727568836119114,0.653000140110842,-0.1450459060106348,458,1.6672574220678822,1,-1.6672574220678822,21.138050715777922
0.0075344178972576,-0.1272029600104015,0.6226491359112561,-0.2406435564789657,459,1.1566435801728883,1,-1.1566435801728883,32.75878899750623
-0.4279652785503225,-0.4281747509591709,1.1735708421940705,-0.7085023889203732,460,2.08991154516095,1,-2.08991154516095,11.519132180529972
-0.3371760850556484,-0.3955579337392768,1.242342621024643,-0.6458781830387558,461,2.052842576689274,1,-2.052842576689274,12.362761447187353
-0.1655475043282696,-0.5553307690614755,1.0067184159450873,-0.4193633656737542,462,2.190448151363265,1,-2.190448151363265,9.231082988454709
0.2688820587325674,-0.2886146209015483,0.904520799238342,-0.3462719474708745,463,1.7194632057040504,1,-1.7194632057040504,19.94993222259926
0.0932815675672454,-0.212752119668046,0.8257700414564036,-0.2922589066487858,464,1.5280135354355,1,-1.5280135354355,24.30701448276158
1.99886065526321,-1.3496924768680636,0.6647923545333563,0.3754078607694043,465,1.6155328217938578,1,-1.6155328217938578,22.31521826039583
-0.2832206311269321,-0.2403321553103695,0.7063336586482971,-0.3010299956639812,466,1.4781193433137396,1,-1.4781193433137396,25.442524923045504
-0.8720857056284067,-0.6933605589757383,0.6639646250441326,0.1691769720070565,467,1.7737569297281741,1,-1.7737569297281741,18.714295611411437
0.1192558892779367,-0.32166375326782,0.8312425047247773,-0.3068989293280791,468,1.715710246391163,1,-1.715710246391163,20.035343455861536
0.287801729930226,-0.3056580896358188,1.1094570489369129,-0.4417315697968081,469,1.8619782715768807,1,-1.8619782715768807,16.70652175106722
-0.0019369233022759,-0.3165026823201886,0.8519001407587443,-0.31539646597046,470,1.7323965124306362,1,-1.7323965124306362,19.65559125442418
0.0224696127677693,-0.5356595153723327,1.0445044823320269,-0.5149504779827545,471,2.191416009977578,1,-2.191416009977578,9.209056104872964
1.2782046716841686,-1.069050968832477,0.6140847897401537,0.4747387555052544,472,1.581655791034132,1,-1.581655791034132,23.086204230458492
-0.2482975882607628,-0.3379035545820765,0.6932959572099476,-0.1843965170857926,473,1.5721683436601186,1,-1.5721683436601186,23.30212305961893
-0.9148521878730956,-0.8054856581175327,0.7364044709096259,-0.1953838005950962,474,2.166932838970668,1,-2.166932838970668,9.766253147401649
0.2721434175910502,-0.5652714582202423,0.7788022040132387,-0.1899567802844627,475,1.9547945935650368,1,-1.9547945935650368,14.594173636699423
0.01110502981598,-0.5376020021010439,0.8968347435464059,-0.183644396946127,476,2.024327636421125,1,-2.024327636421125,13.01171498269182
-0.0739097643859696,-0.4594202834955457,0.8444461092209782,0.2817845359370952,477,1.5410299240305037,1,-1.5410299240305037,24.01078270675948
-0.0365332916126998,-0.6138578910691815,0.6996990068748012,-0.206877644591793,478,1.96327718729858,1,-1.96327718729858,14.401123637580902
0.3725806350309132,-0.436163081335455,0.9338869787426644,-0.3751896226648276,479,1.9577647080698206,1,-1.9577647080698206,14.526578674528466
-0.8035750860508047,-0.7649768405047764,0.7011447086827877,-0.0802949520550679,480,2.054747997604034,1,-2.054747997604034,12.319397174717224
-0.4294453856921692,-0.8477116556169435,1.3812378576352171,-0.4656520751207632,481,2.4861331931357054,1,-2.4861331931357054,2.5017736702673474
-1.6837360280893103,-1.134896025358872,0.7085228751240835,0.2093467443134632,482,2.03180190646799,1,-2.03180190646799,12.841612786207612
-3.1736595162864485,-1.2211255279972604,0.8087981903693718,0.1338788316685834,483,1.7195628709475734,1,-1.7195628709475734,19.94766400420066
-0.5224880560304275,-0.8276890314780458,1.0699232716695537,-0.3253556435021302,484,2.461972595639688,1,-2.461972595639688,3.051629465773054
0.2508833278339676,-0.2806687130162733,1.2750486248439885,-0.6628075629046264,485,1.8687319816299368,1,-1.8687319816299368,16.552818324881244
0.5572424542291428,-1.1752235375244544,0.9301030390909092,0.1876389122868872,486,2.301106505827411,1,-2.301106505827411,6.7126793134932115
-0.5331620253322329,-0.8907590314117968,0.8500700607474498,-0.1310604516507893,487,2.33596375755838,1,-2.33596375755838,5.9193851127668395
-0.3658856331923685,-0.775985188627136,0.6726426942149232,-0.0911150414283811,488,2.0598221201712406,1,-2.0598221201712406,12.203918420470984
0.2167463336099749,-0.1797328428390354,0.9627906384393488,-0.4362723677192317,489,1.6044152811638703,1,-1.6044152811638703,22.568235353544146
-0.3603939965862108,-0.4930892744484819,0.6249109031848373,-0.1970677208354475,490,1.7268593971391564,1,-1.7268593971391564,19.78160696798033
-0.0385029703680475,-0.09843270997155,0.8410214152574882,-0.4476376979707214,491,1.3960841806352668,1,-1.3960841806352668,27.309511434511016
0.1466550733409738,-0.1422454779405577,0.8947755955256146,-0.3899984708154093,492,1.4882692242542834,1,-1.4882692242542834,25.21153018627333
0.3096088779589024,-0.7090754406172457,0.7073061129149342,-0.1298561739115797,493,2.019144523408075,1,-2.019144523408075,13.129674181733009
-0.6287104269354439,-1.2276782932770802,0.6410078365303884,0.182884830819022,494,2.148294314588064,1,-2.148294314588064,10.190435564791727
-0.1353228271334634,-0.7013652168755644,1.0580614285364147,-0.361116891107089,495,2.356662965228347,1,-2.356662965228347,5.448304904523489
0.2079035303860516,-0.5323918944163667,0.8945597310135429,-0.3005863097933768,496,2.051876404869594,1,-2.051876404869594,12.38474994207425
0.286254320828791,-0.3572387967346795,0.7020857214358249,-0.2306367970920033,497,1.6095046365615389,1,-1.6095046365615389,22.452409924919813
-0.324716706234262,-0.5870357280033373,1.263119815292126,-0.5408079992483699,498,2.2852376043716465,1,-2.2852376043716465,7.073829630044756
-0.5869518306821252,-0.5025174626326298,0.9703887227186476,-0.3213912783116891,499,2.072650777155653,1,-2.072650777155653,11.91195910975457
-0.0300811193091315,-0.2570393297858475,0.738867725635786,-0.2939453538663661,500,1.5323727275737262,1,-1.5323727275737262,24.20780637909934
-0.3103360349842296,-0.2983456826742518,0.9831208947108528,-0.4732539586227434,501,1.8340994634610386,1,-1.8340994634610386,17.340997956252714
-0.4713017868077978,-0.2098556349570994,0.6690936311702246,-0.7448213862562432,502,1.444976305764083,1,-1.444976305764083,26.196806404716064
-0.4595578985941618,-1.0048037084028203,0.7273460246216259,0.0454060485168936,503,2.22427068302588,1,-2.22427068302588,8.46133732895975
-1.6287288985124155,-1.0920514783877278,0.6699116518403152,0.1587500288107229,504,2.016543014225931,1,-2.016543014225931,13.18888028791887
0.4252243654258393,-0.1767214430483292,1.4847481415315495,-0.8547956083977358,505,1.6173045999335383,1,-1.6173045999335383,22.27489547952859
-0.3593993223345803,-0.7110803943382734,0.7731718565084016,-0.2270902983670275,506,2.153852169914977,1,-2.153852169914977,10.063947841854038
-0.1618185992876812,-0.4932244633933567,0.71796159904163,-0.2405438399167501,507,1.8478659603500365,1,-1.8478659603500365,17.027694938830464
-0.1021640577923061,-0.2830789268332389,1.136615943475656,-0.544026375414585,508,1.8729530910061278,1,-1.8729530910061278,16.45675275968383
-0.0908399368257164,-0.468904453129972,1.2544199691369704,-0.6258394981215768,509,2.1487771013485997,1,-2.1487771013485997,10.179448125498567
-0.6568869451540623,-0.7113037394097442,0.7739472650096572,-0.1472464871897883,510,2.1122323996333954,1,-2.1122323996333954,11.01114593580499
-0.2614651885663154,-1.080398976215889,0.6398250272957867,0.0751559208035171,511,2.158297715107354,1,-2.158297715107354,9.962774483512462
-0.4029853029265421,-0.5313573316084886,0.9606134576479088,-0.3876556214806242,512,2.1305476105531067,1,-2.1305476105531067,10.594321605538624
-5.214712884580254,-1.7746907182741372,0.9016108698269816,0.4796986776074732,513,0.3958659159518909,1,-0.3958659159518909,50.072847883349894
-0.132744702386321,-0.1390633792999063,0.9198256908454404,-0.3591928910720993,514,1.4974848084675294,1,-1.4974848084675294,25.001798519270494
-0.3807187941348192,-0.7503125721946985,0.7267760949597124,0.6642852837456695,515,1.3979498039606,1,-1.3979498039606,27.26705289027037
-0.9748580503748066,-0.9051796196452,0.7507705894432671,-0.0887824253574826,516,2.214043783645012,1,-2.214043783645012,8.694084879824366
0.0652808711027544,-0.9909742579130898,1.5619167096693043,-0.7325639379136661,517,2.440419745404265,1,-2.440419745404265,3.542137186601046
1.3099068355686807,-0.9867413347164836,0.9214731767202416,-0.1080026165350652,518,2.228276315214499,1,-2.228276315214499,8.370175673129857
0.2409733518400038,-0.2781893847874533,0.8707140048865637,-0.3263094909069207,519,1.6749340257740712,1,-1.6749340257740712,20.963343735193334
0.2707719724268354,-0.2531323721495705,0.7599623097917804,-0.212207052021985,520,1.4920067535592167,1,-1.4920067535592167,25.1264701148273
0.6684045555381781,-0.648783654660658,0.6347190373678864,-0.0454351940843597,521,1.7845179975356427,1,-1.7845179975356427,18.469391258332344
-0.2807681811577708,-0.769551078621726,0.7124139739919646,-0.1938200260161129,522,2.14057239471167,1,-2.14057239471167,10.36617386750406
-1.743041847439068,-1.5243288116755704,0.7650050600433678,0.3311868411943878,523,2.054616713668713,1,-2.054616713668713,12.322384982974242
0.3221158789739584,-0.1983219409641068,1.1417381620497482,-0.4956821762650885,524,1.7045454475298136,1,-1.7045454475298136,20.28943606928223
0.4168900301730124,-0.5043169323830847,1.2279869148549143,-0.5477594477851889,525,2.157521279000978,1,-2.157521279000978,9.980444903004411
-2.5751346905360584,-1.4921441283041692,0.8430520440836599,0.3763728979367731,526,1.8514546517286519,1,-1.8514546517286519,16.946022175847745
0.2608343121723191,-0.0253501655612778,0.7276794935687081,-0.4222249887346366,527,1.136679644890009,1,-1.136679644890009,33.213135605374745
-0.3908646702506888,-0.7986028756795485,0.7738668624394185,-0.0279194808674569,528,2.1481911909621285,1,-2.1481911909621285,10.192782490333762
-0.4862631557127486,-0.3337629041041955,0.8105819642593955,-0.5714167155410045,529,1.7809726736014078,1,-1.7809726736014078,18.550077049008898
-0.0599020737689131,-0.3876400520322256,0.9180408268630658,-0.6654166772699491,530,1.9443750741491375,1,-1.9443750741491375,14.831304905417461
-0.2717761198661988,-0.4658469258149374,0.8956545498128745,-0.4999258134145119,531,2.029912729823865,1,-2.029912729823865,12.884607365570872
0.2974540996190723,-0.1910467008440888,1.1656389599388377,-0.5654191973238492,532,1.7113969510375941,1,-1.7113969510375941,20.133507023558018
-0.2484822536350824,-0.3082114755973016,0.6257239095257559,-0.7517703693950353,533,1.5487267359354924,1,-1.5487267359354924,23.835615820527757
0.2739730037695494,-0.4299242946783959,0.7042105929487278,-0.2342167940017861,534,1.7215142181869147,1,-1.7215142181869147,19.90325452348427
-0.3256809177925345,-0.0145286167104123,0.7030849316806573,-1.0648263818828003,535,1.08043876223946,1,-1.08043876223946,34.4930863712802
-0.1311146801958965,-0.4555598626823076,1.0741359517931204,-0.5414106667640743,536,2.1072925783724443,1,-2.1072925783724443,11.123568211352769
0.537856858168981,-0.4111682744057927,0.6843066460716315,-0.2424787511435686,537,1.649200124716808,1,-1.649200124716808,21.54900535385319
-0.8065136402902572,-1.1237821594083577,0.6844413876256065,0.1096575167167513,538,2.1918798041368657,1,-2.1918798041368657,9.19850090620919
-0.6443952490411959,-0.6276404174756762,0.6493445961474155,-0.0248344225256342,539,1.8295377497665584,1,-1.8295377497665584,17.44481512024302
-0.2502636844309389,-0.2504955761238577,0.9060601531080892,-0.8262604052458657,540,1.720016696374703,1,-1.720016696374703,19.937335677622805
-0.2046553633198781,-0.916139199133427,0.8717246786101868,-0.1144448885125915,541,2.366249323802565,1,-2.366249323802565,5.23013501776061
-0.335593095887721,-0.269783159431306,0.8193333174572832,0.0822954437212886,542,1.4003623382003116,1,-1.4003623382003116,27.212147545575146
-0.0453089513014346,-0.2882771081727653,0.8631086346721875,-0.6876479045198086,543,1.7607045769892018,1,-1.7607045769892018,19.011345872676365
-0.0497812333581366,-0.935916564036404,0.8685915441002887,-0.1983873760475254,544,2.406848048779212,1,-2.406848048779212,4.306174249727803
0.3060388163363484,-0.4333268623938834,0.8200174531049362,-0.5193982702219371,545,1.908545655407755,1,-1.908545655407755,15.646724041794265
0.0886675525424044,-0.269621531412357,0.648242882068844,-0.0872220029679366,546,1.3491689504995907,1,-1.3491689504995907,28.37722555837893
-0.1035178755590539,-0.7321245806811024,0.9456654994321342,-0.2744391888212857,547,2.3139550286690085,1,-2.3139550286690085,6.42026788826648
-0.3034252082035268,-0.9215431819467074,0.772820272209173,-0.2133528434121646,548,2.3303294347770045,1,-2.3303294347770045,6.047613110257373
-0.2272017112628725,-0.4258529358492772,0.6590791156507286,-0.2613352379386348,549,1.700033397086413,1,-1.700033397086413,20.392122978673726
-0.2239747495547314,-0.7366006686659977,0.8179353867892379,-0.1731412784026859,550,2.1970086619080806,1,-2.1970086619080806,9.081776467987332
0.0825699642699229,-0.5359577945611892,1.095911726405534,-0.4298149446682601,551,2.190609336388315,1,-2.190609336388315,9.227414680161132
-0.2169258003198306,-0.6216020990518624,0.7680680394539685,-0.5742584686127873,552,2.115498878240084,1,-2.115498878240084,10.936806210014716
-0.2493681997398804,-0.5048721187570668,0.8980721524440627,-0.5667320289862194,553,2.086966214220782,1,-2.086966214220782,11.58616310918977
0.0938067756151746,-0.5401553576117922,0.6222658449915227,-0.5677500396977275,554,1.8549962153337223,1,-1.8549962153337223,16.865421964130256
-1.3154239126115448,-1.2724587429714436,0.7528087580731041,0.1492537191721441,555,2.229601406835,1,-2.229601406835,8.34001874893837
-1.1173047376184029,-1.2269453066357374,0.6306210778321802,0.1724138917675571,556,2.104180163988353,1,-2.104180163988353,11.194401686699976
0.0934917270109318,-0.5032086842999576,1.1208699401791882,-0.4864913590602304,557,2.165274349375734,1,-2.165274349375734,9.80399766575269
0.2858047638486317,-0.2663213443229121,0.812779707008964,-0.2645933565539675,558,1.582827141164172,1,-1.582827141164172,23.059546211852997
-0.1817477063081115,-0.6039751033914068,0.7307257652730065,-0.2511394783214509,559,2.0041964661273024,1,-2.0041964661273024,13.469867586665934
0.1581513253927027,-0.4560560575170935,1.1182845715377316,-0.516186737792353,560,2.1046122456642795,1,-2.1046122456642795,11.184568212437632
-0.1469104701481344,-0.0854981771726859,0.7732743483374538,-0.4420379262203247,561,1.3160455780477704,1,-1.3160455780477704,29.131059494494536
-4.890219031986424,-1.785156151952302,0.8576580952084112,1.3177831531811932,562,-0.3791119725623542,-1,0.3791119725623542,67.71008071497077
-0.6117033743480964,-1.0222763947111522,0.9417598138146952,-0.1510010851198557,563,2.485449355368628,1,-2.485449355368628,2.5173367025754345
1.4389693137379866,-2.537602002101044,0.8657966341850633,1.3979400086720375,564,-0.09754008624069677,-1,0.09754008624069677,61.301963797706655
-0.3616205785263177,-0.4187331947263294,0.7590404971559154,-0.2724890316089494,565,1.7966522569171328,1,-1.7966522569171328,18.193235304565818
-0.1292918440004356,-0.4271283977995198,0.9433263055171968,-0.4236524895451004,566,1.9926671475238464,1,-1.9926671475238464,13.732256074921949
0.2598326990634835,-0.1712112518150468,1.253551222589586,-0.6019311778962296,567,1.6884655717928343,1,-1.6884655717928343,20.6553878163964
-0.2254684363829462,-0.8193007987039652,0.7316854433636459,-0.0691006764156407,568,2.1500155741514178,1,-2.1500155741514178,10.151262504330965
-0.2597004852068499,-0.4423725115731734,0.8282473141678421,-0.3775016132627726,569,1.9247588657843462,1,-1.9247588657843462,15.277737815737915
-0.4523975702143187,-0.5715412264844199,0.716620938751289,-0.2474731927288495,570,1.9477825571045528,1,-1.9477825571045528,14.753756150614073
1.5612922403789582,-1.0362121726544449,0.821408708641541,0.1751461129113684,571,1.9487505139902161,1,-1.9487505139902161,14.731727030536668
0.2734411343128135,-0.2436682326789424,0.9761206182998156,-0.4148972427429175,572,1.7087997866250841,1,-1.7087997866250841,20.192614249872896
0.3038869217251018,-0.3521282346937675,1.0343155556632582,-0.3889951359341013,573,1.894594265068779,1,-1.894594265068779,15.964234932595403
-0.407756604062422,-0.6526699846830496,0.927010868975651,-0.3282137248698777,574,2.2383415574909424,1,-2.2383415574909424,8.141107174315465
-0.2238002143531044,-0.5644741485013453,1.0265659477323656,-0.4492020744478895,575,2.2155956528309755,1,-2.2155956528309755,8.658766868094347
-2.682187291849178,-1.2335871528876006,0.70612865367693,0.2831927654825736,576,1.7355697970495338,1,-1.7355697970495338,19.58337247180601
-1.4993382237254835,-1.161780778092374,0.8423907894659554,0.0555425401503175,577,2.28962225294808,1,-2.28962225294808,6.97404217936581
-0.5192171974385207,-0.2816644210914932,0.9461573949223724,-0.4186104249328698,578,1.7690620035105837,1,-1.7690620035105837,18.8211444751715
0.1159431769390551,-0.6784015695346561,1.5391689726524602,-0.7162933843242344,579,2.254307020497949,1,-2.254307020497949,7.777759274339829
-0.5755267268046657,-0.8338660296948909,1.0246580377247705,-0.4194997713675303,580,2.4666986681218948,1,-2.4666986681218948,2.9440717638267415
-0.2707622938478597,-0.7486051499598957,0.9988171095479234,-0.3397046912862431,581,2.376428817284319,1,-2.376428817284319,4.998466347845564
-0.4372671148086912,-0.5101820916985493,1.0514805321567495,-0.4504037891253135,582,2.15526038046462,1,-2.15526038046462,10.031899266393879
-1.145232575664756,-0.7958800173440752,0.6228872274491244,0.0027058933759249,583,1.917733864851849,1,-1.917733864851849,15.437615379891838
0.2180626178263746,-0.3944794765625311,0.9502382478459174,-0.3437819760849311,584,1.9113996288278603,1,-1.9113996288278603,15.581772261296166
0.6332967238119451,-0.5689580546641145,0.8291879455248568,-0.2463505145182866,585,1.9830909975261033,1,-1.9830909975261033,13.950193631133423
-0.487102243679354,-0.2744967311406844,0.754623505584502,-0.0892160167608024,586,1.472858317723892,1,-1.472858317723892,25.562257285267023
0.0895165442248207,-0.9825492704894638,0.7204652698081782,0.1675244611877249,587,2.1076835584687537,1,-2.1076835584687537,11.11467014200997
0.375114684692225,-0.450751443145944,0.6508221533899328,-0.197645484434927,588,1.6671450961323249,1,-1.6671450961323249,21.140607070878907
-0.470428497198422,-0.5275361033930105,0.6640775901850746,-0.2399760302540032,589,1.8325988034094998,1,-1.8325988034094998,17.375150531600184
-0.3366477806354098,-0.7349462114959853,0.7034289545772137,-0.2260364665066027,590,2.1093403937808954,1,-2.1093403937808954,11.076963272437318
-0.1022080180607753,-0.2637629010952713,0.9146498585403428,-0.3403867228859477,591,1.7022262416998046,1,-1.7022262416998046,20.34221741158187
2.5162708827293403,-1.2034256667895702,0.7827663544132619,0.2428397859657075,592,1.5878274790546492,1,-1.5878274790546492,22.94574667651373
0.4909832725297273,-0.8233300673318504,0.6822353569025642,0.1135873367263685,593,1.9395726435972875,1,-1.9395726435972875,14.94060039249652
-0.3466716898016524,-0.3977229156998074,0.8365582930236525,-0.3938357278616253,594,1.8716429990937353,1,-1.8716429990937353,16.48656831498179
0.2563328184256729,-0.3870043439676525,0.9858888166395592,-0.4002755016145052,595,1.9329620230743174,1,-1.9329620230743174,15.091047334342363
0.1042138841993231,-0.394048842435127,1.2871901531602177,-0.6365352452108916,596,2.039634225753943,1,-2.039634225753943,12.663361972984049
-0.2843475744134964,-0.4037328736044847,0.702180572858325,-0.7599430106887637,597,1.7695776874824585,1,-1.7695776874824585,18.809408349000307
-0.1925529220862876,-0.1938200260161128,0.8582182770714613,-0.419859400089841,598,1.573283766328231,1,-1.573283766328231,23.276737858834835
0.375553883598933,-0.0241088635982072,0.9415362771458312,-0.669251695377531,599,1.3408539129722303,1,-1.3408539129722303,28.56646225151205
1.2146849307506011,-1.5816987086802543,1.420084531559328,-0.248039575924788,600,2.3575013506109936,1,-2.3575013506109936,5.429224620536658
-0.0399384987755497,-0.4013189010928366,0.8973466334294002,-0.3856949141704953,601,1.9161707928481686,1,-1.9161707928481686,15.473188349482427
0.6233113280355894,-0.0427280200070571,0.67641923171836,-0.3768031960419412,602,1.0650674906206898,1,-1.0650674906206898,34.84291144432595
-0.2866858986252735,-0.5278288533076368,1.1558884244521004,-0.6742115029551673,603,2.21755312852631,1,-2.21755312852631,8.614217913714441
-1.0796835808742078,-1.0793549985932125,0.8009781262396323,0.0459659852751467,604,2.289559101342844,1,-2.289559101342844,6.975479406907063
-0.4025022655359035,-0.0311436253853076,0.7689709081383639,-0.4727573824821209,605,1.2153157500426826,1,-1.2153157500426826,31.42350609967559
0.3513517389928011,-0.3375254962496903,0.7611306502028263,-0.1930943679003844,606,1.6131823662530973,1,-1.6131823662530973,22.368710795147045
-0.1535206209598865,-0.5707323335668315,0.7904681345045607,-0.2897034002573186,607,2.0330751985682607,1,-2.0330751985682607,12.812634734616758
0.3195640660921643,-0.222283261390374,0.9029759697250228,-0.3219585355054892,608,1.5956107851057482,1,-1.5956107851057482,22.768611324579787
0.2012332086808746,-0.0272419160964607,1.0098713883885573,-0.4677438438194322,609,1.3581424424714434,1,-1.3581424424714434,28.173003515962122
