Source_ID,Mean_Prob,Std_Dev,Median_Prob,Q25_Prob,Q75_Prob,Min_Prob,Max_Prob,F_peak,Beta,log_F_peak,log_Beta,Very_High_Conf,High_Conf,Moderate_Conf,Low_Uncertainty
1112,0.23201462427956326,0.20968406419353267,0.3047142815293369,0.0015081342149833713,0.40485318076057675,5.539517915462567e-21,0.5141073264921743,0.085812,0.2053,-1.0664519759115056,-0.6876110506294081,False,False,False,False
653,0.2318946033979175,0.23711434846252932,0.2165621034232253,9.237272231946989e-10,0.41524718706981656,1.0967113144642354e-20,0.6022739253050435,0.30774,0.119,-0.5118160505506028,-0.9244530386074693,False,False,False,False
435,0.23149725412595634,0.16838661083973883,0.29617780832217644,0.06701458122673111,0.32514520046779105,2.8135385753428736e-72,0.4647902205512048,8.0748,0.2803,0.9071317743502549,-0.5523769022397139,False,False,False,False
651,0.23146809291637155,0.26114599601872135,0.1782766852545868,8.513516758609602e-17,0.3665944430410094,2.736779812964131e-111,0.6449271330761679,0.9143,0.5412,-0.03891128023210383,-0.26664221207441463,False,False,False,False
852,0.23111993540550696,0.239324339635194,0.21926189826400125,6.406423674902391e-08,0.4597821938245452,7.800585019598959e-69,0.49757816837065527,1.7159,0.5604,0.23449197423898832,-0.251501873386263,False,False,False,False
524,0.23098523530665932,0.22371106834650942,0.2553707364222232,6.063083080287112e-06,0.39890485423946753,1.7867703812274986e-47,0.5859645886936434,2.0995,0.6334,0.32211587897395844,-0.19832194096410688,False,False,False,False
294,0.23061692605828693,0.20650597924598574,0.31642157236871105,0.00010230071154737848,0.3827361077698105,1.3648355781030987e-24,0.5234902293529098,0.33215,0.2604,-0.4786657432224317,-0.5843590201038457,False,False,False,False
354,0.23039901597220575,0.2533022064662942,0.15288406262185175,9.351787914902531e-11,0.4470287347814068,2.7011038298826586e-25,0.5834665179514523,0.19807,0.0927,-0.7031812984195114,-1.032920265855503,False,False,False,False
299,0.2301057012817893,0.2127627906923294,0.2889179403937439,2.6175523409905267e-05,0.3838988388464932,5.540021198851247e-38,0.5382982197202649,0.94114,0.5457,-0.026345767959591485,-0.263046046216854,False,False,False,False
1110,0.2301041078400708,0.16710990438278306,0.29224469231453687,0.07158926106865228,0.31659748484406014,1.6695148843729946e-69,0.4661300007459371,2.8064,0.6059,0.4481495716859465,-0.2175990475034702,False,False,False,False
971,0.22977621495666503,0.23404269806510442,0.2311509817142393,0.0006642200743769046,0.45158602166810546,7.266764381117546e-122,0.47529432120186144,0.33063,0.5667,-0.4806577428899557,-0.24664678735850398,False,False,False,False
857,0.22968247590336852,0.2325375020342487,0.2345403534153446,1.6759096457565317e-05,0.3977450139488838,3.8997772569468305e-17,0.5615442356147705,0.9949,0.4359,-0.0022205691343960407,-0.360613130982316,False,False,False,False
1084,0.22954147179978218,0.19565807449509365,0.328905972241855,0.005425218319823297,0.3968161415237317,1.8380498850526438e-14,0.4250569304513068,1.2427,0.5175,0.09436629833613436,-0.2860896458710447,False,False,False,False
1059,0.22948022657047126,0.19951586582138003,0.33087863479559676,0.0012477766315754327,0.3863100673476122,7.091589798789304e-17,0.4518116315460094,0.97136,0.0905,-0.012619784471126286,-1.0433514207947967,False,False,False,False
368,0.22931749443752597,0.2571466273172174,0.16540127278906946,3.5206017984669905e-08,0.421011185579668,4.3746314247580806e-61,0.6809876730983637,0.58222,0.6047,-0.234912880071288,-0.21846003139405828,False,False,False,False
153,0.22899054761976823,0.19433192993248485,0.2575288337325482,0.034740577668096885,0.3682187076454477,4.450608700096845e-38,0.517873024114409,1.3365,0.2918,0.12596896309255604,-0.5349147124425672,False,False,False,False
919,0.22885210480892187,0.22142543387203212,0.20637860984787382,0.029847997654910623,0.4366851772395942,0.0009396315066537513,0.4882167872374554,3.7667,0.6816,0.5759610320607508,-0.1664704182413563,False,False,False,False
1067,0.22882488167645731,0.17340640909182636,0.2988928935601971,0.04130986270667743,0.34271594508958797,7.344779896357455e-15,0.43255599527815825,0.33765,0.1188,-0.47153324594379875,-0.9251835593548252,False,False,False,False
1050,0.22879137028289667,0.25250423658293425,0.147010845638961,2.6164544285582426e-11,0.46815313532670316,2.743112193828563e-60,0.5976886938131539,0.13557,0.1104,-0.8678364039491359,-0.9570309266068199,False,False,False,False
778,0.22876590450477458,0.24438818165574855,0.20432386565235183,1.1535343146936873e-12,0.4426762753906135,3.1316365993637477e-34,0.5554429137709561,1.0105,0.6004,0.004536317851322776,-0.2215593164287672,False,False,False,False
280,0.2284990855161113,0.20432862502795748,0.27943649840106266,0.007507280548578552,0.3915196272659006,3.545408277513597e-35,0.5215119505690601,12.408,0.2192,1.0937017848055486,-0.6591594501876684,False,False,False,False
860,0.22834886028537907,0.23116246678585164,0.17926474352162952,0.0009987512944041196,0.43274990235396993,3.053384161706589e-83,0.56647710082345,0.70174,0.4983,-0.15382376747266538,-0.30250911282894305,False,False,False,False
668,0.22829465841693733,0.3268485289342824,1.3319455151103736e-08,1.6723195144821148e-10,0.4250962196586712,1.6209672978867412e-47,0.8965167577805265,1.3244,0.2287,0.1220191720800308,-0.6407338353932516,False,False,False,False
1057,0.22819040593734785,0.259753501977281,0.16353273205027327,9.263759239500465e-05,0.4247215278404962,2.216593446706532e-40,0.6892211922157605,0.3359,0.1995,-0.4737899961583357,-0.700057099977233,False,False,False,False
409,0.2274528859346662,0.19659126646307687,0.33610779312409,0.001215285396837249,0.3971189596521755,1.2102665495876465e-15,0.41283395309110765,0.49666,0.2556,-0.30394081580264554,-0.5924391505136375,False,False,False,False
391,0.22719497326395283,0.20288486750361323,0.32516031967333714,2.8016808970657224e-08,0.3600138706690726,1.0415244508821532e-30,0.5187217191915023,0.35064,0.2404,-0.4551385423540972,-0.6190655366692981,False,False,False,False
384,0.22696162840333467,0.19736375316726618,0.3373370388054666,0.0008107473206064614,0.3766152658759074,1.895753485231327e-18,0.4468226417164958,2.7669,0.4583,0.44199346335743767,-0.3388501427552134,False,False,False,False
927,0.22663154826362059,0.24982563594566537,0.1250780897882575,0.004193139210399273,0.46549984352300633,1.5585439645743515e-53,0.5860071174274268,0.87538,0.6259,-0.05780338003140545,-0.20349504844670377,False,False,False,False
437,0.22642114871204103,0.21022664376599895,0.2755514904765237,0.0002036138953668643,0.3845571341969796,2.2073737078465505e-22,0.5066048577211616,0.39067,0.5258,-0.4081899374690827,-0.27917941822965603,False,False,False,False
890,0.22640753567519512,0.26422699381027803,0.12981429155440444,4.599906554057845e-24,0.42273041955779217,1.805330730132208e-40,0.7285525134296262,0.20816,0.1678,-0.681602720782489,-0.7752080435073185,False,False,False,False
375,0.22634889354814236,0.24734993708046382,0.1529633951012551,2.897035644806401e-12,0.45799232692318825,1.8790937901066686e-62,0.5742494861010691,0.0020687,0.0654,-2.6843024855504236,-1.1844222516757328,False,False,False,False
1022,0.22591657043361058,0.19771123851933775,0.29926035134388873,0.008155750926724267,0.3497848326242597,3.2919352872824482e-34,0.5133817880533768,1.0153,0.6469,0.006594386184137135,-0.18916284885951165,False,False,False,False
779,0.22583082739383475,0.24062732151834165,0.19216253709630063,1.3983678983550914e-10,0.43689792943173855,2.234161257728617e-28,0.5638425305019936,0.31635,0.2827,-0.4998321612048323,-0.5486741915104804,False,False,False,False
1103,0.22579319464994096,0.20686423877231713,0.2790797888871319,1.4007195539448766e-07,0.40060428417587646,4.2119145723219645e-16,0.507640093294526,47.771,0.1169,1.679164332552692,-0.9321854888381599,False,False,False,False
698,0.2256354115535273,0.22445695854138267,0.21388886366916476,3.575244266181977e-05,0.4235506280957356,1.932231743180186e-16,0.5174438542231597,0.6459,0.3955,-0.18983471545685035,-0.4028535121663046,False,False,False,False
168,0.22562143941654017,0.25021821901348823,0.17313964725164874,8.478339271231521e-47,0.3820896704395335,4.175711558270105e-129,0.5859430255196704,0.22218,0.2072,-0.6532950375669138,-0.6836102489268046,False,False,False,False
974,0.2253202119327958,0.227312111411311,0.17731002639413235,1.4791574814797295e-07,0.4548351994959332,2.285521624314153e-64,0.5171879607586547,1.3524,0.4843,0.13110516209373138,-0.3148855309534606,False,False,False,False
800,0.2253127150355713,0.23194378430792947,0.21904928239956806,1.5453360573957565e-13,0.4054346503376832,1.729383679304234e-73,0.564191085590185,0.69837,0.5411,-0.15591442496441968,-0.26672246606741823,False,False,False,False
1000,0.2252616875802203,0.19495477377796971,0.2159803611324675,0.032970884233789556,0.40856691419934477,9.081810044679428e-30,0.4881018380295346,0.41286,0.2857,-0.3841971917699639,-0.544089759617257,False,False,False,False
382,0.22518759132864577,0.25818365552686007,0.14388562412587413,1.5968829426669216e-05,0.4305191292705538,5.13242610761091e-42,0.6729470349434291,1.838,0.4308,0.26434550705009247,-0.36572430537405604,False,False,False,False
493,0.2250132682652864,0.2443001560056831,0.18979858310936365,4.281621989023797e-20,0.39692010137670164,2.8818568420660264e-64,0.579393686666414,2.0399,0.1954,0.30960887795890246,-0.7090754406172457,False,False,False,False
74,0.22496710116537028,0.21728519982712247,0.25107886836246895,4.780709190467299e-05,0.40235570916546065,4.873504380467322e-36,0.5339667843907261,0.10933,0.1182,-0.9612606518952511,-0.9273825234547635,False,False,False,False
553,0.2249378723041436,0.24799524410365525,0.19361500066971496,1.1735253458275433e-28,0.40618471332573036,3.510582225525943e-81,0.6435878439763933,0.56316,0.3127,-0.24936819973988048,-0.5048721187570668,False,False,False,False
43,0.22467366104581252,0.2431468737852443,0.18883301035697136,1.3493356899200765e-15,0.39731135030580844,1.754939728640547e-47,0.5608483707289393,0.0090845,0.0633,-2.041698970746327,-1.198596289982645,False,False,False,False
121,0.22453567913500444,0.30119019005739545,0.02738603100125618,3.945668504507216e-21,0.47431943713364166,6.3960270759604385e-53,0.795972526240431,0.057105,0.1161,-1.2433258641299516,-0.9351677802614262,False,False,False,False
1066,0.22412501977815755,0.20001501942783478,0.30879075331745154,4.441109032725068e-07,0.37119858224647934,3.383269123568255e-29,0.49785008038005335,2.9578,0.1104,0.47096880460579615,-0.9570309266068199,False,False,False,False
628,0.2238038734687362,0.17561533822072267,0.25497397069889793,0.0436602863958666,0.3578589945297986,6.45277032310545e-40,0.42528893476203616,0.64093,0.5377,-0.19318939992547898,-0.2694599635228808,False,False,False,False
360,0.223622510377524,0.20157556754660816,0.2993842633221314,3.157207704064752e-07,0.37679170311683946,2.5350961056666705e-59,0.49733744715879924,0.61363,0.1704,-0.21209341614518043,-0.7685304095693187,False,False,False,False
864,0.22348478278182898,0.22358899983779068,0.19667579123200493,0.0020867858772224447,0.39831419484111463,3.1078776445374394e-94,0.5725141848242606,2.2769,0.3378,0.35734395709653355,-0.4713403547650101,False,False,False,False
675,0.2234107378743253,0.2349407677584308,0.19165031260249882,3.2375518860046056e-06,0.40699247756575924,1.6193786727631756e-08,0.5466894377607424,0.87989,0.5653,-0.05557161805327771,-0.2477210145398813,False,False,False,False
797,0.22268268699929158,0.2363853985535174,0.16548802316361813,0.001330232720786203,0.41185229658241745,7.304592149624642e-42,0.5692058242397547,0.15247,0.0804,-0.8168155997017849,-1.0947439512515487,False,False,False,False
1063,0.22250383829913017,0.20112555920227676,0.3015555709461356,2.57363336939341e-07,0.367678234528799,4.097346424685812e-107,0.4995340376965226,2.1442,0.4224,0.3312652916762259,-0.37427609047424415,False,False,False,False
403,0.2222091624730767,0.17965746084290488,0.3035863514300397,0.019232280073426478,0.3754371059694887,5.2784952897280604e-33,0.40393139329176037,0.78253,0.2525,-0.10649900383300344,-0.5977386175453198,False,False,False,False
773,0.22216218269179752,0.22366748132280473,0.19608524945951825,0.010101729241822531,0.40650992395496555,2.973380406092706e-30,0.5570571533841335,0.36649,0.1772,-0.4359378709657428,-0.7515362824489681,False,False,False,False
377,0.2221603531716066,0.20045061334205502,0.28480285521476195,7.646352668487833e-08,0.39037379691084434,7.572789664033741e-21,0.4813607089449604,0.002709,0.0567,-2.5671909949668317,-1.2464169411070933,False,False,False,False
943,0.2221279193455039,0.24387650486728196,0.14170546293041894,2.240185428331321e-26,0.4464436549333025,2.788572955643389e-88,0.5512641644099657,0.60555,0.3354,-0.21784999153400436,-0.4744369417299331,False,False,False,False
1095,0.22194749261979646,0.1721001640049264,0.296861428670976,0.033030903710456895,0.3568513940087224,3.654815795421331e-74,0.43701285124358236,0.10937,0.4355,-0.9611017878854675,-0.361011840656318,False,False,False,False
823,0.22148923942067408,0.24531819520586404,0.13277507786528295,1.1231573830400594e-10,0.4574411049032142,2.568891481829478e-63,0.5673138575832254,0.77882,0.3582,-0.10856290438093402,-0.4458744184869873,False,False,False,False
178,0.2214028983837828,0.19111966535654207,0.2422423987588534,0.02328101023349091,0.35859698382485866,3.7113191794000536e-39,0.4622999152762546,0.0015468,0.0431,-2.8105658365989723,-1.3655227298392685,False,False,False,False
952,0.22138936469897716,0.25712557025766003,0.08030361757523538,3.2031398295098856e-12,0.4756803464403437,5.4832379193197076e-96,0.5984402677651818,0.8289,0.2282,-0.08149786036382622,-0.6416843599178041,False,False,False,False
369,0.2210576928642049,0.19693063296984328,0.29119537343759605,1.329464799686785e-23,0.3925523149254545,7.29586804901498e-64,0.4464623281580585,0.84854,0.4641,-0.0713276803117519,-0.33338843158097003,False,False,False,False
924,0.22102310941342837,0.31700436295379125,0.0015879322210510252,3.5923583557864307e-19,0.49942663571097046,2.910480184530675e-76,0.7740153921125423,1.1472,0.4537,0.0596391383237249,-0.3432312207339833,False,False,False,False
1116,0.22088537712013695,0.19720698837691306,0.3159289331870859,0.00014764311394119514,0.33191267622579024,7.674138504641488e-78,0.46161596626031176,5.9075,0.0024,0.7714037303044066,-2.619788758288394,False,False,False,False
207,0.22088369472328137,0.2230669863568534,0.19811739771596232,0.011628889857794915,0.33423768742529325,4.0998620930719646e-33,0.6018337676671917,1.4888,0.6471,0.17283636012271056,-0.18902860017779252,False,False,False,False
392,0.2204462622073152,0.18925241809709784,0.2938127501476525,0.007238466244114555,0.36669062372962596,5.091021110028375e-16,0.4382289947591545,1.6353,0.8232,0.21359743674735918,-0.08449463824562346,False,False,False,False
201,0.21995395259928735,0.24249378364306318,0.17670825264310736,1.2888600263747707e-16,0.3833279330836924,4.470189867118384e-108,0.6173498227499218,1.7029,0.5027,0.23118914548266753,-0.2986911147719247,False,False,False,False
166,0.219912681435459,0.22602504317343736,0.19655251144197675,4.686137372253996e-09,0.4188789563581038,2.0188740266588824e-36,0.5297634329510841,21.34,1.0,1.3291944150884512,0.0,False,False,False,False
1043,0.2194306302415297,0.24780735972695594,0.16197945924622592,2.3915563468601285e-07,0.4031117216563498,1.4600755608394293e-57,0.6663945941422019,0.28976,0.9344,-0.5379615670300167,-0.029467170231675728,False,False,False,False
407,0.2190806406134393,0.1946033107638008,0.2983513924150585,0.00017103924422097146,0.39235157362361717,4.98022454034956e-13,0.43052630042912465,0.13642,0.1466,-0.8651219548048706,-0.8338660296948909,False,False,False,False
148,0.21848448918313754,0.2394373362518372,0.16389753472832094,4.1182105279562935e-10,0.4113074210803625,1.364587385398839e-56,0.578322920545338,0.40471,0.7749,-0.3928560644713847,-0.11075433910702034,False,False,False,False
571,0.21841061536968218,0.2844152857936877,0.0571983595262121,2.0206008850687995e-21,0.43508796139741157,5.294450818311313e-54,0.7805549881449853,36.416,0.092,1.5612922403789582,-1.0362121726544447,False,False,False,False
806,0.21805690830949254,0.2395457984184717,0.11064242577236039,0.01590101063867941,0.40622049247077785,8.37770993029279e-27,0.6709657925005523,1.1244,0.7934,0.05092083693540311,-0.10050780386186829,False,False,False,False
388,0.2178943927784167,0.20099876128870742,0.2735768279712648,2.4385363717381687e-08,0.3612188207338301,5.510900799093896e-112,0.5203877928985307,0.51711,0.3141,-0.28641706365352243,-0.5029320636014952,False,False,False,False
420,0.21692004662736455,0.18599451176470166,0.31319299027634995,0.004774088994313029,0.35544988236049957,1.20046696642138e-77,0.4212314951344675,1.9784,0.2337,0.2963141033532409,-0.6313412876077731,False,False,False,False
23,0.21672141938682338,0.22203807841337117,0.19444641843095434,8.799553136317334e-08,0.41954866727662843,9.492554786713986e-29,0.49027126083713296,0.58574,0.2364,-0.2322951171260335,-0.6263525277907822,False,False,False,False
177,0.21668937019315382,0.22106454803109027,0.20727062932059623,4.584360577818067e-07,0.4239741118981954,1.819321809668972e-61,0.47636529111320214,21.346,0.2861,1.3293165050902587,-0.5434821421947373,False,False,False,False
618,0.21623836773449864,0.23740188025985998,0.16569843092271935,5.876028071426926e-48,0.37895323324226343,2.4064686815417277e-133,0.5516299641161565,0.36399,0.4685,-0.43891054768192195,-0.3292904047762029,False,False,False,False
103,0.21551626251028458,0.23652602447846735,0.1804834105457359,1.6970270948789478e-21,0.3914962720297132,2.2265078352179247e-61,0.6052467982888768,0.39739,0.4702,-0.4007830657603303,-0.3277173752110794,False,False,False,False
754,0.21510229792941066,0.23452197807807681,0.16891411526074943,3.516636086834641e-09,0.4072309227603125,4.291012643477837e-13,0.5439656641478806,1.1452,0.2134,0.058881339349561024,-0.6708055849115488,False,False,False,False
328,0.21487104427556197,0.2349098792812995,0.18987873406244277,4.5101073740572905e-23,0.3855329275750751,2.242208654854478e-64,0.5961980699266328,0.093855,0.0721,-1.0275425859667975,-1.142064735280571,False,False,False,False
639,0.21443266600763694,0.20579140782447675,0.22425672502142502,0.004016191330967003,0.3509334513751807,3.0932499181305853e-84,0.5524199412696232,1.3559,0.975,0.13222766073336767,-0.010995384301463193,False,False,False,False
642,0.21409289747373056,0.2461961381426947,0.14650941628321945,1.3592375722607084e-23,0.39018069539371397,9.66147095823102e-36,0.6742274772935323,3.0037,0.7633,0.4776565545469287,-0.1173047376184029,False,False,False,False
998,0.21403745489502785,0.24206404707717147,0.11722697329511712,1.558094137066506e-05,0.4299696877480213,2.4827363878387496e-100,0.6059462320388963,2.0603,0.7645,0.31393046253346235,-0.1166225102516611,False,False,False,False
291,0.21396547091794282,0.20162730989323485,0.24428797204245908,1.5999676329756737e-09,0.40162780305618995,5.5515716650300446e-27,0.4391605494066416,4.4535,0.1526,0.6487014566517258,-0.8164454663811384,False,False,False,False
521,0.2139052103001769,0.2128842705086224,0.2031597664368008,0.0030073704051343593,0.41348949203721785,6.0625088438794284e-92,0.48547685643242117,4.6602,0.2245,0.6684045555381781,-0.648783654660658,False,False,False,False
1029,0.2137241952995149,0.23407282673592086,0.1473932106921271,1.7127961200761844e-09,0.4066952133306467,1.4384571412912657e-23,0.5217408277023153,0.39474,0.3819,-0.4036888632191711,-0.41805034162668214,False,False,False,False
665,0.21367612051985557,0.2504058965275636,0.1548357219074391,8.84858429304759e-22,0.3684029171232381,2.69553751999166e-36,0.7171041585556945,0.97529,0.2566,-0.010866228739285071,-0.5907433479610903,False,False,False,False
350,0.2136714654477915,0.192662004413372,0.2896473945033653,1.7576387899168574e-10,0.33254885442514165,1.0530131250632473e-60,0.4700237275643369,0.16719,0.0892,-0.7767897022241373,-1.0496351456238768,False,False,False,False
921,0.2133981294154143,0.27796406852075517,0.06506246083836012,0.000283593814226101,0.41488711686973795,1.2602969442735255e-96,0.7713552945232364,0.85176,0.2802,-0.06968275894080118,-0.5525318690502442,False,False,False,False
79,0.21319111904206828,0.23607691506590892,0.1690782296451959,3.0135573265624436e-15,0.37950905172302335,1.3585818618224337e-22,0.5988795887725231,0.87805,0.4832,-0.05648075276608669,-0.3158730743869246,False,False,False,False
835,0.21311029366851506,0.22564483619764744,0.1968893705727959,2.6360488133883765e-19,0.41615064235292254,5.257970769543484e-86,0.4780139834263912,1.6065,0.5315,0.2058807298875369,-0.27449673114068446,False,False,False,False
900,0.21305899904682785,0.2419071516471226,0.10479442282828647,9.581113344025795e-17,0.43729102133405157,6.838773035772554e-25,0.5809003572475755,2.1289,0.5143,0.3281552619699469,-0.28878347567890994,False,False,False,False
1025,0.21269256353220595,0.1875364502690514,0.3031774877092698,3.2218828924470744e-09,0.34858928117871113,3.2088980619078183e-60,0.44157032594328177,2.6886,0.7886,0.42952619429668687,-0.10314322726279564,False,False,False,False
192,0.21268597422862837,0.2583225031072329,0.07970292334437075,3.070344487675065e-23,0.4232884949158481,4.504739464598023e-35,0.6933792613706762,0.98004,0.287,-0.008756198363872819,-0.5421181032660077,False,False,False,False
122,0.21263637777218714,0.232918136366923,0.15992756973836916,0.0024044287640354526,0.3654127821103692,6.313854524452546e-42,0.5911187022600778,3.6172,0.0821,0.5583725221691569,-1.0856568428805593,False,False,False,False
516,0.21259550100219818,0.20798400075909285,0.19855796747657964,4.2369036355855204e-11,0.413312844381149,9.877561965187488e-34,0.47093164222084555,0.10596,0.1244,-0.9748580503748066,-0.9051796196452001,False,False,False,False
268,0.212344853592922,0.22981536387782364,0.1786435859797144,2.448612199672038e-16,0.3786008420977053,4.170046689791249e-51,0.5382435491014873,1.6642,0.6879,0.22120551767400395,-0.16247469055039873,False,False,False,False
1082,0.21205636248146073,0.18447179928568935,0.3090469011829893,0.0017440068087137429,0.3477601030252787,1.1869386914611181e-11,0.41144267771585374,0.097764,0.2869,-1.0098210376417323,-0.5422694517540017,False,False,False,False
616,0.21170037045221357,0.20573569823361423,0.2275782824444374,4.238578803862625e-09,0.38598548521254716,3.978934966795938e-37,0.48612780965388797,1.2239,0.2673,0.08774593478473379,-0.5730010412434628,False,False,False,False
1124,0.21157778310725858,0.2290256420345939,0.16341121605585943,1.8385465321560304e-12,0.4093752909068265,7.240300534687919e-78,0.5178466818331712,0.75451,0.6137,-0.12233499986978433,-0.21204387671606814,False,False,False,False
685,0.21136163300569918,0.24426372753202025,0.10304346191967452,5.6653306315272736e-05,0.39350757482403,6.43589910200598e-19,0.5939403672260809,0.87141,0.4899,-0.05977746055828661,-0.30989256054366937,False,False,False,False
1009,0.2106963682190829,0.3071429945960492,0.0015849951937676387,2.232416139485628e-09,0.4256382022570534,1.9168289978369305e-39,0.8254883411887928,0.38487,0.614,-0.41468594014529553,-0.21183162885883233,False,False,False,False
554,0.21065507108319143,0.24617930906021096,0.10792717192677681,2.2899099303755927e-23,0.39729102866392874,1.6926503752146717e-69,0.6627925365206954,1.2411,0.2883,0.09380677561517467,-0.5401553576117922,False,False,False,False
765,0.2105412778449794,0.2593566360784064,0.039922981780000484,2.253121385590432e-07,0.45279070935585947,2.3701880048072482e-18,0.5705413433275455,1.3672,0.4793,0.1358320497126804,-0.3193925710082121,False,False,False,False
966,0.2103619566132368,0.21849605088839985,0.15800344535665967,2.988443556637928e-14,0.43673884176824207,1.3632929802712527e-45,0.46998165517520485,0.59614,0.3508,-0.22465173675724548,-0.4549404153059971,False,False,False,False
71,0.20978435578119264,0.20716080297589037,0.2098173815211901,0.0052566439853403875,0.3944354421765699,4.1507390685043756e-70,0.4607011725649216,1.3024,0.6027,0.11474438754512602,-0.2198988085320884,False,False,False,False
0,0.20968863291257858,0.22702227107892164,0.17438100435889733,4.810631443028799e-10,0.3755409058759565,3.7429041925836675e-14,0.5550069084940553,2.5129,0.0897,0.4001752063353898,-1.0472075569559078,False,False,False,False
796,0.2095002003943669,0.30386312630042733,0.04450977080963541,4.8434223874740045e-23,0.4302393892045713,1.0458718239560898e-59,0.8046708307161987,0.22997,0.1905,-0.6383288147834401,-0.7201050199883618,False,False,False,False
16,0.20920311858322002,0.2272221945955841,0.15306815279012953,2.8377866026173432e-08,0.4289955564471682,7.258170897200011e-74,0.5134849623283063,0.87529,0.209,-0.0578480332252178,-0.679853713888946,False,False,False,False
627,0.20902048592527267,0.21115378426778225,0.2067371233056737,4.3821487965458015e-07,0.3986248804324717,6.112434574480915e-63,0.4601596516546204,1.5779,0.3636,0.19807947617103144,-0.4393761254500702,False,False,False,False
215,0.20897239730626466,0.2367194896979728,0.1533595566088045,1.713131814362752e-21,0.37545952045141107,1.1939232262844735e-35,0.6432419877854099,0.27919,0.5608,-0.5541001412873998,-0.2511919950413978,False,False,False,False
329,0.20870966575532476,0.23513521380935148,0.1427562394731842,3.869413540970864e-19,0.386028252366724,2.6463829599360613e-55,0.6262723734739494,0.22158,0.0592,-0.6544694419653776,-1.2276782932770802,False,False,False,False
450,0.20870346135365123,0.23753493200247766,0.12048256665601177,1.128635655291069e-12,0.39458236752576303,1.9878485092514203e-18,0.6117997808947535,1.4388,0.6649,0.15800042914647353,-0.1772436670486093,False,False,False,False
1044,0.20856713720697648,0.18392009503992937,0.2887136846055514,8.270095112026575e-23,0.3640076843582293,2.284017483315071e-61,0.40115607728311475,0.0017648,0.0373,-2.7533045049038845,-1.4282911681913124,False,False,False,False
443,0.20839650262414708,0.29904529195020957,8.862043837907501e-08,2.863834537096338e-09,0.41651207052576866,3.959669946041594e-39,0.8451822982366881,0.45888,0.1627,-0.3383008703483127,-0.7886124470631412,False,False,False,False
1077,0.20811169366419602,0.19775705803670288,0.23665704619732836,1.4551810622688273e-05,0.37270023705067734,3.210075370278784e-49,0.48093362684367147,0.00032292,0.0362,-3.4909050561886206,-1.4412914294668342,False,False,False,False
346,0.2075566232238054,0.23415201950513337,0.13715050518472943,4.125243038180894e-18,0.3939619780686354,1.9729447024863416e-44,0.6184598816191076,1.4672,0.3816,0.16648931832594588,-0.4183916339679425,False,False,False,False
466,0.20727552179508318,0.25669803932731683,0.0423692401988919,7.889078519786714e-11,0.46436224639219537,5.798345404269952e-101,0.6037431250115669,0.52093,0.575,-0.28322063112693213,-0.24033215531036956,False,False,False,False
1004,0.20697593580820683,0.26702225059849694,0.021710736524764806,3.648635735529001e-31,0.44843703131382495,1.572544660631041e-95,0.6820420947843769,0.26716,0.1012,-0.5732285652073033,-0.9948194874962197,False,False,False,False
296,0.2068833370747663,0.19896130130570544,0.21520379924702104,0.004554060943247922,0.38605663114399785,2.0605253023372391e-72,0.4494577848196095,0.62719,0.3403,-0.2026008747168595,-0.46813805090419064,False,False,False,False
572,0.206700625860476,0.2180980163372203,0.17538955348756652,0.0027990779306324757,0.36659678259336337,2.978612907464919e-43,0.5509019329593371,1.8769,0.5706,0.2734411343128135,-0.24366823267894244,False,False,False,False
182,0.20667027568090326,0.22068790542048075,0.18459270738783035,0.00018928134220629208,0.3425750651088011,5.044474873700458e-15,0.5617699296783881,0.0099888,0.0526,-2.000486682412786,-1.279014255846261,False,False,False,False
598,0.2063684497794148,0.22460919013973968,0.15836367173294855,3.46810639318676e-10,0.38613795323445266,7.717837680216118e-58,0.5390522638301178,0.64187,0.64,-0.1925529220862876,-0.1938200260161128,False,False,False,False
1118,0.20546700228323928,0.29762574714547874,1.255183054399391e-06,2.896411604485098e-08,0.4073350366919617,1.960340527941529e-37,0.8543226436769712,0.86166,0.2747,-0.06466406741474538,-0.5611413405794381,False,False,False,False
66,0.2054374551192097,0.20357741087561532,0.21081067730775685,8.996463610590673e-09,0.3875836488630332,4.25471361194621e-25,0.4518508583314806,2.1508,0.1168,0.3326000278050816,-0.9325571572236193,False,False,False,False
449,0.20520625544826915,0.2216890738102479,0.15895753813698613,9.714636334880521e-14,0.389528852986827,2.64161447131242e-79,0.5001304268325941,0.19536,0.1546,-0.7091643533991927,-0.8107905104176939,False,False,False,False
428,0.2049806719101906,0.21124961924772964,0.18970925143621986,9.55251404445475e-09,0.3891484620774296,2.0880881638282356e-17,0.49048825219717757,0.62579,0.7638,-0.20357138107400347,-0.11702034596270096,False,False,False,False
473,0.2044660091292827,0.22569734550095608,0.11128798930558129,5.468212488522029e-10,0.4128455182117772,5.903275071165802e-39,0.5279253461634825,0.56455,0.4593,-0.24829758826076284,-0.33790355458207655,False,False,False,False
801,0.20400657769812444,0.3000297945330871,8.855338928268402e-26,8.301486509489322e-53,0.3807419954548353,8.233428631023814e-101,0.8771310419918642,0.46348,0.6754,-0.33396900170727545,-0.17043894370060728,False,False,False,False
98,0.20355264759946298,0.22146897440107127,0.17489312005726732,0.0017878760203883686,0.3676522331276784,4.084890991422725e-55,0.577575922892547,1.5446,0.3223,0.18881603050235274,-0.4917396944876655,False,False,False,False
