Source_ID,Mean_Prob,Std_Dev,Coeff_Var,Median_Prob,Q25_Prob,Q75_Prob,IQR,Min_Prob,Max_Prob,Range,Skewness,E_peak,Beta,Sigma_det,Beta_Rel,log_E_peak,log_Beta,log_Sigma_det,log_Beta_Rel,Very_High_Conf,High_Conf,Moderate_Conf,Low_Uncertainty,Consistent,Premium_Candidate,Stable_Candidate
796,0.3612224573525743,0.1333066772142825,0.36904315003243515,0.3608685131250629,0.3124650760664167,0.41113056601346526,0.09866548994704855,0.17887058750573467,0.5427775440521918,0.3639069565464571,-0.008345981108686657,0.22997,0.1905,4.4732,0.7805774278215223,-0.6383288147834401,-0.7201050199883618,0.6506183162264442,-0.10758401148968391,False,False,False,False,False,False,False
929,0.36043714709637537,0.27906797670928835,0.7742486345120901,0.28720012713852777,0.12446261517410799,0.5882414044636654,0.46377878928955735,0.0886829986302193,0.7135985900753565,0.6249155914451372,0.28637279188706233,0.58538,0.1682,8.5699,0.5083234244946493,-0.23256211968496812,-0.7741740085381067,0.9329757542800742,-0.29385987673372066,False,False,False,False,False,False,False
78,0.36021484865512576,0.22157239170273624,0.6151117489433506,0.46356289084651303,0.2943415821612207,0.4825364153023513,0.1881948331411306,0.0031640184519517328,0.5574693365135921,0.5543053180616404,-0.9043458769212445,0.047584,0.1064,6.1951,0.8524436090225564,-1.3225390531581398,-0.9730583720409707,0.7920483210587609,-0.06933434089893409,False,False,False,False,False,False,False
52,0.3599263533904321,0.2759895179070368,0.7667943945735802,0.2629455296733467,0.21721991914279165,0.42545447885181537,0.20823455970902371,0.0896190057168222,0.8043928335673844,0.7147738278505622,0.8578141750406023,1.2163,0.3705,43.5448,0.12496626180836708,0.08504070674219377,-0.431211787684653,1.6389363001900108,-0.9032072212973938,False,False,False,False,False,False,False
334,0.35923426187374363,0.3738461592632441,1.0406750929227486,0.4484140571209332,0.0012405571915631967,0.4534169913243462,0.452176434132783,3.7886603761122975e-07,0.893099324865838,0.8930989459998003,0.3288014522120461,0.52722,0.3898,6.4875,0.4240636223704464,-0.27800812321509527,-0.4091581652183974,0.8120773708565142,-0.3725689812101551,False,False,False,False,False,False,False
409,0.3582140326772606,0.3625519107870862,1.0121097098187575,0.21128133034281354,0.19432423864352324,0.26577254111665644,0.07144830247313319,0.11969257776519711,0.9999994755181125,0.8803068977529154,1.421787342597958,0.49666,0.2556,18.3374,0.21205007824726135,-0.30394081580264554,-0.5924391505136375,1.2633377585041485,-0.6735615629479756,False,False,False,False,False,False,False
386,0.3574501036962858,0.40461646321996153,1.1319522577177064,0.25435424964826014,0.042585909642396835,0.5035913835427959,0.46100547390039903,8.842566324300556e-06,0.9867101330816519,0.9867012905153276,0.7355011378481252,2.5039,0.3654,7.362,0.5662287903667214,0.39861698016322633,-0.437231456983481,0.8669958131106479,-0.24700805235078444,False,False,False,False,False,False,False
879,0.35734584367492844,0.2343040217012405,0.6556785794256983,0.3422147310314626,0.2558879867475739,0.3442083692544626,0.08832038250688867,0.1055990668787453,0.7388190644623975,0.6332199975836522,0.8367659055054314,10.802,0.2639,4.442,0.8707843880257673,1.0335041729451746,-0.5785606097799503,0.6475785542124551,-0.06008936586778334,False,False,False,False,False,False,False
148,0.3562636330090869,0.32507312173497854,0.9124510123720011,0.3466385543920157,0.20646821858543127,0.34875877582799475,0.14229055724256348,0.00031165746374554323,0.8791409587762475,0.878829301312502,0.7688653426036097,0.40471,0.7749,8.07,0.2639050200025809,-0.3928560644713847,-0.11075433910702034,0.9068735347220704,-0.5785523485496191,False,False,False,False,False,False,False
168,0.3561579843708925,0.42330706291881354,1.1885373053791233,0.18408298712029703,0.028217933205936144,0.5623859805615882,0.534168047355652,0.006103025330871428,0.9999999956357697,0.9938969703048982,0.7090007212288945,0.22218,0.2072,5.0151,0.8938223938223938,-0.6532950375669138,-0.6836102489268046,0.7002795971800063,-0.048748768727279894,False,False,False,False,False,False,False
1095,0.3557198149340604,0.27851252477881383,0.78295474487665,0.3683027235341357,0.20181872755733338,0.46929844484126565,0.2674797172839323,3.0267275048244414e-05,0.7391489114625192,0.7391186441874709,0.11893451895408469,0.10937,0.4355,5.2397,0.6904707233065442,-0.9611017878854675,-0.361011840656318,0.7193064220840432,-0.16085473124316446,False,False,False,False,False,False,False
560,0.3556981079452285,0.3819537356448803,1.0738143284291841,0.3100063343305128,0.13809168988656,0.3365424111777647,0.19845072129120467,5.897237202860319e-06,0.9938442070941024,0.9938383098568995,1.0256076454509626,1.4393,0.3499,13.1306,0.3046584738496713,0.15815132539270274,-0.45605605751709355,1.1182845715377316,-0.516186737792353,False,False,False,False,False,False,False
725,0.3556422828728734,0.41497310706843443,1.1668272176413204,0.2930826185426371,5.002402272105268e-14,0.48515743043124715,0.48515743043119713,4.390067911417492e-20,0.9999713653904327,0.9999713653904327,0.7019563782065771,1.4507,0.6174,8.3379,0.3616780045351474,0.1615776110488706,-0.20943337485392347,0.9210566821420867,-0.4416779020746386,False,False,False,False,False,False,False
1009,0.3554228351266625,0.3966307987548197,1.1159406442021809,0.32432163253030183,0.0009745660885647967,0.5002786466801831,0.4993040805916183,1.9540572836182867e-07,0.9515391349285347,0.9515389395228063,0.5617941372670767,0.38487,0.614,4.3737,1.8257328990228012,-0.41468594014529553,-0.21183162885883233,0.6408489906785672,0.2614372414538055,False,False,False,False,False,False,False
109,0.3547118944488849,0.3974996665868538,1.1206268005142037,0.29290165692800396,0.0005808379551486702,0.5400123054310554,0.5394314674759068,8.17385555365835e-09,0.9400646637563611,0.9400646555825055,0.5235687536967638,0.40431,0.0873,4.3322,2.049255441008018,-0.39328551691240415,-1.0589857562944303,0.6367084980205472,0.31159609686180323,False,False,False,False,False,False,False
833,0.3546958187326431,0.36416085669453085,1.0266849147781272,0.31922117136772904,0.03878965377993705,0.5429362744861301,0.5041466207061931,3.0653414355907994e-07,0.872531687495276,0.8725313809611325,0.4012990522236647,1.2389,0.5456,11.1421,0.2769428152492669,0.09303625294516314,-0.26312563835157754,1.0469670519203456,-0.557609897309397,False,False,False,False,False,False,False
1115,0.3543806486351836,0.32614705115683024,0.9203297166750334,0.5253446610209018,1.5180526578603967e-14,0.6078738648688243,0.6078738648688091,4.428863962370404e-40,0.6386847172861769,0.6386847172861769,-0.3604873472349316,2.0184,0.5468,4.4527,0.6715435259692759,0.30500723750951825,-0.26217149410421536,0.6486234355907893,-0.17292583336657977,False,False,False,False,False,False,False
358,0.35424693196639223,0.3942315005610122,1.1128719936795202,0.216768595102033,0.0971613499652756,0.4728879339458626,0.375726583980587,1.2402819046022174e-12,0.9844167808175498,0.9844167808163096,0.8570555934446684,1.3379,0.6362,4.5002,0.6116001257466206,0.12642365373733852,-0.19640633522865547,0.6532318153233971,-0.21353243396760202,False,False,False,False,False,False,False
950,0.35200459607791706,0.42386584255522397,1.2041485686167421,0.2214223692479835,1.0537540167287338e-22,0.5396142128986039,0.5396142128986039,3.942864621498541e-33,0.9989863982429977,0.9989863982429977,0.6898901270829496,1.3206,0.6867,5.2211,0.47123926023008594,0.1207712929369916,-0.16323295260579468,0.7177620113551868,-0.32675853445397063,False,False,False,False,False,False,False
186,0.35079756717570487,0.17354784918667032,0.49472362547060855,0.34763119551834143,0.21138367406403968,0.37965131022462484,0.16826763616058515,0.19117784375287908,0.6241438123186392,0.4329659685657602,0.7310541385927299,0.78862,0.4276,5.4133,0.518709073900842,-0.1031322130864112,-0.3689623034632596,0.7334620959501552,-0.2850761547235991,False,False,False,False,False,False,False
844,0.350750969310124,0.26409389651561554,0.752938443778688,0.32625652923296394,0.24379837928636822,0.4724349185457404,0.22863653925937216,0.0006051388091003534,0.710659880676447,0.7100547418673466,0.06457802329635194,0.22665,0.2713,4.593,3.3910799852561744,-0.6446442766052934,-0.5665502062384039,0.6620964454179235,0.5303380335839593,False,False,False,False,False,False,False
231,0.34959885306398786,0.3797053614569709,1.0861172663123695,0.25726931982480905,0.2207808516764766,0.2699441381869911,0.04916328651051449,1.7073528812502e-19,0.9999999556316626,0.9999999556316626,1.1690808108297615,0.28615,0.6738,7.8291,0.21326803205699021,-0.5434062497555922,-0.17146899335489862,0.893711840282855,-0.6710742385108758,False,False,False,False,False,False,False
765,0.3492266150761964,0.22546795635880262,0.6456207521680475,0.2978239467134,0.17209950312334246,0.5597781015324405,0.387678598409098,0.10838240624560105,0.608049117766198,0.49966671152059694,0.17092237158186854,1.3672,0.4793,5.274,0.6175672856248695,0.1358320497126804,-0.3193925710082121,0.7221401254574156,-0.20931571793284937,False,False,False,False,False,False,False
1019,0.34897171272598404,0.3475239886399637,0.9958514286638717,0.33092866898867485,0.07178363562152491,0.3598229156545976,0.2880392800330727,0.0637396368366727,0.9185837065284501,0.8548440696917774,0.9343756643839084,2.1971,0.6895,4.6501,0.390572878897752,0.34184982408475223,-0.16146572948813143,0.6674622924558063,-0.4082979171003581,False,False,False,False,False,False,False
1079,0.34793236043896647,0.23691827613235844,0.6809319748934316,0.46336281220214137,0.20373954773728029,0.5190685153352517,0.31532896759797135,0.0019886712625171864,0.5515022556576419,0.5495135843951247,-0.6182189618627341,2.0623,0.6162,12.1375,0.381207400194742,0.3143518417756629,-0.21027830601907818,1.0841292429160612,-0.41883867720331597,False,False,False,False,False,False,False
773,0.346838801814236,0.20062244631147952,0.5784313619980086,0.4214958371231809,0.3599679865706051,0.4499062467812564,0.08993826021065132,1.0969158492674184e-10,0.5028239384864457,0.5028239383767541,-1.2604871096897248,0.36649,0.1772,5.4326,0.7742663656884875,-0.4359378709657428,-0.7515362824489681,0.7350077292950888,-0.11110960618029911,False,False,False,False,False,False,False
1068,0.34645315909213237,0.4195557811901233,1.2110028673992321,0.16942311119381123,0.035365028549759994,0.5237253260413698,0.4883602974916098,0.0037523304893938014,0.9999999991863269,0.996247668696933,0.7902884770230725,31.346,0.237,4.0873,0.9164556962025318,1.4961821292572683,-0.6252516539898961,0.6114365152655441,-0.037888525093294476,False,False,False,False,False,False,False
1033,0.34530236334350395,0.393391464295494,1.139266609975343,0.21020676666735819,0.10537025465298794,0.4186419162338829,0.313271661580895,4.672696185078737e-12,0.992292879158618,0.9922928791539453,0.9814611444715223,0.096642,0.1013,4.4024,1.0937808489634748,-1.0148340909334561,-0.9943905546397196,0.6436894998031001,0.038930315032130514,False,False,False,False,False,False,False
1018,0.34484918491387806,0.37574681459455916,1.0895974824253176,0.3756573612965902,0.019761047151331472,0.40417842067965976,0.3844173735283283,0.0002691648304727443,0.924379930611336,0.9241107657808633,0.6301814798845781,0.17158,0.1791,7.0677,0.7035175879396984,-0.7655333365097383,-0.7469044141509684,0.8492781068916475,-0.15272504073146867,False,False,False,False,False,False,False
135,0.34442162024108713,0.24319028842283325,0.7060830884883905,0.42330154738267806,0.19168940891379538,0.5321796927483134,0.34049028383451807,6.929065675924675e-10,0.5749374514677419,0.5749374507748353,-0.4870358203640513,1.0096,0.0741,5.078,1.5856950067476383,0.004149341900059117,-1.1301817920206718,0.7056926965377035,0.2002196586284269,False,False,False,False,False,False,False
145,0.3439961236693989,0.3729795337023917,1.0842550168335543,0.31873573519174114,0.002367337647399586,0.514920035355146,0.5125526977077464,7.64551347794254e-40,0.883957510152708,0.883957510152708,0.44081040233094126,0.3062,0.4238,4.6307,0.4646059462010382,-0.5139948136377578,-0.37283904762522424,0.6656466461278069,-0.3329152362366576,False,False,False,False,False,False,False
829,0.34394767714851116,0.29168414051312874,0.848047977677443,0.3765404643161298,0.11530823653360499,0.5051325510138293,0.38982431448022425,0.0005517162709997945,0.7222054176079917,0.7216537013369919,0.06641975008480756,0.90685,0.3532,12.7119,0.32446206115515286,-0.04246454266389953,-0.451979305094469,1.1042104677724027,-0.48883607727415984,False,False,False,False,False,False,False
600,0.34372927514999374,0.3965869322824389,1.1537769675614913,0.2761542835879126,0.05328638539353863,0.3916650705917771,0.33837868519823844,0.003882433179771967,0.9936582029969685,0.9897757698171965,0.9436405409422963,16.394,0.0262,26.3078,0.5648854961832062,1.2146849307506011,-1.5816987086802545,1.420084531559328,-0.24803957592478804,False,False,False,False,False,False,False
198,0.3431120636798523,0.14019474670832016,0.4085975325926062,0.37475644803193114,0.3401828142856892,0.3954929214818371,0.05531010719614793,0.11338652348130267,0.49174161111850156,0.3783550876371989,-0.8789357019575867,0.3273,0.2783,13.1557,0.3564498742364355,-0.4850539946919957,-0.5554867936659571,1.1191139613574326,-0.4480015341798643,False,False,False,False,False,False,False
493,0.34215977664659186,0.4204571619322865,1.2288327803014618,0.1079585515375445,0.018501031025283343,0.6793853051629704,0.660884274137687,1.0350065122669127e-47,0.9049539955071609,0.9049539955071609,0.48809115104836615,2.0399,0.1954,5.0969,0.7415557830092119,0.30960887795890246,-0.7090754406172457,0.7073061129149342,-0.1298561739115797,False,False,False,False,False,False,False
850,0.341768783969037,0.2073007200906511,0.606552510787254,0.3827098959039873,0.31759285905388734,0.5016122461727414,0.18401938711885402,5.589258547081548e-12,0.5069289187089795,0.5069289187033902,-0.9813330580409005,1.2384,0.3731,10.4406,0.3805950147413562,0.09286094333881736,-0.4281747509591709,1.0187254574020281,-0.4195369046577726,False,False,False,False,False,False,False
1098,0.34092625910358787,0.12341015486906357,0.36198488075897234,0.35426979410756854,0.34015421740893953,0.3961395914196304,0.05598537401069087,0.14060711171007761,0.4734605808717233,0.3328534691616457,-0.8238059777559952,0.41272,0.0604,5.4748,2.0794701986754967,-0.3843444851347481,-1.2189630613788682,0.7383682585837755,0.3179527007800455,False,False,False,False,False,False,False
1021,0.340702653720567,0.20290174750717002,0.5955390700249508,0.34329665717609603,0.2738055120512106,0.46806555762673085,0.19426004557552023,0.04272864555691386,0.5756168961918839,0.5328882506349701,-0.39237476418182776,0.92645,0.6987,16.1889,0.21740374982109634,-0.033178014348376146,-0.15570925674565686,1.2092173404050186,-0.6627329693915568,False,False,False,False,False,False,False
793,0.34037242138472185,0.35407906284818713,1.0402695112753497,0.37862198548649983,0.025992523666096886,0.40162565247740367,0.3756331288113068,0.015172475265694882,0.8804494700279141,0.8652769947622192,0.5815004835429908,1.6771,0.7475,12.4577,0.2713043478260869,0.22455895894084213,-0.12638880300353272,1.095437868205057,-0.566543246335169,False,False,False,False,False,False,False
118,0.34015973613984385,0.3849787982630378,1.1317588357582096,0.3034341686706863,0.0168554683042735,0.4387194726746068,0.42186400437033333,0.00022348004700361866,0.941566091002649,0.9413426109556454,0.7120557637431731,5.5827,0.44,5.5799,0.5179545454545454,0.7468442906042914,-0.3565473235138126,0.746626415812606,-0.28570835130581185,False,False,False,False,False,False,False
1017,0.34000157408948195,0.25794709417981093,0.7586643893750924,0.3706907767902284,0.19316593769359722,0.4585133831251754,0.2653474454315782,2.9266980825273455e-08,0.6776377435714277,0.6776377143044469,-0.03724669881385313,48.193,0.9998,4.2923,0.0644128825765153,1.682983961845778,-8.686758342857122e-05,0.6326900683245215,-1.1910272650567593,False,False,False,False,False,False,False
98,0.3395916067774018,0.20663719009221632,0.6084873120636087,0.37816523354581605,0.36306585078235837,0.3919950013300196,0.02892915054766121,3.474922777310023e-21,0.5647319482288151,0.5647319482288151,-0.8723202221533118,1.5446,0.3223,27.6206,0.18864412038473474,0.18881603050235274,-0.4917396944876655,1.441233108488046,-0.7243567262395995,False,False,False,False,False,False,False
862,0.3395395716131395,0.20275677231049624,0.5971520944545158,0.371752756669199,0.3382697473219998,0.4777639021051241,0.13949415478312427,1.7386671685703903e-05,0.509894065297689,0.5098766786260033,-1.0569648260636157,1.5026,0.3699,15.9853,0.2643957826439578,0.1768433845037388,-0.4319156686846059,1.2037207911940055,-0.5777454765277927,False,False,False,False,False,False,False
583,0.3391190923158701,0.3942897932450265,1.1626882430166616,0.14377791645545696,0.1355055401860963,0.4298909581786849,0.29438541799258855,4.050238989563211e-15,0.9864210467591086,0.9864210467591046,0.9898138655193762,0.071576,0.16,4.1965,1.00625,-1.145232575664756,-0.7958800173440752,0.6228872274491244,0.002705893375924967,False,False,False,False,False,False,False
377,0.3385984125063605,0.38669026559744324,1.142032094346746,0.2249265002192505,0.04309378836619886,0.4848451750806396,0.44175138671444075,3.108458599103947e-17,0.9401265988657138,0.9401265988657138,0.747766846397535,0.002709,0.0567,8.6997,1.1922398589065255,-2.5671909949668317,-1.2464169411070933,0.9395042766886216,0.07636363704872932,False,False,False,False,False,False,False
1058,0.3380853948733077,0.33148004422544497,0.9804624495685107,0.24964997152452886,0.09519219444955936,0.5417602523518156,0.44656805790225623,4.760567084669136e-11,0.8038245559930289,0.8038245559454232,0.42827637027657767,1.3682,0.737,6.5809,0.40488466757123476,0.13614958608853084,-0.13253251214094852,0.8182852915326878,-0.39266866905842024,False,False,False,False,False,False,False
602,0.3380035176503732,0.4073372573300901,1.2051272368714296,0.20010537891843344,0.0008590219526438465,0.5368683931038502,0.5360093711512063,9.074754703517611e-22,0.9521847942769384,0.9521847942769384,0.6616259609677264,4.2006,0.9063,4.747,0.4199492441796315,0.6233113280355894,-0.042728020007057124,0.67641923171836,-0.37680319604194124,False,False,False,False,False,False,False
394,0.3374960630788878,0.2464500252967627,0.7302307936458756,0.32119008605086197,0.3115916703172957,0.3599499428752573,0.0483582725579616,1.6998336982024532e-05,0.6947316178140419,0.6947146194770599,0.1333759947832027,3.3023,0.1661,4.3913,0.9229379891631547,0.5188165245374105,-0.7796303675486055,0.6425931077703003,-0.03482747759701931,False,False,False,False,False,False,False
175,0.3372688145432975,0.21018604070831529,0.6232003239342754,0.426759391948803,0.2730779426024998,0.46030614175938667,0.18722819915688688,1.1552981071823628e-22,0.5262005964057979,0.5262005964057979,-0.8821357893972421,0.24425,0.1354,6.2319,1.089364844903988,-0.6121654276091893,-0.8683813356508745,0.7946204758267942,0.037173355965056255,False,False,False,False,False,False,False
131,0.3366812437429527,0.3010921795157569,0.8942944585374297,0.23554431144940344,0.1877926115475925,0.31025046922844385,0.12245785768085135,0.09325717699913913,0.8565616494901847,0.7633044724910455,1.2465398236799967,0.56403,0.3349,4.6999,0.7357420125410571,-0.2486977958607041,-0.47508485246013316,0.6720886175292894,-0.13327444404747898,False,False,False,False,False,False,False
1060,0.33665598893973825,0.3019619692766351,0.8969451613149082,0.423955572616693,0.03690362300083617,0.5714992351497032,0.5345956121488671,1.2439329304737102e-11,0.6509215139190193,0.6509215139065799,-0.20743816256920025,0.2213,0.1245,4.1301,1.0795180722891566,-0.6550185860727421,-0.9048306485682449,0.6159605671339842,0.0332299172860513,False,False,False,False,False,False,False
576,0.33639694767050987,0.3842829225630053,1.1423495777848212,0.3215953517397014,0.027731005658499557,0.37968798181148483,0.35195697615298527,7.020447514049696e-08,0.9529703289383884,0.9529702587339133,0.8225444280729758,0.0020788,0.0584,5.0831,1.9195205479452055,-2.682187291849178,-1.2335871528876006,0.70612865367693,0.28319276548257366,False,False,False,False,False,False,False
516,0.3363734525852394,0.2627037885578325,0.7809884481932385,0.3407440160513918,0.0885503822162397,0.54510487438764,0.4565544921714003,0.06180406969487379,0.6456639205760517,0.5838598508811779,0.04257321755165738,0.10596,0.1244,5.6334,0.8151125401929261,-0.9748580503748066,-0.9051796196452001,0.7507705894432671,-0.08878242535748268,False,False,False,False,False,False,False
1061,0.33608330886881727,0.3952545954291588,1.1760613313374169,0.34692272006160385,0.010717852206631634,0.3496744488883756,0.338956596681744,2.2132137277636936e-06,0.9730993099737474,0.9730970967600197,0.8423556633982093,0.28449,0.2231,13.7746,0.29134917077543704,-0.5459329947210954,-0.6515004297161623,1.1390789962486845,-0.5355862136409821,False,False,False,False,False,False,False
1084,0.3360827683410895,0.3825607503065191,1.1382932270283104,0.25788229837961896,0.12188219833019202,0.25898841719842813,0.1371062188682361,0.04166099909547893,0.9999999287017294,0.9583389296062504,1.279802314753816,1.2427,0.5175,14.0851,0.25043478260869567,0.09436629833613436,-0.2860896458710447,1.1487599346937498,-0.6013053525943808,False,False,False,False,False,False,False
870,0.33607465375943973,0.26286314430670027,0.782156980732282,0.2802162086170765,0.19695619544212842,0.5261743886044098,0.3292181931622814,0.008540347797048157,0.6684861283365356,0.6599457805394875,0.08611851779610058,0.34261,0.089,5.1679,1.0966292134831461,-0.4651999651257969,-1.0506099933550872,0.7133141013747266,0.04005981102177905,False,False,False,False,False,False,False
634,0.3359782973310248,0.3790572179199893,1.1282193214531577,0.21849873321949886,0.16303238182543145,0.24996646912070775,0.0869340872952763,0.04839489040389182,0.999999012085594,0.9516041216817023,1.3423455978495824,0.4777,0.2765,6.4873,0.6795660036166365,-0.32084475871664614,-0.558304864359283,0.8120639819955858,-0.16776835554019143,False,False,False,False,False,False,False
867,0.3356338503381381,0.08364839671692256,0.24922514263802242,0.31835561618324626,0.30586613458078293,0.36589601823944623,0.0600298836586633,0.2305644784805881,0.45748700420662686,0.22692252572603877,0.3082876631544241,1.9916,0.4577,12.3781,0.3185492680795281,0.2992021176034219,-0.33941908757270045,1.0926539869424117,-0.4968233884453437,False,False,False,True,False,False,False
1104,0.3349744187704884,0.29544379365443596,0.8819890961195211,0.4136380056719502,0.052649683912506705,0.4279737303672334,0.3753240464547267,0.037827655353271816,0.7427830185474799,0.704955363194208,0.22080925867737594,2.7037,0.3672,4.5918,0.9937363834422658,0.4319585010371133,-0.43509732747079516,0.6619829637130961,-0.0027288091645565533,False,False,False,False,False,False,False
356,0.33382398239461725,0.24505307886682795,0.7340786895183611,0.23964027505274269,0.2030926195598279,0.2777626226980873,0.07467000313825942,0.18137360925516421,0.7672507854072641,0.5858771761520999,1.4175914573710422,0.012626,0.0615,12.4779,1.0016260162601627,-1.898734215008665,-1.2111248842245832,1.0961415007988953,0.0007055963890087532,False,False,False,False,False,False,False
569,0.3333743357489854,0.2643953785431413,0.793088556196877,0.2546454095057998,0.2201564061315918,0.30938508368763473,0.08922867755604294,0.09731227780190019,0.7853725016180007,0.6880602238161004,1.1680370785383245,0.54992,0.3611,6.7336,0.4192744392135143,-0.25970048520684996,-0.4423725115731734,0.8282473141678421,-0.3775016132627726,False,False,False,False,False,False,False
1035,0.33324879259731544,0.2659392007081406,0.7980199737716415,0.44216039482930913,0.1118584227231377,0.4798632028297735,0.36800478010663584,1.4740879203775743e-08,0.6323619278634778,0.6323619131225986,-0.24751425298954255,0.9494,0.3085,27.9197,0.17341977309562398,-0.022550772617658758,-0.5107448316307395,1.4459107474380666,-0.7609013863480321,False,False,False,False,False,False,False
877,0.33270141848929535,0.20961987133484522,0.6300540165597447,0.26420284332506555,0.20937284193402478,0.3863063566516681,0.17693351471764335,0.1340124228748974,0.6696126276608207,0.5356002047859234,0.8604719873407854,0.031897,0.0923,5.4982,1.0530877573131094,-1.4962501616046893,-1.034798298974088,0.7402205334915515,0.022464563900362527,False,False,False,False,False,False,False
427,0.33252977339546164,0.2276456871974044,0.6845873619887948,0.2876678236474845,0.14442334532692508,0.4084247815966552,0.2640014362697301,0.13556914533836278,0.6865637710678806,0.5509946257295177,0.7208484170605812,1.0361,0.9997,4.2179,0.04571371411423426,0.015401673702949125,-0.00013030789173217684,0.6250962790632567,-1.3399534920384177,False,False,False,False,False,False,False
225,0.33233638946697036,0.24367248680241396,0.7332103470857746,0.3713262982517876,0.18269589770608835,0.5036972704388718,0.32100137273278345,1.0540630869393439e-07,0.6039623755317953,0.6039622701254866,-0.2883206424119977,0.007733,0.0384,5.7203,3.0520833333333335,-2.111651989821951,-1.4156687756324693,0.7574188058783455,0.4845963873145411,False,False,False,False,False,False,False
376,0.3320068658665817,0.21457812028101853,0.6463062541127842,0.36109320164803355,0.2847083777516502,0.43786577256631576,0.15315739481466556,4.7381953441347824e-05,0.5763195954134677,0.5762722134600263,-0.5910764739016868,4.994,0.5407,5.5897,0.6852228592565194,0.6984485380153289,-0.2670436304243754,0.7473884998648123,-0.16416815726027764,False,False,False,False,False,False,False
784,0.33188642619317515,0.3999198321082118,1.2049899860187046,0.17581896228650445,0.004622346572283327,0.5570679235579918,0.5524455769857085,0.00038722755176369606,0.9215356709973324,0.9211484434455687,0.6168189722915421,0.57592,0.4336,5.5755,0.5710332103321033,-0.23963783944401507,-0.3629107264696695,0.7462838201514072,-0.24333863318225016,False,False,False,False,False,False,False
117,0.33158472685557006,0.2333424149405014,0.7037188054953792,0.3880660693578623,0.200529440215209,0.48467287470717313,0.2841434344919641,1.3222226497609738e-09,0.5846552486753831,0.5846552473531604,-0.4121041037656079,3.3729e-06,0.0212,4.6257,4.8915094339622645,-5.471996534616308,-1.6736641390712486,0.6651774631580316,0.6894428954602896,False,False,False,False,False,False,False
817,0.33138221763427533,0.2708279965286654,0.8172677166850371,0.32055100012505067,0.20305919439606218,0.39888476536467476,0.19582557096861258,9.232605493740397e-32,0.7344161282855889,0.7344161282855889,0.38370858479338366,2.5716,0.4932,8.9231,0.4178832116788321,0.4102034170894535,-0.30697693207630594,0.9505157600940135,-0.3789450761444812,False,False,False,False,False,False,False
147,0.33137839711671163,0.20420652637204473,0.6162336530880936,0.42993304255231,0.27005278505404284,0.46718794142015646,0.19713515636611362,2.5748800541366387e-18,0.4897182165570488,0.4897182165570488,-0.9580504918909345,1.0074,0.4088,5.5943,0.44178082191780826,0.003201946521692444,-0.3884891128733437,0.7477457521411728,-0.35479314114916927,False,False,False,False,False,False,False
383,0.33055255305497233,0.3678573066203361,1.1128557080925126,0.2642908094528376,0.07958885548890277,0.37620654087470123,0.29661768538579847,2.557151095523489e-11,0.9326765594328483,0.9326765594072768,0.9331275701556354,1.664,0.6239,5.1294,0.5733290591440936,0.2211533219547051,-0.20488501436963671,0.7100665674648898,-0.2415960454813937,False,False,False,False,False,False,False
729,0.33006996850473164,0.22580062624366093,0.6840992545476959,0.3621763622553762,0.2825635855170992,0.3762419326146565,0.09367834709755729,1.0399868309327909e-06,0.6293669221496954,0.6293658821628644,-0.22153018273277675,0.024029,0.0218,27.3935,0.7568807339449541,-1.6192643025843088,-1.6615435063953952,1.4376475245349851,-0.12097254939069854,False,False,False,False,False,False,False
540,0.3297056854850949,0.15735227130296583,0.4772506919283089,0.2998730766388938,0.27801666864972263,0.31497523529701826,0.03695856664729563,0.16496087888328645,0.5907025679565531,0.4257416890732666,0.9426796658159753,0.562,0.5617,8.0549,0.14918995905287522,-0.2502636844309389,-0.25049557612385775,0.9060601531080893,-0.8262604052458657,False,False,False,False,False,False,False
248,0.32914868572609424,0.3189202235648213,0.968924463945667,0.3376111070576717,0.037912464188149246,0.5202472607493568,0.48233479656120753,1.069500089462123e-62,0.7499725966352934,0.7499725966352934,0.18218030822216744,0.0061834,0.0535,5.5388,1.2747663551401869,-2.2087726583735496,-1.2716462179787715,0.7434156835318522,0.10543059263525045,False,False,False,False,False,False,False
393,0.32799954215584587,0.41743620544962795,1.2726730957586403,0.12079822994973347,0.038201030309057506,0.4676546497794339,0.42945361947037636,0.01334381026876337,0.9999999904722413,0.9866561802034779,0.929145257608374,1.4804,0.5205,16.6765,0.2578290105667628,0.17037907642307415,-0.2835792661534451,1.2221049078014432,-0.5886682180135816,False,False,False,False,False,False,False
210,0.3272020633157532,0.40810034692307284,1.2472425458296288,0.2856717343230369,2.7316757930879453e-08,0.35254404786329474,0.35254402054653683,5.890829185630433e-16,0.9977945070756759,0.9977945070756753,0.9517913938731369,0.0094408,0.05,4.8149,2.2819999999999996,-2.0249912026442503,-1.3010299956639813,0.6825872717514821,0.35831564008219574,False,False,False,False,False,False,False
517,0.327067400945929,0.2147262732826136,0.6565199286030741,0.36767014230933787,0.21034229701811952,0.501320702246138,0.2909784052280185,0.019180464466455986,0.5368233986895938,0.5176429342231379,-0.4570607841198438,1.1622,0.1021,36.4684,0.18511263467189032,0.0652808711027544,-0.9909742579130898,1.5619167096693045,-0.732563937913666,False,False,False,False,False,False,False
