Source_ID,E_peak,Beta,log_E_peak,log_Beta,Prob_Run1,Std_Run1,Prob_Run2,Std_Run2,Prob_Run3,Std_Run3,Mean_Consensus,Std_Consensus,Min_Consensus,Max_Consensus,Range_Consensus,CV_Consensus
39,0.272,0.0598,-0.5654310959658012,-1.2232988160115892,0.3412602618718702,0.244563820143246,0.3213042180088651,0.3037828832724434,0.3213084981739531,0.2271301978918483,0.3279576593515628,0.01152039191780903,0.3213042180088651,0.3412602618718702,0.01995604386300509,0.03512767955872819
484,0.30027,0.1487,-0.5224880560304275,-0.8276890314780458,0.3411090446174317,0.2264952765577463,0.3207670211525279,0.3074915043886482,0.3212633512327323,0.1749476657725885,0.3277131390008973,0.011603848557804088,0.3207670211525279,0.3411090446174317,0.02034202346490377,0.035408553465678345
656,0.7242,0.2326,-0.1401414795190071,-0.6333902896075704,0.3404678537371016,0.2192364500142933,0.3206416842096378,0.2288629178707656,0.3210923872366594,0.1260810885820767,0.32740064172779954,0.01131878109942393,0.3206416842096378,0.3404678537371016,0.0198261695274638,0.03457165109382357
757,1.0026,0.4377,0.0011277002770349,-0.358823453386886,0.3404604175314878,0.1959168250680405,0.3205088677007092,0.3118962406422605,0.320928351968948,0.2246910345087509,0.3272992124003817,0.011399867636955973,0.3205088677007092,0.3404604175314878,0.019951549830778625,0.03483010913790267
701,1.2701,0.9465,0.1038379160256098,-0.0238793817001844,0.3392287741806791,0.1905567174942481,0.3204541451564546,0.2420907542233877,0.320690294323577,0.2928744215367559,0.3267910712202369,0.010772013869580177,0.3204541451564546,0.3392287741806791,0.0187746290242245,0.03296299834547966
523,0.01807,0.0299,-1.743041847439068,-1.5243288116755704,0.3390602041104903,0.2257591276563295,0.3204451141319527,0.2400553932563101,0.3205208387013924,0.2201703916442146,0.3266753856479452,0.010725634238368097,0.3204451141319527,0.3390602041104903,0.018615089978537613,0.032832696864403606
84,0.099917,0.0785,-1.00036061409554,-1.1051303432547477,0.33900127753281,0.2403167048670218,0.320144202913048,0.2888188722083332,0.3197680577615854,0.2973442535817345,0.32630451273581446,0.010997329154226992,0.3197680577615854,0.33900127753281,0.019233219771224608,0.033702656224384446
782,1.2901,0.8661,0.1106233752333306,-0.062431961399617,0.3384716178713732,0.3256216174742777,0.3199830396142558,0.2706413765608473,0.3190150820116765,0.2019865384329012,0.3258232464991018,0.010964497674689353,0.3190150820116765,0.3384716178713732,0.0194565358596967,0.033651672972949916
119,1.6929,0.3995,0.2286313049897037,-0.3984832163499898,0.3380009622880386,0.3688650168765453,0.3199680453889134,0.1827239768551641,0.3190042518359102,0.2741891147012312,0.3256577531709541,0.010700389384702875,0.3190042518359102,0.3380009622880386,0.018996710452128418,0.03285777461747689
474,0.12166,0.1565,-0.9148521878730956,-0.8054856581175327,0.3376979519384245,0.3444506787631466,0.319963469829474,0.2280259568937747,0.3186927290716707,0.2385246893090838,0.3254513836131897,0.010624853990849403,0.3186927290716707,0.3376979519384245,0.019005222866753824,0.032646515576078346
915,1.0815,0.8043,0.0340265237751102,-0.0945819312974579,0.3373964049096508,0.1875591819372134,0.3198230134871709,0.2793637428650247,0.3186869339635222,0.317728040435255,0.32530211745344795,0.010489352266749461,0.3186869339635222,0.3373964049096508,0.01870947094612857,0.032244954402428645
463,1.8573,0.5145,0.2688820587325674,-0.2886146209015483,0.3372628794663728,0.2718406452246942,0.3196925514956127,0.2254947624849578,0.31855951663052,0.3299946783762018,0.32517164919750186,0.010486626200190637,0.31855951663052,0.3372628794663728,0.018703362835852777,0.03224950853979959
379,0.041064,0.0211,-1.3865387487472938,-1.6757175447023074,0.337230528551435,0.1944845076681885,0.3194064350410894,0.3173269239142577,0.3184125853216067,0.1927615842427202,0.32501651630471035,0.010589310916607518,0.3184125853216067,0.337230528551435,0.01881794322982827,0.032580838386906515
132,3.5247,0.9318,0.5471221585220075,-0.0306772938877978,0.3360627465596665,0.2385042221550844,0.3191525050859019,0.2543190666025042,0.3182518932830857,0.2679781239304865,0.3244890483095514,0.010033226988032395,0.3182518932830857,0.3360627465596665,0.01781085327658083,0.030920077984450994
686,0.45853,0.7019,-0.3386322447088293,-0.1537247575877868,0.3360333465486833,0.2709646853999325,0.3191171708115055,0.1890971321894237,0.3180881709470982,0.1699449538231027,0.324412896102429,0.010076748563431874,0.3180881709470982,0.3360333465486833,0.017945175601585095,0.031061491000762703
4,0.4448,0.3207,-0.351835221425999,-0.4939010400715595,0.3348470141565779,0.2609850297253244,0.3189216562388651,0.2238789269438346,0.3180848279321428,0.2871238490215598,0.32395116610919533,0.00944535329712298,0.3180848279321428,0.3348470141565779,0.016762186224435094,0.02915671864682227
631,0.92908,0.3793,-0.0319468887375929,-0.4210171572972094,0.3344961269280139,0.233456033168094,0.3186038833890264,0.3523099326377622,0.3179176248431289,0.2299398954636718,0.32367254505338977,0.009379775111668391,0.3179176248431289,0.3344961269280139,0.016578502084884983,0.028979210517620806
1081,0.57895,0.1792,-0.2373589417332636,-0.7466619946738936,0.3342125094783429,0.2346841423671155,0.3184866034321786,0.2330580862468786,0.3178146160569527,0.2845612424524513,0.3235045763224914,0.009279427035693188,0.3178146160569527,0.3342125094783429,0.016397893421390197,0.028684066402826273
981,0.0051208,0.0221,-2.290662185812266,-1.6556077263148892,0.3339891316375364,0.2026625125050677,0.3182862319203308,0.1795935390622553,0.3170545877073903,0.2047652983918963,0.32310998375508587,0.009441722875248405,0.3170545877073903,0.3339891316375364,0.016934543930146095,0.029221389179330478
49,0.55735,0.2999,-0.2538719945356721,-0.5230235342404729,0.3333854330029559,0.2093213869315081,0.3181329899480943,0.1270265248703391,0.3167424432773179,0.2735947870400673,0.3227536220761227,0.009233631880189375,0.3167424432773179,0.3333854330029559,0.016642989725638047,0.028608917026878223
32,1.2787,0.3421,0.1067686651768057,-0.4658469258149374,0.3330405913165616,0.2416515954174941,0.3180737534545615,0.2532992256486306,0.3167180129725596,0.21466627883296,0.3226107859145609,0.00905787715782992,0.3167180129725596,0.3330405913165616,0.016322578344002026,0.028076794926071777
1017,48.193,0.9998,1.682983961845778,-8.686758342857122e-05,0.332978753438844,0.2696738201535907,0.3178884075899081,0.1800968675167491,0.316563425421805,0.3453845937697379,0.3224768621501857,0.009119001311302976,0.316563425421805,0.332978753438844,0.016415328017038988,0.028278000994303946
468,1.316,0.4768,0.1192558892779367,-0.32166375326782,0.3329449924188957,0.2384392024573435,0.3176921758009196,0.2368761811426696,0.3162376936590269,0.2462037196382751,0.32229162062628075,0.00925470839567809,0.3162376936590269,0.3329449924188957,0.016707298759868816,0.028715323378687294
88,0.1098,0.1311,-0.959397659885927,-0.8823973083099157,0.3327076236324533,0.2325975433978267,0.3174141357563375,0.243658890407371,0.3161171629835103,0.3064838176061,0.32207964079076706,0.009226919803257612,0.3161171629835103,0.3327076236324533,0.01659046064894304,0.028647944011997533
1053,2.0032,0.6348,0.3017243115303357,-0.1973630819171894,0.3323755464531797,0.2060113120442176,0.3170462091354141,0.2178588036053081,0.3160632890544421,0.2258380782829322,0.3218283482143453,0.009147353496413485,0.3160632890544421,0.3323755464531797,0.016312257398737595,0.028423081008669634
671,0.37738,0.3817,-0.4232211198568239,-0.4182778400509012,0.3321565477161556,0.2968928637724087,0.3166956121763155,0.2298241392850883,0.3157056615174972,0.2193457262825122,0.32151927380332274,0.009225437539715902,0.3157056615174972,0.3321565477161556,0.01645088619865842,0.02869326352866354
332,0.42454,0.2772,-0.3720813844285818,-0.5572067740602309,0.3316482664602073,0.3087987720368248,0.3165437553755724,0.2134581607947945,0.3155324689020337,0.2226044230283351,0.32124149691260445,0.009026700083395697,0.3155324689020337,0.3316482664602073,0.016115797558173606,0.028099420184364475
872,0.78739,0.6172,-0.1038101051317646,-0.2095740826088893,0.3308452673540619,0.2426676632157653,0.3164302877368418,0.1725885194591567,0.3154104175609124,0.2762275211648149,0.32089532421727207,0.008631978922179503,0.3154104175609124,0.3308452673540619,0.015434849793149463,0.026899671019632077
734,0.3387,0.3602,-0.4701848033553697,-0.4434562915164854,0.3303623186388015,0.2806346923117498,0.3156664375045453,0.1783636972207408,0.3153408847010618,0.249407992944192,0.32045654694813624,0.008580194097318162,0.3153408847010618,0.3303623186388015,0.015021433937739692,0.026774905712747855
317,1.0836,0.4922,0.0348689963611305,-0.3078583906332162,0.3297304871669352,0.1785807161285892,0.3154478092186771,0.2242033461019003,0.3152102030943508,0.3727549888813541,0.3201294998266544,0.008315547642744515,0.3152102030943508,0.3297304871669352,0.014520284072584377,0.025975573595971413
829,0.90685,0.3532,-0.0424645426638995,-0.451979305094469,0.3293745131800889,0.1964327068784263,0.3151077477036019,0.2924601988678031,0.3149180214710572,0.2307051225577988,0.31980009411824933,0.008292232768658685,0.3149180214710572,0.3293745131800889,0.014456491709031738,0.025929424855948603
603,0.51679,0.2966,-0.2866858986252735,-0.5278288533076368,0.3293485611192587,0.2303456195083079,0.3149397434352423,0.2216987565538235,0.3142902973710486,0.1953354522458707,0.31952620064184983,0.008512609415372978,0.3142902973710486,0.3293485611192587,0.015058263748210121,0.026641349384994843
95,39.444,0.0137,1.5959809501292492,-1.863279432843593,0.3289791686042503,0.2356526201991966,0.3148223265411603,0.2288004976224469,0.3142142098392125,0.2239570813667413,0.31933856832820773,0.008354539588907422,0.3142142098392125,0.3289791686042503,0.014764958765037806,0.026162011594856066
271,0.52638,0.7508,-0.2787006202577934,-0.1244757360506912,0.3289560884536721,0.1863591318233089,0.3147471108311394,0.2804684057813071,0.3139756295682706,0.2181848035905687,0.3192262762843607,0.008435089179866424,0.3139756295682706,0.3289560884536721,0.014980458885401504,0.02642354198974895
306,0.92599,0.175,-0.033393703348594,-0.7569619513137056,0.3284549104959093,0.184760115141733,0.3147211746560768,0.1699978809273977,0.313922832063608,0.2217044540927304,0.31903297240519807,0.008169395679157329,0.313922832063608,0.3284549104959093,0.01453207843230131,0.025606743282678923
400,1.746,0.4355,0.2420442393695509,-0.361011840656318,0.3280021358892947,0.2079943389784312,0.3146849701985028,0.2791386051609015,0.3137900280605139,0.2310370104001119,0.31882571138277044,0.007959604600766366,0.3137900280605139,0.3280021358892947,0.014212107828780796,0.024965377844187037
367,0.75635,0.2128,-0.121277188766483,-0.6720283763769894,0.3273184561935772,0.3278450591647627,0.3144975095126344,0.1833218511181062,0.3137196758167942,0.2421749869665072,0.3185118805076686,0.007636628038494697,0.3137196758167942,0.3273184561935772,0.01359878037678297,0.02397595903350062
985,0.28053,0.2751,-0.5520206882838353,-0.5605094096103165,0.3270943704164483,0.2451062086655675,0.3144151201698199,0.2333517665080228,0.3135773278674592,0.223764881040688,0.31836227281790913,0.007573811480244537,0.3135773278674592,0.3270943704164483,0.013517042548989111,0.023789914474813784
539,0.22678,0.2357,-0.6443952490411959,-0.6276404174756762,0.3269764040811066,0.2381732832409844,0.3141288934778425,0.1174389374961875,0.3135268049715405,0.2283308463432877,0.3182107008434965,0.007597288501810436,0.3135268049715405,0.3269764040811066,0.013449599109566113,0.02387502445053448
513,6.0994e-06,0.0168,-5.214712884580254,-1.7746907182741372,0.3269031289760762,0.2245485442565444,0.3140123854741595,0.1196635063715659,0.3134136817724063,0.2014914620646649,0.31810973207421395,0.007621186478225231,0.3134136817724063,0.3269031289760762,0.013489447203669902,0.023957727382166227
624,0.14409,0.0925,-0.8413661586413754,-1.0338582672609673,0.326770682358059,0.2267507821610306,0.3137541999844445,0.2235612445250691,0.3130324720748825,0.2843966869468536,0.317852451472462,0.0077318402977863245,0.3130324720748825,0.326770682358059,0.01373821028317651,0.024325249085592478
566,0.74252,0.374,-0.1292918440004356,-0.4271283977995198,0.3264480619692628,0.2950347071013613,0.3137242399457829,0.227386011169143,0.3126342858863051,0.1562238413601872,0.3176021959337836,0.007680104778007675,0.3126342858863051,0.3264480619692628,0.013813776082957696,0.024181522151042266
721,0.42047,0.1282,-0.3762649851199131,-0.8921119748172014,0.326065292634802,0.1855305928826744,0.3136058997385901,0.2623562171305288,0.312296126323008,0.2204123108876835,0.31732243956546674,0.007599801737152788,0.312296126323008,0.326065292634802,0.013769166311793979,0.023949776473614657
9,0.40093,0.2463,-0.396931446001918,-0.6085355881608968,0.3258676230541353,0.2750507216985887,0.3135206604289559,0.2423670414404958,0.3121960869779359,0.1656848857292727,0.3171947901536757,0.007540036246349073,0.3121960869779359,0.3258676230541353,0.01367153607619942,0.02377099574991787
582,0.36537,0.3089,-0.4372671148086912,-0.5101820916985493,0.3254852689837915,0.2328038046649103,0.3132871460810453,0.1780559810559843,0.3121160664467109,0.2252790597500489,0.3169628271705159,0.0074038414166559,0.3121160664467109,0.3254852689837915,0.013369202537080571,0.023358705022800103
844,0.22665,0.2713,-0.6446442766052934,-0.5665502062384039,0.3253589519353411,0.2714098928957925,0.3132201660481775,0.1787118620458066,0.3107134927705227,0.1759195240351938,0.31643087025134703,0.007832868864425031,0.3107134927705227,0.3253589519353411,0.014645459164818408,0.02475380676564574
482,0.020714,0.0733,-1.6837360280893103,-1.134896025358872,0.3252104048174309,0.2541461480707941,0.3129394007997266,0.2800569005577401,0.3106741164418946,0.1780130259941872,0.3162746406863507,0.007821047804494257,0.3106741164418946,0.3252104048174309,0.014536288375536333,0.024728658422424072
1074,0.10324,0.1263,-0.9861520041281688,-0.8985966494446692,0.3251999839375091,0.2197703098221979,0.312676054515142,0.2188480994055111,0.3106194945011883,0.2241149874612732,0.3161651776512798,0.007891650856760865,0.3106194945011883,0.3251999839375091,0.014580489436320787,0.024960530649772567
760,0.43576,0.2492,-0.3607526377349243,-0.603451962012868,0.3241873120578923,0.2478139774849686,0.3125725245630278,0.3200658968014033,0.3105630068994225,0.204362710212498,0.3157742811734476,0.007354852602673388,0.3105630068994225,0.3241873120578923,0.013624305158469796,0.02329148638206755
236,1.2377,0.1921,0.0926153909415546,-0.7164726351383064,0.3241161336162113,0.2521186578656518,0.3124657550192016,0.1859169207202142,0.3102022368181033,0.1725807887683356,0.3155947084845054,0.007466049381575719,0.3102022368181033,0.3241161336162113,0.01391389679810795,0.02365707961599578
430,0.38363,0.0587,-0.4160874381932037,-1.2313618987523856,0.3237720075204894,0.1887136114851781,0.3118967018339758,0.2204797150250698,0.3100592050319433,0.2495625759474134,0.3152426381288028,0.007443568048271598,0.3100592050319433,0.3237720075204894,0.013712802488546116,0.023612186017515885
124,0.32607,0.0323,-0.4866891565261382,-1.490797477668897,0.3237650433032993,0.35034300137386,0.3118035174991617,0.2846842902848153,0.3099198938372302,0.2999652916369706,0.3151628182132304,0.0075090423424099455,0.3099198938372302,0.3237650433032993,0.013845149466069129,0.023825913687160902
1121,1.0719,0.4291,0.0301542709221024,-0.3674414854673281,0.3236640605654426,0.2917074197155741,0.3116608467744267,0.2170755548571361,0.3097753513602729,0.2804765456383584,0.31503341956671405,0.007533574601469035,0.3097753513602729,0.3236640605654426,0.013888709205169714,0.023913572003550383
515,0.41618,0.1777,-0.3807187941348192,-0.7503125721946985,0.3236428916044195,0.1860523243308783,0.311409616600978,0.1803493223281609,0.3095454353905516,0.2644378001771079,0.31486598119864967,0.00765796383508758,0.3095454353905516,0.3236428916044195,0.014097456213867876,0.024321343203611193
80,0.45868,0.6221,-0.3384901961640768,-0.2061397986573304,0.3234708998675385,0.2528703079594004,0.3113470696136596,0.1978872750935442,0.3094891524492626,0.2723331874339201,0.31476904064348693,0.007593071151638793,0.3094891524492626,0.3234708998675385,0.013981747418275903,0.024122673865541
1016,0.99852,0.1148,-0.0006432319423524,-0.9400581119380452,0.3234495964398798,0.2886142040500731,0.3113310667432497,0.2268126719213046,0.3093949893625336,0.1887636858001138,0.31472521751522103,0.00761729542697424,0.3093949893625336,0.3234495964398798,0.014054607077346182,0.024203002368489338
29,6.1427,0.7739,0.788359305564385,-0.111315153340301,0.3234343816502815,0.3068085680344918,0.3109272036264625,0.2228332807640305,0.3087459991129843,0.2722066627100405,0.31436919479657605,0.007926072343970208,0.3087459991129843,0.3234343816502815,0.014688382537297207,0.02521262332008334
310,18.428,0.0335,1.265478203580642,-1.4749551929631548,0.3232428585847485,0.2310083273646987,0.3108523433519465,0.2184603166219981,0.3078396246736472,0.1810748163313477,0.31397827553678076,0.008163546579040382,0.3078396246736472,0.3232428585847485,0.015403233911101266,0.026000354021565194
1087,0.42591,0.3251,-0.3706821629461282,-0.4879830305038733,0.3230239095299874,0.2306378983443449,0.310029888399756,0.2320427106538047,0.3077682663649264,0.2172549367162286,0.31360735476488993,0.008233004390267662,0.3077682663649264,0.3230239095299874,0.015255643165061006,0.026252586244075962
850,1.2384,0.3731,0.0928609433388173,-0.4281747509591709,0.3228827718870563,0.1980036403532416,0.3097107493714736,0.2177791465399219,0.3076486360928337,0.3232073008208335,0.3134140524504545,0.008264718000046677,0.3076486360928337,0.3228827718870563,0.015234135794222559,0.02636996545537324
240,31.186,0.9991,1.4939596745541812,-0.0003910410285829,0.3226305813452848,0.1717343299106532,0.309568380958071,0.3021701284282714,0.3073879613657754,0.1729660520511733,0.3131956412230437,0.00824330811824489,0.3073879613657754,0.3226305813452848,0.015242619979509375,0.026319995459880702
489,1.6472,0.6611,0.2167463336099749,-0.1797328428390354,0.322343520798791,0.2297261301022476,0.3094978672777561,0.1337966705082078,0.3073283791524476,0.1888912396493756,0.31305658907633155,0.008115540357528943,0.3073283791524476,0.322343520798791,0.015015141646343377,0.02592355625619685
938,0.69063,0.3769,-0.1607545604327333,-0.423773862550395,0.3221507283589865,0.2314299111391825,0.309348022810233,0.2317997336828015,0.3072943582215172,0.2955942076092054,0.3129310364635789,0.008050243694784643,0.3072943582215172,0.3221507283589865,0.014856370137469321,0.025725295670596195
454,0.94044,0.2811,-0.026668907184453,-0.5511391543925592,0.3220895630503096,0.2612511198855431,0.3083504198920163,0.2378090900479399,0.3072412065828286,0.3415934026106022,0.31256039650838485,0.008271115389058706,0.3072412065828286,0.3220895630503096,0.014848356467481005,0.026462454030743727
477,0.84351,0.3472,-0.0739097643859696,-0.4594202834955457,0.3220280850892553,0.2327593999626095,0.3083092221643382,0.2260010978893483,0.3071342888823364,0.2102943313157257,0.31249053204530997,0.008280628333879133,0.3071342888823364,0.3220280850892553,0.014893796206918886,0.026498812667035767
193,0.23225,0.3411,-0.6340442773343206,-0.4671182805926027,0.3220208518214106,0.2791943565727869,0.3080959543680158,0.2301842111845938,0.3069476785919948,0.2220605973766597,0.3123548282604737,0.008390687869590269,0.3069476785919948,0.3220208518214106,0.015073173229415815,0.026862679369138654
534,1.8792,0.3716,0.2739730037695494,-0.4299242946783959,0.3217815044060029,0.2314096206449349,0.308036463653254,0.2816714738737012,0.3065638222888807,0.2293418994999611,0.3121272634493792,0.008393178449397388,0.3065638222888807,0.3217815044060029,0.015217682117122211,0.02689024370297008
522,0.52388,0.17,-0.2807681811577708,-0.769551078621726,0.321442931169568,0.2294249649332815,0.307020888447983,0.1753801918746547,0.3065361918169002,0.2144714863285207,0.3116666704781504,0.00846995794180606,0.3065361918169002,0.321442931169568,0.014906739352667786,0.027176334437841367
861,3.8845,0.9846,0.5893351257841429,-0.0067401685632631,0.32133686915922,0.2078525604861973,0.3069754854914526,0.3391931006323848,0.3064432315882984,0.2156204709399259,0.3115851954129903,0.008449389279352352,0.3064432315882984,0.32133686915922,0.014893637570921603,0.027117427697355263
499,0.25885,0.3144,-0.5869518306821252,-0.5025174626326298,0.3212336389768589,0.2015030752659588,0.3069292513353854,0.2160825929187458,0.3060602982049017,0.2638382954754398,0.3114077295057153,0.008520571728885103,0.3060602982049017,0.3212336389768589,0.0151733407719572,0.02736146424109258
174,0.5579,0.3848,-0.2534436385896308,-0.4147649366342247,0.3211094945211526,0.2217252161247384,0.3064894132772798,0.2186644145867355,0.3058107982458425,0.2005275929473842,0.311136568681425,0.008643469612589242,0.3058107982458425,0.3211094945211526,0.015298696275310109,0.027780306800375774
128,0.91082,0.7123,-0.0405674416117104,-0.1473370556554307,0.3210882748615217,0.2276608387285769,0.3062560912665209,0.2545124679635389,0.3058095586854413,0.2720357801476762,0.3110513082711613,0.008695134937912085,0.3058095586854413,0.3210882748615217,0.015278716176080398,0.027954020533460775
411,1.2036,0.5526,0.0804821790680429,-0.2575891194195074,0.320853067402212,0.2089926637533292,0.305925549139285,0.2149288743295178,0.3058086582457162,0.2819797088638699,0.31086242492907107,0.008652347579694509,0.3058086582457162,0.320853067402212,0.015044409156495797,0.0278333648826649
1032,0.031635,0.1214,-1.4998321612048324,-0.9157813132607612,0.3204887549719869,0.2180215012441785,0.3055389326006706,0.2199241589163187,0.3057634539534134,0.1653555179826403,0.310597047175357,0.008567205776091262,0.3055389326006706,0.3204887549719869,0.014949822371316313,0.02758302301381557
986,0.31729,0.2658,-0.4985436153034844,-0.5754450233932868,0.319946258492313,0.1932703923164604,0.305325324194607,0.2728429807750397,0.3054252969607435,0.2158497732652498,0.3102322932158878,0.00841268920632325,0.305325324194607,0.319946258492313,0.014620934297706,0.027117386291230082
100,0.38155,0.4241,-0.41844854210953,-0.3725317275402904,0.3198926938818377,0.2288965326845564,0.3046743025031995,0.3592414149317824,0.3053154922089943,0.212806145229481,0.30996082953134385,0.008607219537525626,0.3046743025031995,0.3198926938818377,0.01521839137863823,0.02776873217448892
1107,20.633,0.1857,1.3145623781778388,-0.7311880962602195,0.3197555345972831,0.2293533999085928,0.3045365268210897,0.1640373860232077,0.3051982604865061,0.3410103058750431,0.30983010730162636,0.0086020377302133,0.3045365268210897,0.3197555345972831,0.015219007776193394,0.027763723569323086
91,2.9174,0.1064,0.4649959786188647,-0.9730583720409708,0.3194930420914789,0.2418252991119971,0.3043621850016885,0.2234100875348301,0.3050125562503393,0.1798846567216654,0.3096225944478356,0.008554241532987948,0.3043621850016885,0.3194930420914789,0.015130857089790395,0.027627961944972093
135,1.0096,0.0741,0.0041493419000591,-1.1301817920206718,0.319471684202535,0.2838433490456336,0.3040958379878366,0.2252465537669828,0.3048584843810784,0.3364603800501508,0.3094753355238167,0.0086654859967671,0.3040958379878366,0.319471684202535,0.015375846214698397,0.028000569745224566
934,1.1171,0.2805,0.0480920518123722,-0.5520671344078197,0.3194187506503773,0.2271237463542376,0.3039764834343238,0.2247133410007077,0.3040960197346275,0.1875001164341466,0.3091637512731095,0.008881291088720935,0.3039764834343238,0.3194187506503773,0.015442267216053462,0.028726817956116684
854,3.8295,0.6855,0.5831420738599316,-0.1639925408744685,0.3192421357354277,0.1542821886985384,0.3039155387111367,0.2798482631169165,0.3040809133080018,0.2641601520603326,0.30907952925152204,0.008801463804354521,0.3039155387111367,0.3192421357354277,0.015326597024291011,0.028476371569818106
479,2.3582,0.3663,0.3725806350309132,-0.436163081335455,0.3189713406603899,0.3067881179667527,0.3036469089748163,0.2160707180870228,0.3037724580655002,0.2805254712254365,0.3087969025669021,0.008811545467862282,0.3036469089748163,0.3189713406603899,0.015324431685573625,0.028535082797996644
311,0.00051049,0.0725,-3.292012760898042,-1.1396619934290064,0.318925008125149,0.1887400429176218,0.3035504686408753,0.2799712715905869,0.3036349559803767,0.3048138948603209,0.3087034775821337,0.008852205912030092,0.3035504686408753,0.318925008125149,0.015374539484273697,0.0286754321480572
511,0.54769,0.0831,-0.2614651885663154,-1.080398976215889,0.3180640957254145,0.2244047604949978,0.3033101559225378,0.2121584751644097,0.3036165693575588,0.1771419791475978,0.3083302736685037,0.008431129294168881,0.3033101559225378,0.3180640957254145,0.014753939802876703,0.027344473575075336
538,0.15613,0.0752,-0.8065136402902572,-1.1237821594083577,0.3180450731623619,0.2232384227024622,0.3032199652433799,0.2967555897877198,0.3035836265869673,0.2726716356776742,0.30828288833090306,0.008456255193989784,0.3032199652433799,0.3180450731623619,0.014825107918982006,0.027430179357250797
500,0.93308,0.5533,-0.0300811193091315,-0.2570393297858475,0.317701998211411,0.2261195280600307,0.3030411642413552,0.2700235075445288,0.3034607788431988,0.2946087186612268,0.3080679804319883,0.008345941710447908,0.3030411642413552,0.317701998211411,0.014660833970055798,0.027091233005885527
767,0.51271,0.3103,-0.2901282119091893,-0.5082182244158342,0.3169051942192261,0.1717401242205325,0.3026215181833164,0.2731618577803557,0.3027648416424212,0.2505729303910426,0.3074305180149879,0.008205623211240605,0.3026215181833164,0.3169051942192261,0.014283676035909687,0.02669098369710559
70,29.856,0.3752,1.475031622066406,-0.4257371702929732,0.3168034263653332,0.2715374828455809,0.3021510066040959,0.2118961490676986,0.3027316120620064,0.1650866321268657,0.3072286816771452,0.008297052341490188,0.3021510066040959,0.3168034263653332,0.014652419761237323,0.02700611162387542
1028,0.14587,0.1534,-0.8360340170451165,-0.8141746403870378,0.3167831306907436,0.2226937410670069,0.3020243720886342,0.2502375716434937,0.3025445621612921,0.1678953797293863,0.3071173549802233,0.008374847132484632,0.3020243720886342,0.3167831306907436,0.0147587586021094,0.02726920743483172
873,1.5532,0.6486,0.1912273818740099,-0.188023055663046,0.3166857304572549,0.1787782956858629,0.3018871608635827,0.2147895302676208,0.3025349617127478,0.2227810850618506,0.30703595101119513,0.008363228682945537,0.3018871608635827,0.3166857304572549,0.014798569593672206,0.02723859659761678
881,1.0661,0.4604,0.0277979433502994,-0.3368646850422458,0.315916183598814,0.2120836163792263,0.3018711409742322,0.3346608158962385,0.3024551145953532,0.1226407249914035,0.3067474797227998,0.007945697223785336,0.3018711409742322,0.315916183598814,0.014045042624581838,0.02590305541201223
657,1.0541,0.3168,0.0228818133320307,-0.499214827082544,0.3158622290752108,0.2593889860218692,0.3010963525816714,0.2659247765534694,0.3021591675587071,0.2141671734589118,0.30637258307186305,0.00823543744257052,0.3010963525816714,0.3158622290752108,0.014765876493539387,0.02688046394750071
578,0.30254,0.5228,-0.5192171974385207,-0.2816644210914932,0.3151674881882295,0.2217805577708618,0.3008706265308262,0.226238463904679,0.3021347734090435,0.3365067842766477,0.30605762937603304,0.007914648603446733,0.3008706265308262,0.3151674881882295,0.014296861657403293,0.02585999362598011
904,0.80212,0.4685,-0.0957606548588362,-0.3292904047762029,0.3150666133253767,0.2816459988615723,0.3007353210707651,0.2554603996518544,0.302085907688472,0.3382549199209049,0.3059626140282046,0.007913161407121996,0.3007353210707651,0.3150666133253767,0.014331292254611605,0.02586316362090206
196,1.6799,0.2602,0.2252834300944433,-0.5846927077744326,0.3147141192476882,0.2767725224503982,0.3006859241758475,0.1608812597544881,0.3019811931988928,0.2145107919854519,0.3057937455408095,0.007752369364477861,0.3006859241758475,0.3147141192476882,0.014028195071840721,0.025351627441729346
581,0.53609,0.1784,-0.2707622938478597,-0.7486051499598957,0.3146144163880569,0.2437151327239086,0.300593031919345,0.1932275787424451,0.301958992640878,0.1548396491757785,0.30572214698275996,0.007731157969895416,0.300593031919345,0.3146144163880569,0.014021384468711873,0.02528818338257173
436,1.2045,0.3657,0.0808068043343621,-0.4368750396619556,0.3144956149509997,0.2325041190588259,0.3005510988406779,0.2724553895820125,0.301694839746446,0.2209132286345526,0.3055805178460412,0.007741850754697579,0.3005510988406779,0.3144956149509997,0.013944516110321825,0.025334895548704956
690,0.36376,0.2418,-0.4391850588029482,-0.6165437034752469,0.3143272607331412,0.171274354586188,0.3005112365150381,0.3120134017628665,0.3014317099349073,0.2109955714346848,0.3054234023943622,0.007724690143750415,0.3005112365150381,0.3143272607331412,0.013816024218103129,0.025291741989236595
52,1.2163,0.3705,0.0850407067421937,-0.431211787684653,0.3142794646122803,0.2727219827824972,0.3004881751205219,0.2162515475784419,0.3014211041649944,0.2154930873787759,0.3053962479659322,0.007707220162936311,0.3004881751205219,0.3142794646122803,0.013791289491758396,0.025236786509008482
83,1.6143,0.3588,0.2079842467661563,-0.4451475656279455,0.3142156615002168,0.2750748046360885,0.3003247394615349,0.2783157028915112,0.3011176850232536,0.2116511242574941,0.3052193619950017,0.007801105322748286,0.3003247394615349,0.3142156615002168,0.013890922038681919,0.025559011119635083
