Source_ID,E_peak,Beta,log_E_peak,log_Beta,Prob_Run1,Std_Run1,Prob_Run2,Std_Run2,Prob_Run3,Std_Run3,Mean_Consensus,Std_Consensus,Min_Consensus,Max_Consensus,Range_Consensus,CV_Consensus
434,1.6393,0.0684,0.2146584388799184,-1.1649438982798836,0.3014680245414079,0.1793632063896464,0.2870498329386862,0.2432557392184889,0.2914643317641075,0.1153896468387672,0.2933273964147339,0.007387443379986677,0.2870498329386862,0.3014680245414079,0.01441819160272173,0.025184974940737775
639,1.3559,0.975,0.1322276607333676,-0.0109953843014631,0.3014373027859052,0.2614660714886713,0.2868456369210112,0.2501192024004169,0.2914279555400368,0.2523804633535362,0.2932369650823177,0.007462142106742913,0.2868456369210112,0.3014373027859052,0.014591665864893966,0.025447480163946358
381,0.66505,0.3466,-0.1771457022039734,-0.4601714416221018,0.300710800342744,0.2251546594740615,0.2865410001460072,0.2448788772413616,0.2913454113890991,0.2158150021041833,0.2928657372926168,0.007206202366263435,0.2865410001460072,0.300710800342744,0.014169800196736804,0.02460582172166197
401,0.16885,0.1252,-0.7724989350285697,-0.902395671125589,0.3007062632819638,0.2616330482390155,0.2865376090157197,0.2527263134057821,0.290962651927204,0.2106362136493885,0.2927355080749625,0.007248789907258548,0.2865376090157197,0.3007062632819638,0.01416865426624414,0.024762249401530798
7,0.36339,0.1515,-0.4396270280587342,-0.8195873671616762,0.3006603588077393,0.3257998734086089,0.2864125972073936,0.3193593536881119,0.2908588211977861,0.2042697654278722,0.29264392573763964,0.007289693156692235,0.2864125972073936,0.3006603588077393,0.014247761600345688,0.024909770087385548
217,8.2647,1.0,0.917227093756322,0.0,0.3005806227611752,0.3574436822535025,0.2863419770004962,0.2564260528930979,0.2905464292139355,0.2458613020849899,0.2924896763252023,0.00731552563225027,0.2863419770004962,0.3005806227611752,0.014238645760679014,0.025011225948379467
884,0.94858,0.3959,-0.0229260363162416,-0.4024144982477954,0.2999270417346934,0.1703105682317495,0.2862567397874482,0.3431790043719794,0.2904703744500692,0.2528222607924957,0.2922180519907369,0.007000719350311795,0.2862567397874482,0.2999270417346934,0.013670301947245223,0.02395717534576529
761,0.023134,0.136,-1.6357492687540245,-0.8664610916297825,0.2998710414184015,0.1751542942687662,0.2854355736374434,0.2626986340263619,0.2902968564887019,0.2541392861144881,0.2918678238481822,0.007344837394196309,0.2854355736374434,0.2998710414184015,0.014435467780958111,0.025164942972156348
466,0.52093,0.575,-0.2832206311269321,-0.2403321553103695,0.2996947754154138,0.2794785411245963,0.2851370669875832,0.2250780854607022,0.2902681139556651,0.2233735548572837,0.2916999854528874,0.007383726068581546,0.2851370669875832,0.2996947754154138,0.014557708427830607,0.025312739745222572
1123,0.023573,0.0633,-1.6275851437999462,-1.198596289982645,0.2993709500674537,0.2736262900633689,0.2849820571945963,0.3258390061874219,0.2894342742479251,0.1099222654738467,0.2912624271699917,0.007366591264383204,0.2849820571945963,0.2993709500674537,0.014388892872857384,0.025291937182012197
820,1.6388,0.6634,0.2145259552811047,-0.1782245328165365,0.2993160885857828,0.2402434502292382,0.2848543218676627,0.1910914856965214,0.2891249106477455,0.1603543290795751,0.29109844036706367,0.007430127106389611,0.2848543218676627,0.2993160885857828,0.014461766718120106,0.02552444747479938
274,2.1614,0.7742,0.3347351471318334,-0.1111468330170637,0.2985522909565916,0.1845631998743157,0.2846558149733339,0.2030015215029864,0.2889352719718356,0.2628235021051035,0.29071445930058704,0.007117031814696804,0.2846558149733339,0.2985522909565916,0.013896475983257661,0.024481175057503177
693,0.26758,0.065,-0.5725463505986803,-1.1870866433571443,0.2983397096335717,0.2178011290386496,0.2844441933913544,0.1924443943003539,0.2887486723212756,0.3518748241405802,0.2905108584487339,0.0071133900406406825,0.2844441933913544,0.2983397096335717,0.013895516242217298,0.024485796619674396
833,1.2389,0.5456,0.0930362529451631,-0.2631256383515775,0.2974031444589841,0.2151849648615576,0.2842413483526522,0.25821058896723,0.2882738471963874,0.2581224213887166,0.2899727800026745,0.006743367014805914,0.2842413483526522,0.2974031444589841,0.013161796106331891,0.02325517168263863
254,0.13446,0.4339,-0.8714068930812952,-0.3626103498707881,0.2967826936610411,0.2958112395992347,0.2841239424199974,0.1986210782939416,0.2881933090457665,0.2416435314703933,0.28969998170893496,0.006462471866949273,0.2841239424199974,0.2967826936610411,0.012658751241043709,0.02230746307180497
150,3.4862,0.2133,0.5423522985527542,-0.6710091445505713,0.2967377251798165,0.3242145998201113,0.2839386207688458,0.208879065856259,0.288151707635122,0.107011679353128,0.2896093511945948,0.006522868386728863,0.2839386207688458,0.2967377251798165,0.012799104410970708,0.022522988759144446
667,1.466,0.2658,0.1661339703051091,-0.5754450233932868,0.2964409968980095,0.3486762738486006,0.2838770971038276,0.2270682774444823,0.2881486373151523,0.2456887010340957,0.28948891043899644,0.006388281736463684,0.2838770971038276,0.2964409968980095,0.012563899794181932,0.022067448131611232
216,1.0578,0.9745,0.0244035626829656,-0.0112181565463597,0.2961136761354012,0.2908582188666428,0.2837785658216758,0.11077761379914,0.2880866017079854,0.3448548495675851,0.28932628122168746,0.0062602987616776655,0.2837785658216758,0.2961136761354012,0.012335110313725361,0.021637503924179853
593,3.0973,0.1502,0.4909832725297273,-0.8233300673318504,0.2960418881767241,0.3324168646622253,0.2835979431935212,0.3081930410594844,0.2877352115245321,0.2081732050145867,0.28912501429825915,0.0063373184785553965,0.2835979431935212,0.2960418881767241,0.012443944983202893,0.02191895528218916
457,0.30256,0.0982,-0.5191884884990355,-1.0078885122130503,0.2959312197939192,0.3246899753799248,0.2835254938038192,0.3245589948343172,0.2876231953350423,0.2809169708607612,0.2890266363109269,0.006320818322413199,0.2835254938038192,0.2959312197939192,0.01240572599009998,0.021869327285531443
259,7.2301,0.1454,0.8591443040922973,-0.8374355934769809,0.2955844816806218,0.1990404491046433,0.283465480272916,0.383940054107492,0.2875582204167798,0.2622950846288999,0.2888693941234392,0.006164976167575172,0.283465480272916,0.2955844816806218,0.012119001407705776,0.02134174156062843
243,4.4312,0.0445,0.6465213521386272,-1.3516399890190685,0.2955207528873846,0.2125611337889097,0.283280796215909,0.2103541708355845,0.2874997444804583,0.2383390944072961,0.28876709786125065,0.006217617974253028,0.283280796215909,0.2955207528873846,0.012239956671475594,0.02153160039695561
184,4.0431,0.4455,0.6067144830875958,-0.3511522916271063,0.2953634583711228,0.2558358148094147,0.2830888414384213,0.2483824117919743,0.2874885984522893,0.2584236995374873,0.28864696608727775,0.006218755252820495,0.2830888414384213,0.2953634583711228,0.012274616932701543,0.021544501650833645
643,0.75217,0.2658,-0.1236839922301293,-0.5754450233932868,0.2952890121459095,0.2501361886287481,0.2830628859757993,0.2460805616142229,0.287403438919846,0.2498663057638405,0.2885851123471849,0.006198129100665996,0.2830628859757993,0.2952890121459095,0.012226126170110208,0.021477646007022084
1093,9.1064,0.6128,0.9593467228420828,-0.2126812433754524,0.2951379276667528,0.2393207668497468,0.2829976485678138,0.2090044801139232,0.2869742484132064,0.164750522361881,0.28836994154925766,0.006189310433929553,0.2829976485678138,0.2951379276667528,0.012140279098939,0.021463090730076746
456,3.4356,0.0951,0.5360025940692235,-1.021819483062586,0.295048645681669,0.3175929201149818,0.2824413459639353,0.2132634927442011,0.286821061489236,0.2058061346840579,0.28810368437828004,0.006400768910827596,0.2824413459639353,0.295048645681669,0.012607299717733722,0.022216892860885667
646,6.4825,0.1543,0.8117425254413891,-0.8116340739368517,0.2949519487429272,0.2577329458502556,0.2819261849586248,0.2571285706657392,0.2865715861844686,0.2542950138425743,0.2878165732953402,0.006601524461879098,0.2819261849586248,0.2949519487429272,0.013025763784302369,0.022936567400999988
1096,1.8004,0.5491,0.2553690042664412,-0.2603485562906231,0.2949238918021272,0.2585941378329643,0.2818881919474651,0.283794253058955,0.2865563304664359,0.207875055731536,0.2877894714053427,0.006604759276961971,0.2818881919474651,0.2949238918021272,0.013035699854662075,0.022949967610731987
219,1.5977,0.3945,0.2034952351932908,-0.4039529924545608,0.2947580285877794,0.3290555609674239,0.2815283849404695,0.2999628652417542,0.2863711593676894,0.2445317772410704,0.2875525242986461,0.006693473319867079,0.2815283849404695,0.2947580285877794,0.013229643647309886,0.02327739289863249
314,2.7794,0.9926,0.443951053179596,-0.0032257291386954,0.2944826799867456,0.2165786497552121,0.2813545092612129,0.237344299516192,0.2861890876079415,0.2087747182648513,0.2873420922853,0.006639599497649786,0.2813545092612129,0.2944826799867456,0.013128170725532684,0.023106949677208714
728,1.3272,0.3499,0.1229363730163042,-0.4560560575170935,0.294201711399056,0.207357297488518,0.2811825551602909,0.2494220769965199,0.2861397475154719,0.2628808698090407,0.28717467135827296,0.006570989865510566,0.2811825551602909,0.294201711399056,0.013019156238765095,0.022881508336428658
290,1.4858,0.6778,0.1719603540126769,-0.1688984354986406,0.2941866300028289,0.165253005377784,0.2811783555680129,0.1992119055891078,0.2858706564086882,0.3436236084694531,0.28707854732651,0.006587719734087752,0.2811783555680129,0.2941866300028289,0.013008274434816003,0.02294744614657925
939,1.3054,0.6831,0.1157436083599578,-0.1655157146651947,0.2941495725696084,0.2092305173974883,0.2810282885979801,0.2443848920023673,0.2857907635320115,0.2032529589542676,0.28698954156653333,0.006642275577546163,0.2810282885979801,0.2941495725696084,0.013121283971628261,0.023144659940716593
877,0.031897,0.0923,-1.4962501616046893,-1.034798298974088,0.2940754239225707,0.2565166966741029,0.2807209537947973,0.2998595209840951,0.2857904734170928,0.2207172107898771,0.2868622837114869,0.006741442803938562,0.2807209537947973,0.2940754239225707,0.01335447012777341,0.023500623650171325
766,3.4915,0.4664,0.5430120463770353,-0.3312414582490423,0.293691225115169,0.2578584112157849,0.2807125547467191,0.1586877222714478,0.2857450150651072,0.2557736910349902,0.2867162649756651,0.006543620246070898,0.2807125547467191,0.293691225115169,0.012978670368449907,0.0228226327460005
709,1.3108,0.584,0.1175364327103381,-0.2335871528876005,0.2936618263874955,0.2037324006397132,0.2803750109904847,0.2998467069588127,0.2857007660729092,0.2515513949243041,0.28657920115029645,0.0066868230115241754,0.2803750109904847,0.2936618263874955,0.01328681539701082,0.023333245229770948
190,0.48137,0.4387,-0.3175209793714187,-0.3578323655950549,0.2936372980128797,0.2616390642828028,0.2801944906418324,0.1600189336753776,0.2853941239683673,0.2663182334339277,0.28640863754102647,0.006778583616479418,0.2801944906418324,0.2936372980128797,0.013442807371047305,0.023667524268827893
533,0.56431,0.4918,-0.2484822536350824,-0.3082114755973016,0.2935714616095604,0.2566197271453623,0.2799509347032086,0.2467588484394322,0.2853715343641375,0.2172203003884468,0.28629797689230213,0.006857361746339287,0.2799509347032086,0.2935714616095604,0.013620526906351793,0.02395183361494906
666,0.3031,0.098,-0.5184140636323777,-1.0087739243075051,0.2934280602600856,0.2565587226490458,0.2797353687456569,0.2028520869439848,0.2851083458119733,0.2497199928537638,0.2860905916059053,0.006898989442454577,0.2797353687456569,0.2934280602600856,0.013692691514428701,0.024114701439783937
62,1.5818,0.4465,0.1991515712050888,-0.3501785367754347,0.2934135717539546,0.2372651466834938,0.2796346370982758,0.2761169947441811,0.2847767876556449,0.1986321496402366,0.28594166550262506,0.006962935111011414,0.2796346370982758,0.2934135717539546,0.01377893465567881,0.024350892883214893
965,1.5914,0.57,0.2017793537250607,-0.2441251443275086,0.2933615535444153,0.1851958283393393,0.2794618089586592,0.3078672653809624,0.2847104717758112,0.1663866978910385,0.28584461142629525,0.007018933640334123,0.2794618089586592,0.2933615535444153,0.013899744585756102,0.02455506633398015
1022,1.0153,0.6469,0.0065943861841371,-0.1891628488595116,0.2931931987477451,0.2519732326116308,0.2794210276867487,0.1494486535895068,0.2847064162435607,0.2488087594905758,0.28577354755935147,0.006947823462581109,0.2794210276867487,0.2931931987477451,0.013772171060996374,0.024312338488973517
1117,2.7143,0.5755,0.433657846692988,-0.2399546720341893,0.2931752748120772,0.3462925154320473,0.2793385052759741,0.2786243219119228,0.284673474427943,0.2266038286248296,0.28572908483866477,0.0069785229671633295,0.2793385052759741,0.2931752748120772,0.013836769536103133,0.024423564464457884
574,0.39106,0.2225,-0.407756604062422,-0.6526699846830496,0.2929640617273178,0.3119237730392765,0.2793145425227782,0.2378287442076696,0.2845916624403234,0.3202335213969136,0.2856234222301398,0.006883003692188852,0.2793145425227782,0.2929640617273178,0.013649519204539606,0.024098175833987257
376,4.994,0.5407,0.6984485380153289,-0.2670436304243754,0.2928477915811808,0.2188402931363696,0.2790530462011317,0.2049644294980566,0.2844299935713088,0.318395026603297,0.2854436104512071,0.0069530075801416714,0.2790530462011317,0.2928477915811808,0.0137947453800491,0.024358602126580715
609,1.5894,0.9392,0.2012332086808746,-0.0272419160964607,0.2925849153547334,0.2475395372608416,0.2790017321696255,0.2528021503529993,0.2842690759678703,0.1188453824378211,0.28528524116407644,0.006848369159116286,0.2790017321696255,0.2925849153547334,0.013583183185107928,0.02400533897624303
1005,1.6029,0.8389,0.2049064289025684,-0.0762898056034372,0.2925403346111023,0.3528539296441971,0.2789977035803125,0.3170101432593079,0.2839313471208844,0.2465480382746944,0.2851564617707664,0.006853932684090515,0.2789977035803125,0.2925403346111023,0.013542631030789787,0.02403569044577148
794,0.42871,0.3236,-0.3678363861087578,-0.4899914870597653,0.2925105386975025,0.3294890543371119,0.2788527783997876,0.3142817947355376,0.2833043639668753,0.3066700417610975,0.28488922702138847,0.006965446666483762,0.2788527783997876,0.2925105386975025,0.013657760297714872,0.024449665909845594
1035,0.9494,0.3085,-0.0225507726176587,-0.5107448316307395,0.2924419691170635,0.257428536778491,0.2786446405475767,0.3136054170066061,0.2829845241002522,0.2056772053232611,0.2846903779216308,0.007055070648726918,0.2786446405475767,0.2924419691170635,0.013797328569486789,0.024781555500458373
555,0.04837,0.0534,-1.3154239126115448,-1.2724587429714436,0.292241959476095,0.3479538041370167,0.2784754692104004,0.340836153841957,0.2829738428174381,0.2391401668769988,0.2845637571679778,0.007019610693649981,0.2784754692104004,0.292241959476095,0.013766490265694598,0.024667970780364
961,0.71972,0.6,-0.1428364287159352,-0.2218487496163564,0.2920238985780407,0.2066919688539682,0.2784467129117143,0.3134673930245532,0.2829186597909742,0.2765642176638119,0.2844630904269097,0.006919099807517359,0.2784467129117143,0.2920238985780407,0.013577185666326375,0.024323364953603748
858,0.20681,0.2015,-0.6844284653855471,-0.6957249495228717,0.2918244357122049,0.2519518626795132,0.2779490787941352,0.2428452627835632,0.2828404241384206,0.3134747371574304,0.2842046462149202,0.007037557019766362,0.2779490787941352,0.2918244357122049,0.013875356918069681,0.024762286140887314
6,0.055744,0.2058,-1.2538018710084495,-0.6865546295735858,0.2914419726382788,0.3134194811377616,0.2779212608214557,0.2064178263096242,0.2827779950367848,0.3054269496909844,0.28404707616550645,0.0068491121462459035,0.2779212608214557,0.2914419726382788,0.013520711816823128,0.024112594283945986
172,0.13411,0.2563,-0.8725388374884626,-0.5912513938157561,0.2912661430157864,0.2341442336272577,0.2778512992920282,0.1907948415887864,0.2824971220672543,0.2042955936776825,0.2838715214583563,0.0068122124378141675,0.2778512992920282,0.2912661430157864,0.01341484372375823,0.023997518887565916
1059,0.97136,0.0905,-0.0126197844711262,-1.0433514207947967,0.2905759977738035,0.2508615896841225,0.2775042887782973,0.2597265782346525,0.2824875017411449,0.343481432946519,0.2835225960977486,0.006597041705272443,0.2775042887782973,0.2905759977738035,0.013071708995506193,0.02326813299324011
1061,0.28449,0.2231,-0.5459329947210954,-0.6515004297161623,0.2902898624364661,0.2550618898365713,0.2772467800753719,0.243432014229839,0.2819176830921094,0.1711495617376315,0.28315144186798247,0.00660848847372487,0.2772467800753719,0.2902898624364661,0.013043082361094194,0.02333905911528236
1084,1.2427,0.5175,0.0943662983361343,-0.2860896458710447,0.2900833465140936,0.2470152176642795,0.2772315605082576,0.1809508564946868,0.2815597069895924,0.2291013815475147,0.28295820467064786,0.006539032627834861,0.2772315605082576,0.2900833465140936,0.01285178600583603,0.023109534513588995
780,0.12143,0.0417,-0.915674004983173,-1.3798639450262424,0.2899986494245934,0.3530840137517528,0.2770298981995446,0.19660837289326,0.2814435358127985,0.2487038456015941,0.2828240278123122,0.006593667090841195,0.2770298981995446,0.2899986494245934,0.012968751225048814,0.02331367284706149
550,0.59707,0.1834,-0.2239747495547314,-0.7366006686659977,0.2894724331737873,0.2084003019325949,0.2769498511197695,0.2666346897217239,0.2814157937190516,0.2006516498882555,0.28261269267086947,0.006346510115847065,0.2769498511197695,0.2894724331737873,0.012522582054017795,0.022456563543918992
1089,6.4558,0.0759,0.8099500675253822,-1.1197582241045196,0.2893287927348772,0.2482850310912735,0.2763110084203998,0.1981072410935868,0.2811423729275935,0.3190907949853673,0.28226072469429014,0.006580555456807487,0.2763110084203998,0.2893287927348772,0.01301778431447742,0.023313747354674497
71,1.3024,0.6027,0.114744387545126,-0.2198988085320884,0.2892778099976344,0.2470657289085916,0.2762915758114004,0.2882825612532069,0.2811332697801688,0.2672765522051283,0.28223421852973457,0.006562746048477424,0.2762915758114004,0.2892778099976344,0.012986234186234014,0.023252835358295355
616,1.2239,0.2673,0.0877459347847337,-0.5730010412434628,0.2891370245768139,0.2516293065707511,0.2762026693240634,0.3429855771407845,0.2811263835158632,0.245841499450635,0.2821553591389135,0.006528283049601356,0.2762026693240634,0.2891370245768139,0.012934355252750496,0.023137192354426857
634,0.4777,0.2765,-0.3208447587166461,-0.558304864359283,0.2890887726126997,0.2460692151292549,0.276083988023617,0.2311944404489812,0.2806480650137061,0.3150854484666393,0.28194027521667425,0.006597989160236787,0.276083988023617,0.2890887726126997,0.013004784589082719,0.023402080178666764
995,3.1289,0.4918,0.4953916832669385,-0.3082114755973016,0.2890727720916813,0.2221224352285564,0.2760779080817425,0.2676204057381093,0.2802992288219953,0.311752022625588,0.28181663633180637,0.006628990633748404,0.2760779080817425,0.2890727720916813,0.012994864009938822,0.02352235299097108
244,5.4087,0.0668,0.7330928934483866,-1.1752235375244544,0.2890347601849833,0.1433910661221161,0.2760698193598503,0.1609090479381015,0.2802771435197465,0.1913826030748322,0.2817939076881934,0.006614215963121658,0.2760698193598503,0.2890347601849833,0.012964940825132998,0.023471819467872
1024,10.154,0.9646,1.0066371590685863,-0.0156527424141361,0.2889180220828826,0.3081197630164249,0.2759514953816374,0.2323561708826348,0.2802338155578579,0.2982836390023767,0.28170111100745926,0.006606619455201117,0.2759514953816374,0.2889180220828826,0.012966526701245207,0.023452584894137422
275,0.0052706,0.1374,-2.278139942309905,-0.8620132672764684,0.2888726018054977,0.2093743649592386,0.2758413638312119,0.2403780159989146,0.2799570028101624,0.2150116510630815,0.28155698948229063,0.006661325603726188,0.2758413638312119,0.2888726018054977,0.013031237974285792,0.023658888310269736
297,8.4892,0.0662,0.9288667653964005,-1.1791420105603,0.2886653027743669,0.2051544979450585,0.2754086686122128,0.2775109447660163,0.2798984287843499,0.1382976265630217,0.28132413339030987,0.0067423336126959405,0.2754086686122128,0.2886653027743669,0.013256634162154113,0.023966423682810645
997,0.39497,0.1796,-0.4034358900172056,-0.7456936676687144,0.2884714338758515,0.2003580628159707,0.2751795175561326,0.3003993655834818,0.2796718575318915,0.2113750920919276,0.2811076029879585,0.006761270858615644,0.2751795175561326,0.2884714338758515,0.013291916319718877,0.02405225097516398
1078,190.24,0.0575,2.2793018372746165,-1.2403321553103694,0.2884354201327692,0.2178950809316009,0.2751680566289263,0.368947420716111,0.2795424610932785,0.227423832768142,0.281048645951658,0.006760708410106464,0.2751680566289263,0.2884354201327692,0.013267363503842888,0.024055295291180275
579,1.306,0.2097,0.1159431769390551,-0.6784015695346561,0.2882270077106724,0.3190753350761197,0.2750283314901346,0.2990461940472759,0.2793935773042126,0.3382163157469641,0.2808829721683399,0.006724208971292745,0.2750283314901346,0.2882270077106724,0.013198676220537775,0.023939538520218236
464,1.2396,0.6127,0.0932815675672454,-0.212752119668046,0.2880963130121666,0.2593880067089089,0.2748675445706972,0.297224479801615,0.2790317812676474,0.2907535895168063,0.2806652129501704,0.00676395985467143,0.2748675445706972,0.2880963130121666,0.013228768441469418,0.02409974340095677
846,1.6648,0.5017,0.2213620672035705,-0.2995558989722485,0.2877478979811746,0.2924910986907661,0.2746426251514502,0.2518944221028323,0.279027068022316,0.150595563974908,0.28047253038498027,0.00667113671474265,0.2746426251514502,0.2877478979811746,0.013105272829724401,0.023785347063159056
1066,2.9578,0.1104,0.4709688046057961,-0.95703092660682,0.2876608697361575,0.2510562268486641,0.2746254043721551,0.2388259967716007,0.2790018053006348,0.1571471750689913,0.28042935980298245,0.0066339485381563265,0.2746254043721551,0.2876608697361575,0.013035465364002408,0.023656397127080706
972,0.72243,0.2038,-0.1412042275839023,-0.6907958203295924,0.2876449510417697,0.2187362425443592,0.2745203982378569,0.25971374765043,0.2789134858348973,0.194310367631439,0.2803596117048413,0.006680713404978895,0.2745203982378569,0.2876449510417697,0.013124552803912781,0.023829085530769678
764,0.75236,0.2897,-0.1235743022246123,-0.5380515047962382,0.2873124804054041,0.230892734782285,0.2737353442891307,0.1981768241217015,0.278888068862679,0.2056176990912953,0.2799786311857379,0.006853951481832249,0.2737353442891307,0.2873124804054041,0.01357713611627337,0.024480265540275038
836,1.7708,0.3743,0.2481695133068103,-0.426780172885578,0.2872620382344411,0.2763493256267401,0.273705953940329,0.1920738061303088,0.2785717653228978,0.231932842137329,0.279846585832556,0.006867367097086914,0.273705953940329,0.2872620382344411,0.013556084294112092,0.02453975570671565
370,0.3032,0.1796,-0.5182708030399841,-0.7456936676687144,0.2867093678591284,0.2440694369466259,0.2736361605178883,0.2068613976879111,0.2784778960134016,0.1979503166660291,0.2796078081301394,0.006609441246461496,0.2736361605178883,0.2867093678591284,0.013073207341240067,0.02363825622138086
316,1.6702,0.2616,0.2227684793485798,-0.5823622603477704,0.2863340759956779,0.2178801811838104,0.2735855239295503,0.2154272778585809,0.2783106639981912,0.2443404492603535,0.27941008797447314,0.006444993774660227,0.2735855239295503,0.2863340759956779,0.012748552066127572,0.023066431103893177
628,0.64093,0.5377,-0.1931893999254789,-0.2694599635228808,0.2859944061551028,0.2383683071500535,0.2733996109056656,0.1927631943244504,0.2782715581941521,0.2407374889976018,0.2792218584183068,0.006350946364978433,0.2733996109056656,0.2859944061551028,0.012594795249437185,0.022745161046856033
349,0.75371,0.8284,-0.1227957226000313,-0.081759909778585,0.2859861380375174,0.3100777263984671,0.2732896693199848,0.3399427318428183,0.2782619523099577,0.1932544276052009,0.2791792532224866,0.00639774649364257,0.2732896693199848,0.2859861380375174,0.012696468717532605,0.022916266845163236
427,1.0361,0.9997,0.0154016737029491,-0.0001303078917321,0.285983824007564,0.2514358506824929,0.2729518748968334,0.2379472452038726,0.2781337877910337,0.2505546895718402,0.2790231622318104,0.006561338626995104,0.2729518748968334,0.285983824007564,0.013031949110730578,0.023515389687935997
632,0.5431,0.816,-0.2651201972073724,-0.0883098412461388,0.2859536939793556,0.2494332581970881,0.2728753737967683,0.3044300037864257,0.2776806931495462,0.2386237019328433,0.27883658697522334,0.006615336922768681,0.2728753737967683,0.2859536939793556,0.01307832018258731,0.023724780012849254
957,0.62839,0.7321,-0.2017707348022981,-0.1354295931465697,0.285857159972177,0.2667227323101726,0.2728554741258103,0.3062378977242964,0.2774917342789645,0.2332653765642212,0.27873478945898394,0.006589373896458811,0.2728554741258103,0.285857159972177,0.013001685846366684,0.02364029862524734
442,0.49848,0.5413,-0.3023522617532949,-0.2665619729089387,0.2857581153558848,0.3418150346259171,0.2728524944656761,0.2589527818304707,0.277315678559785,0.2385967182265396,0.27864209612711527,0.006554258181719695,0.2728524944656761,0.2857581153558848,0.012905620890208691,0.02352213839041854
594,0.45012,0.4002,-0.3466716898016524,-0.3977229156998074,0.2856380044733152,0.2521317126245906,0.2727045876490138,0.2418768316219783,0.2771712649281117,0.2131948599117572,0.2785046190168136,0.006568994788563492,0.2727045876490138,0.2856380044733152,0.012933416824301436,0.023586662856389776
1062,31.769,0.347,1.50200354465664,-0.4596705252091263,0.2856275366329025,0.2304615377850282,0.2724756961546447,0.1963004770354288,0.2770315694970828,0.2496097413646489,0.27837826742821004,0.006678542017511166,0.2724756961546447,0.2856275366329025,0.013151840478257848,0.023990887792002633
344,0.95845,0.3411,-0.0184305382793848,-0.4671182805926027,0.2850233766264138,0.3204725953567389,0.2724687397842761,0.2595258831541864,0.2769793334809434,0.2486138294192649,0.27815714996387775,0.006359651351300184,0.2724687397842761,0.2850233766264138,0.0125546368421377,0.02286351842291626
831,1.6266,0.2796,0.2112807679641292,-0.5534628329263562,0.2848937371315017,0.2078487744494471,0.2724167112078415,0.2502069132538418,0.2768564240555399,0.2131684149076869,0.2780556241316277,0.00632436594385467,0.2724167112078415,0.2848937371315017,0.012477025923660179,0.022744965997922566
585,4.2983,0.2698,0.6332967238119451,-0.5689580546641145,0.2848411603333441,0.2510614276024526,0.2724005126586376,0.2140267424834741,0.276785824355373,0.2021393198219226,0.27800916578245155,0.006309901094862759,0.2724005126586376,0.2848411603333441,0.01244064767470654,0.022696736814904264
524,2.0995,0.6334,0.3221158789739584,-0.1983219409641068,0.2847584713000869,0.2486142103878785,0.2722202799980041,0.243286811647989,0.2765389483461969,0.2541400844638744,0.2778392332147626,0.006369428218959073,0.2722202799980041,0.2847584713000869,0.012538191302082835,0.022924868874753118
963,1.5738,0.4396,0.1969495409739972,-0.356942316248547,0.2842799538435961,0.2494432581822272,0.271735947056868,0.2398814558013602,0.2764917389297535,0.3105870042068733,0.2775025466100725,0.006332797619639702,0.271735947056868,0.2842799538435961,0.012544006786728124,0.022820682075870433
562,1.2876e-05,0.0164,-4.890219031986424,-1.785156151952302,0.2841579411040731,0.2486401962787154,0.2714692850187802,0.2448958789590665,0.2764127542426042,0.2991117606971032,0.27734666012181913,0.006395673026049282,0.2714692850187802,0.2841579411040731,0.012688656085292904,0.023060212056052833
868,2.0156,0.4302,0.3044043496837311,-0.3663295939485562,0.2841015136266095,0.2405794114145288,0.2714427353555729,0.3359055237610822,0.2762987736656252,0.362675620933866,0.27728100754926926,0.006386294260402584,0.2714427353555729,0.2841015136266095,0.01265877827103662,0.02303184803939138
452,0.67961,0.2687,-0.1677402394073664,-0.5707323335668315,0.2837538139632097,0.3666096826198812,0.271310415325092,0.2238302181733672,0.276255868166256,0.2231893108394164,0.27710669915151925,0.006265179761259086,0.271310415325092,0.2837538139632097,0.01244339863811772,0.022609267673246218
964,0.77457,0.4793,-0.1109393277562939,-0.3193925710082121,0.2837406240221741,0.2478685416035478,0.2711316610455049,0.3831992535313142,0.2760189453677147,0.301604856038638,0.2769637434784646,0.006357355538217992,0.2711316610455049,0.2837406240221741,0.012608962976669191,0.02295374560163271
56,0.16389,0.1141,-0.7854475447657551,-0.9427143555817854,0.2832606949788466,0.247287867593397,0.2710987021319075,0.3055786835810944,0.2758018543018025,0.2430626028569829,0.2767204171375189,0.006132808146731712,0.2710987021319075,0.2832606949788466,0.012161992846939085,0.0221624699346245
320,1.4258,0.3351,0.1540586103769709,-0.4748255721647285,0.2830754205004417,0.2030125373384305,0.2710321174317681,0.2233216008929108,0.2757893029386966,0.3027422769853941,0.2766322802903021,0.006065743591058793,0.2710321174317681,0.2830754205004417,0.012043303068673628,0.02192709891059106
725,1.4507,0.6174,0.1615776110488706,-0.2094333748539234,0.282922004423363,0.2175087183438654,0.2705498961615849,0.2621155447113469,0.2756112578033455,0.108543795921576,0.27636105279609785,0.006220041005383869,0.2705498961615849,0.282922004423363,0.012372108261778092,0.02250693691235759
286,0.33035,0.1973,-0.4810256888556633,-0.7048729147478088,0.2829069490582953,0.1999075349776523,0.2705030959196209,0.3579706593763963,0.2755441786281903,0.2471943636082666,0.27631807453536883,0.006238034893122293,0.2705030959196209,0.2829069490582953,0.01240385313867437,0.022575557816317385
