Source_ID,E_peak,Beta,log_E_peak,log_Beta,Prob_Run1,Prob_Run2,Prob_Run3,Std_Run1,Std_Run2,Std_Run3,Mean_Prob_Consensus,Std_Prob_Consensus,Min_Prob_Consensus,Max_Prob_Consensus,Mean_Uncertainty_Consensus
869,0.4843,0.1705,-0.3148855309534606,-0.7682756166714835,0.4061951223096752,0.3890111616873424,0.3894511708237213,0.1753210973460007,0.2137014953981489,0.1432724161359425,0.39488581827357966,0.009796615249445067,0.3890111616873424,0.4061951223096752,0.1774316696266974
771,1.0848,0.2694,0.0353496765229881,-0.5696024086130332,0.4051276204068006,0.3885440951128805,0.3887988972420566,0.0845530396427667,0.2104023379316814,0.3494850395695508,0.3941568709205792,0.00950180189481596,0.3885440951128805,0.4051276204068006,0.21481347238133297
476,1.0259,0.29,0.01110502981598,-0.5376020021010439,0.4051096129466696,0.3884336109800023,0.3886195427032563,0.1787873450120808,0.1745074283983607,0.2106759225291273,0.39405425554330936,0.009574671698729475,0.3884336109800023,0.4051096129466696,0.18799023197985623
19,1.7016,0.5332,0.2308574768946725,-0.2731098592581784,0.4044728761013173,0.3867735842724714,0.3881703724068747,0.1361327342647173,0.2393786448693492,0.2143998050054881,0.3931389442602211,0.00984028772481085,0.3867735842724714,0.4044728761013173,0.1966370613798515
1080,0.0016012,0.0752,-2.7955544185669323,-1.1237821594083577,0.4044206733599113,0.386531691986191,0.3877234811231472,0.2215972946784916,0.3409450230079734,0.24376855640862,0.39289194882308315,0.010001935183817626,0.386531691986191,0.4044206733599113,0.26877029136502834
537,3.4503,0.388,0.537856858168981,-0.4111682744057927,0.4039483244940727,0.3859634308670877,0.387589045087674,0.2215008479980413,0.2252075727627233,0.2146671601870721,0.3925002668162781,0.009947571253533526,0.3859634308670877,0.4039483244940727,0.22045852698261223
649,0.44508,0.2134,-0.351561920623765,-0.6708055849115488,0.4035660017160181,0.3855854842267842,0.3871239922636841,0.2202041476350127,0.2967419966825994,0.2859790606057634,0.3920918260688288,0.009966658508839125,0.3855854842267842,0.4035660017160181,0.2676417349744585
3,0.93095,0.2771,-0.0310736437310292,-0.5573634742177682,0.402906317454423,0.385369333482963,0.3869076336965827,0.2885538383482312,0.2278035600589657,0.2478201454458266,0.3917277615446562,0.009711419878557509,0.385369333482963,0.402906317454423,0.2547258479510078
46,7.3321,0.1229,0.8652283795242256,-0.910448117113546,0.4023581589462087,0.3848384055549403,0.3865449785561314,0.224467441888536,0.2184242272138678,0.212382724432321,0.39124718101909345,0.009660148587093775,0.3848384055549403,0.4023581589462087,0.21842479784490829
1086,2.5378,0.677,0.4044573930467486,-0.1694113313148556,0.4021973809206594,0.384827773760222,0.3864768194870014,0.2168979248480997,0.1432580120660211,0.1457672910368534,0.39116732472262755,0.009587827843211253,0.384827773760222,0.4021973809206594,0.16864107598365807
672,1.4211,0.5775,0.1526246394476191,-0.238448011435818,0.3998446920835627,0.3845786718134322,0.3858844275879705,0.3248412076336321,0.1453678864230374,0.2523494881055386,0.39010259716165513,0.008462125007129012,0.3845786718134322,0.3998446920835627,0.24085286072073606
92,8.162,0.6502,0.911796590437252,-0.1869530348398921,0.3992822828813177,0.3841214158558406,0.3853558944685945,0.2158448954244122,0.2128845648102121,0.0783633025891873,0.3895865310685842,0.008419423185226491,0.3841214158558406,0.3992822828813177,0.16903092094127056
78,0.047584,0.1064,-1.3225390531581398,-0.9730583720409708,0.3992697670989573,0.3840795752017924,0.3852554931747597,0.2171205901141449,0.3469564000520866,0.154212298023484,0.3895349451585031,0.00845108066634365,0.3840795752017924,0.3992697670989573,0.23942976272990515
1030,1.0247,0.4005,0.0105967362065251,-0.3973974795797435,0.3992549665879298,0.3836207017712257,0.3850883029396901,0.2896763660578441,0.21055841212598,0.2095567527975106,0.38932132376628187,0.008634026180089894,0.3836207017712257,0.3992549665879298,0.23659717699377825
115,8.1597,0.5868,0.9116741917514548,-0.2315098948287549,0.3991298038961323,0.3836053088667432,0.3835774033533137,0.3704076156358878,0.2082990917472879,0.3056212499142109,0.38877083870539636,0.008971137862421817,0.3835774033533137,0.3991298038961323,0.29477598576579556
53,8.3061,0.3546,0.9193971554262502,-0.450261268735101,0.3986436806149561,0.3822180117205703,0.3832124747663711,0.2169841601252918,0.2331161431752814,0.1867006514503428,0.3880247223672992,0.009209720130735604,0.3822180117205703,0.3986436806149561,0.21226698491697196
158,2.6224,0.2945,0.4186989362264238,-0.5309147008768795,0.3984918378429475,0.3820050508199044,0.3830983243059527,0.2329597560517787,0.1433103655188544,0.156374035902543,0.3878650709896015,0.009219270147107831,0.3820050508199044,0.3984918378429475,0.17754805249105873
654,0.9335,0.3805,-0.0298856777149028,-0.4196453388934084,0.3979613144536281,0.3807038298132427,0.3820313213528988,0.2137409085671414,0.149252113702822,0.2062408020388519,0.3868988218732565,0.009603364775694328,0.3807038298132427,0.3979613144536281,0.18974460810293844
622,0.33105,0.237,-0.4801064077826637,-0.6252516539898961,0.3978475033224619,0.3801966652551066,0.3813483170355708,0.220411412057519,0.2094260535574087,0.1736923822470399,0.3864641618710465,0.009875065691199048,0.3801966652551066,0.3978475033224619,0.2011766159539892
580,0.26575,0.1466,-0.5755267268046657,-0.8338660296948909,0.397526707115826,0.3799660404160674,0.3813477633344925,0.2873869125249448,0.2163982762613115,0.1521505543766817,0.38628017028879524,0.009764257908676088,0.3799660404160674,0.397526707115826,0.21864524772097935
425,2.9743,0.0712,0.4733847711037712,-1.1475200063631437,0.3959795596274693,0.3795384894591894,0.3812738067304237,0.153548858619608,0.3667884179383187,0.2848203320645311,0.3855972852723608,0.009033080709067009,0.3795384894591894,0.3959795596274693,0.2683858695408192
186,0.78862,0.4276,-0.1031322130864112,-0.3689623034632596,0.3958983629971491,0.3790421365808643,0.3809407019724089,0.241221130578396,0.2280527740161198,0.1422006637882551,0.38529373385014076,0.009232808735464884,0.3790421365808643,0.3958983629971491,0.2038248561275903
967,0.76737,0.2984,-0.1149951833617474,-0.5252011811993688,0.3955333415754228,0.3787932045997871,0.3805224080904671,0.1929586036395366,0.2058524893171375,0.2874488164710184,0.38494965142189236,0.00920643302954506,0.3787932045997871,0.3955333415754228,0.22875330314256415
154,0.68128,0.8136,-0.1666743602417714,-0.0895890600853118,0.3952818754657838,0.3782062594066076,0.3804591594065986,0.2231597666564894,0.2659984517608993,0.228618641064733,0.3846490980929967,0.009276899029143864,0.3782062594066076,0.3952818754657838,0.23925895316070722
