E_peak beta sigma_det beta_Rel number 
0.069857 0.0325 4.4584 2.4 1047 
0.60182 0.5131 8.7481 0.4151237575521341 1048 
0.10982 0.1303 5.4779 0.7759017651573292 1049 
0.13557 0.1104 7.2957 0.7907608695652174 1050 
0.95116 0.3464 11.9881 0.31379907621247116 1051 
0.37164 0.1637 9.2199 0.5839951130116066 1052 
2.0032 0.6348 5.8858 0.4976370510396975 1053 
2950.5 0.0917 4.7826 2.079607415485278 1054 
0.51 0.4519 5.5924 0.5337464040716973 1055 
0.082079 0.0578 6.9915 1.4186851211072666 1056 
0.3359 0.1995 4.2913 0.9343358395989975 1057 
1.3682 0.737 6.5809 0.40488466757123476 1058 
0.97136 0.0905 8.0779 0.9591160220994476 1059 
0.2213 0.1245 4.1301 1.0795180722891566 1060 
0.28449 0.2231 13.7746 0.29134917077543704 1061 
31.769 0.347 9.5904 0.37579250720461094 1062 
2.1442 0.4224 50.3083 0.10677083333333334 1063 
0.51287 0.1768 10.4693 0.4926470588235294 1064 
0.93231 0.2801 10.2526 0.48625490896108525 1065 
2.9578 0.1104 8.9042 0.8451086956521738 1066 
0.33765 0.1188 10.794 0.7550505050505051 1067 
31.346 0.237 4.0873 0.9164556962025318 1068 
0.13913 0.1455 5.0974 0.7305841924398626 1069 
12.079 0.1129 5.2113 1.154118689105403 1070 
0.34635 0.111 14.5111 0.5261261261261261 1071 
0.71992 0.5041 4.6202 0.6407458837532236 1072 
1.2646 0.59 20.9141 0.2186440677966102 1073 
0.10324 0.1263 5.2419 1.0831353919239906 1074 
0.13346 0.1029 6.6792 0.8658892128279883 1075 
4.1049 0.4349 6.0223 0.8631869395263279 1076 
0.00032292 0.0362 8.67 2.0994475138121547 1077 
190.24 0.0575 10.7288 1.382608695652174 1078 
2.0623 0.6162 12.1375 0.381207400194742 1079 
0.0016012 0.0752 4.2887 1.767287234042553 1080 
0.57895 0.1792 21.8474 0.21875 1081 
0.097764 0.2869 6.7656 0.5406064830951551 1082 
0.21614 0.0993 4.5404 1.636455186304129 1083 
1.2427 0.5175 14.0851 0.25043478260869567 1084 
1.552 0.48 9.3641 0.3852083333333334 1085 
2.5378 0.677 12.9877 0.33249630723781387 1086 
0.42591 0.3251 12.8926 0.2657643801907106 1087 
9.0674 0.6097 4.3354 0.6800065606035756 1088 
6.4558 0.0759 6.0214 1.3662714097496707 1089 
0.51022 0.8673 6.239 0.339328951919751 1090 
0.2834 0.2343 6.4436 0.520273154075971 1091 
2.4156 0.0742 10.1648 1.0215633423180595 1092 
9.1064 0.6128 4.3295 0.8908289817232377 1093 
6.7305 0.0752 7.546 1.559840425531915 1094 
0.10937 0.4355 5.2397 0.6904707233065442 1095 
1.8004 0.5491 9.8981 0.3864505554543799 1096 
0.15787 0.2837 5.8911 2.4839619316179062 1097 
0.41272 0.0604 5.4748 2.0794701986754967 1098 
1.0329 0.7733 13.5 0.2972972972972973 1099 
12.113 0.5693 4.4326 0.6207623397154399 1100 
0.052716 0.0817 5.6368 1.7870257037943695 1101 
17.617 0.1776 5.4213 0.849099099099099 1102 
47.771 0.1169 10.4479 0.3738237810094098 1103 
2.7037 0.3672 4.5918 0.9937363834422658 1104 
0.28678 0.3359 5.4389 0.5668353676689492 1105 
0.61673 0.3047 6.8058 0.5123071873974401 1106 
20.633 0.1857 5.0246 2.648896068928379 1107 
4.4638 0.2289 5.8057 0.8313674093490607 1108 
2.3549e-06 0.0142 4.2952 6.901408450704225 1109 
2.8064 0.6059 5.1549 0.7253672223139132 1110 
0.029103 0.1825 5.8517 0.8164383561643835 1111 
0.085812 0.2053 4.0953 0.9016074037993179 1112 
8.8902 0.0542 4.3784 2.42619926199262 1113 
1.2945 0.328 19.3826 0.30884146341463414 1114 
2.0184 0.5468 4.4527 0.6715435259692759 1115 
5.9075 0.0024 5.5888 39.75 1116 
2.7143 0.5755 4.1659 0.7629887054735013 1117 
0.86166 0.2747 9.5446 0.44594102657444484 1118 
0.60244 0.1718 4.5013 1.1653084982537834 1119 
0.002726 0.0604 4.8604 1.584437086092715 1120 
1.0719 0.4291 9.3059 0.4493125145653694 1121 
0.2483 0.1704 14.5845 0.4700704225352113 1122 
0.023573 0.0633 5.1143 1.4897314375987363 1123 
0.75451 0.6137 5.3262 0.6134919341697898 1124 
