Beta,Beta_err,E_peak[GeV],det_sig,curv_sig,source_name
0.5633519748339741,0.04372136732056854,5.375182931525842e-69,0.09683759002177167,0.3742855221572187,J1357.3-6123
0.39688919958056623,0.045859274051450724,7.236617114688438e-69,0.025548778773995903,0.16535538968462107,J1358.0-7749
0.352673890248165,0.013367790438153414,5.064545944696911e-69,0.34720135256968776,0.45834173895501307,J1358.3-6026
0.2818944425026214,0.03204510748267356,5.3993684048370944e-70,0.06047646948178159,0.1072557326339856,J1359.9+3616
0.5964697658161482,0.0377775167391049,1.5693599322190558e-68,0.2470688197661974,0.37892542532445694,J1400.0-2415
0.6914540370499824,0.06453659109597087,1.4478163752599552e-68,0.053797940444557824,0.27274561226548316,J1400.4-6050
0.47902831177909816,0.023188065311875956,8.164522837556806e-69,0.32228388829192667,0.41241342209669823,J1400.6-1432
0.3298671793079343,0.03521672735815811,7.811753831934068e-69,0.06169153368343902,0.1983726716427947,J1401.2-6116
0.3303914715134568,0.047057441559967106,1.5238388662096588e-68,0.03896637385493171,0.08916683477910026,J1401.7-3217
0.9835721775602935,0.026524139551274525,1.912115843795733e-68,0.21549660884661867,0.4929729002757044,J1403.5-6236
0.49868926948619363,0.02882650064607072,4.639143495340059e-69,0.12473866390502608,0.4058906596731894,J1404.4-6159
0.43131772107654665,0.035686596969341004,1.1058307016868212e-68,0.11107675876219114,0.2126286060117006,J1404.8-5237
0.3903355470115344,0.011018442382238931,3.9706539320650083e-69,0.3892270072882231,0.6727859592495461,J1405.1-6119
0.18839566585110099,0.02678256783742512,2.290918893938227e-68,0.012531160343071876,0.053056284042767805,J1405.3-6008
0.2958755679832227,0.053518148713731936,8.40714780867288e-68,0.03710702294136341,0.06872436285387667,J1405.9-1853
0.9997378538972388,0.010525079290496888,7.980435954710006e-69,0.0035089843403736526,0.0956895972026091,J1407.4-0820
0.793603635092625,0.055656055444614126,4.820072402372333e-69,0.11125620774570996,0.35713805393046866,J1407.7-3017
0.21461027612722822,0.032608951016093034,5.872833705615035e-68,0.015888802167224825,0.0560823078474884,J1408.0+3834
0.17747291156938133,0.01966404322800423,2.954864052992375e-69,0.007921699706179314,0.053459753883397215,J1408.1-6010
0.27892345333799373,0.02062727593092917,4.311638296233536e-70,0.13500617261262585,0.16125344630488872,J1408.6-2917
0.35678084585809156,0.029883707271232234,5.551259339135793e-69,0.1268098943413033,0.18754623091923878,J1408.7-3747
0.16497728067109402,0.02034535416421943,1.9274435800662404e-71,0.03948526248197401,0.041490148611391296,J1408.9-5845
0.1859489688919958,0.0030071655115705394,1.2626511592081954e-68,0.6889457264116472,0.43608365274695715,1409.1-6121e
0.37111149947570776,0.02053330200869259,6.219517831009782e-68,0.32589665035770876,0.2836392979624773,J1410.7+7405
0.44573575672841664,0.024386232820392345,9.277516752676576e-69,0.19759278917771286,0.3327281285723892,J1412.1-6631
0.5856343935686823,0.058099377422765185,3.009088808441809e-69,0.036335176108637984,0.22251361710712125,J1415.2-5550
0.31431317721076546,0.10062257723481735,3.9376107217130096e-69,0.019041050576506888,0.1502925156344563,J1415.3-6110
0.5377490387976231,0.05497474450839892,2.713625510282677e-68,0.07908511286908654,0.21404075045390356,J1415.4-6458
0.3732960503320517,0.056196405497474455,2.4983439882923822e-68,0.026428727404021815,0.09958980566202677,J1415.9-1504
0.3933939182104159,0.026900035240220842,7.503966725718247e-69,0.15681679123597106,0.23313832291036243,J1416.7-5023
0.091488989863684,0.008011276870668391,2.1676808133713315e-68,0.04913010483712302,0.06583282899603254,J1417.7-6057
0.5991786088780147,0.0644426171737343,3.839482400061619e-69,0.054805449195398315,0.2474615022527066,J1418.2-5400
0.26835022719328905,0.0632914366263362,3.534468150658554e-69,0.024629913496941797,0.15587384842982988,J1418.7-6110
0.10337294652219502,0.011535298954540116,4.1246245089732725e-67,0.02181494269523726,0.032748302064420684,J1419.2-6029
0.291768612373296,0.039422060378245034,2.1198490333513056e-69,0.0058353350182800134,0.10920583686369444,J1420.7-6701
0.16288011184900383,0.01743216257488547,1.215974736193484e-69,0.014556988024482909,0.05177862954744133,J1420.9-6127
0.2723698007689619,0.026524139551274525,9.835169067241777e-69,0.08700897461121188,0.12729473471857977,J1420.9-2431
0.3247990213212163,0.1439445553858804,3.655010398213048e-69,0.03472878340075282,0.18821868065362113,J1422.3-6059
0.21758126529185598,0.048067661224010336,3.787414311022106e-70,0.01337219232606962,0.06052047609441194,J1424.8-6536
0.2612722824187347,0.009867261834840832,1.50473696372179e-69,0.3306704257264981,0.33171945397081565,J1427.8-6051
0.7071828032156589,0.08319041465993188,1.108218439497805e-68,0.020909049633859228,0.2046264541725506,J1429.8-0739
0.41987067458930444,0.041442499706331494,2.3040129399984592e-68,0.0784689326244738,0.1559410934032681,J1431.0-4432
0.36097518350227187,0.033760131563491134,5.234614495879227e-69,0.02040097118654695,0.15459619393450338,J1439.2-5142
0.5704299196085284,0.058710207917302956,7.749364553647077e-68,0.11805797283185629,0.22089973774460359,J1441.4-1934
0.37181055574973787,0.0669094326324445,7.243626280520681e-69,0.01445321029907444,0.07201936655235021,J1442.0+0732
0.5019224047535826,0.04094913661458945,2.923053223446045e-69,0.07260549113889567,0.2295070943446977,J1442.1-2800
0.209279972037749,0.025419945964994715,2.6462296849726564e-68,0.03464662603480445,0.0676484432788649,J1442.1-3707
0.21198881509961548,0.01811347351110067,2.3304321035199877e-69,0.09912502405264989,0.09804317127294734,J1443.7-7037
0.42039496679482696,0.0564313403030659,2.1536624817068475e-68,0.009560522953254616,0.11794768341066504,J1444.1+7601
0.7781370150297098,0.10050510983202163,7.83717168605099e-69,0.0029965818211693668,0.16589334947212694,J1444.8+3645
0.45220202726319464,0.01693879948314343,2.8751444196256643e-69,0.23474521487394243,0.5635801223858516,J1444.9-5939
0.47763019923103806,0.021144132503230353,3.543633982900716e-69,0.2900673906604371,0.4850379934099926,J1447.4-5757
0.36945124082488634,0.024691648067661224,5.261110683201109e-69,0.13189067881442595,0.2847152175374891,J1449.8-5923
0.5757602236980076,0.05424644661106543,1.43056304398059e-68,0.08585012334415074,0.24221639432452421,J1450.8-1424
0.6615693813351975,0.07322917890285446,9.547870291920204e-69,0.05707126286681641,0.2298433192118889,J1451.6-3726
0.16523942677385528,0.02471514154822037,7.682199799738119e-67,0.01223712345441455,0.03073095286127362,J1452.0-4148
0.6286263544215309,0.0673323152825091,4.012400831857044e-69,0.022266808207953265,0.23502118216663304,J1454.3-5551
0.30321565886053825,0.0700575590273699,1.0340445197566048e-69,0.012046864291165707,0.06697599354448255,J1454.3-3946
0.5428171967843411,0.055045224950076355,1.0136332126627128e-68,0.0589068313849786,0.24638558267769484,J1456.3-5419
0.028486543166724915,0.012569012099142489,2.6685665870754064e-68,0.014217548380959372,0.07336426602111491,J1456.7-6050
0.5584585809157636,0.04181839539527781,1.494261726873604e-68,0.19049266313101718,0.2808150090780714,J1458.8-2120
0.5477979727368052,0.05462234230001175,7.668104444273281e-69,0.06604803611464843,0.20234012507565058,J1500.1-5846
0.3807235232436211,0.020697756372606603,8.111376415312331e-69,0.15185059466798695,0.33373680317396276,1501.0-6310e
0.2007165326808808,0.05957946669799131,1.4616036355233766e-67,0.001225874381387479,0.0,J1504.6+4343
0.5275253407899335,0.07036297427463879,4.3483786490025417e-69,0.01901510614515478,0.17893887431914463,J1505.1-5145
0.2629325410695561,0.023235052272994244,9.370715551105292e-70,0.03014959126710441,0.14329903839687982,J1505.3-5852
0.36394617266689966,0.041066604017385176,1.4413463760301933e-68,0.042233210169352275,0.15775670768610045,J1506.5-5708
0.10101363159734357,0.01961705626688594,2.8011245474851727e-63,0.010103193975703043,0.019837267164279467,J1507.1-1901
0.12364557846906675,0.006648654998237989,8.838481090657012e-85,0.2160003632220389,0.005446842848497075,1507.9-6228e
0.37958755679832223,0.04442617173734289,7.90187167834861e-69,0.08280597673216913,0.18082173357541523,J1510.1-5750
0.4295700803914715,0.15585575002936686,6.497034583686359e-69,0.06343197261997677,0.220160043036783,J1511.2-5803
0.3387801468018175,0.035287207799835546,7.08095201417238e-69,0.020599878493579832,0.14309730347656513,J1513.0-3118
0.44626004893393917,0.03606249265828733,1.8163752599553263e-68,0.09798995518099482,0.2362988366619595,J1513.7-1519
0.276301992310381,0.03333724891342653,1.2107371177693908e-69,0.02096093849656344,0.06314303005850312,J1514.0-6240
0.2502621461027612,0.011206390226712088,2.865362396980667e-69,0.43243313363327973,0.24241812924483894,J1514.8+4448
0.1902306885704299,0.027675320098672622,1.5954710005391665e-70,0.02282245144607775,0.05036648510523838,J1515.5-4242
0.1786962600489339,0.019006225772348173,5.163752599553261e-72,0.05152347862935569,0.07968529352430906,J1515.6-5817
0.256116742397763,0.01630447550804652,2.3127936532388507e-69,0.16628867071543932,0.1716764171878152,J1517.7-4446
0.5840615169521146,0.02654763303183367,1.3724870985134406e-68,0.3196137738986048,0.4560554098581131,J1517.9-5233
0.18455085634393567,0.023963350170327736,2.7788646691827778e-68,0.09637923840121768,0.051038934839620735,J1519.7+6727
0.23855295351275774,0.02213085868671444,2.2566433027805592e-69,0.06540158736679155,0.11196288077466209,J1520.9-3805
0.2725445648374694,0.03169270527428639,3.3169529384579837e-69,0.01405971975690068,0.10093470513079146,J1521.5-8057
0.114907375043691,0.009279924820862212,1.288916275129015e-65,0.13583207034400152,0.020173492031470647,J1526.3-4501
0.703862285914016,0.05666627510865735,1.2687360394361858e-68,0.1107675876219118,0.3295003698473539,J1526.6-3810
0.4069381335197483,0.04773875249618231,3.359161981052145e-69,0.0034700676933454716,0.15937058704861812,J1527.9-4943
0.1019748339741349,0.02121461294490779,7.415466379111145e-68,0.00955619888136261,0.018761347589267702,J1528.4+2004
0.8227892345333798,0.06660401738517562,7.048910113224986e-69,0.06224501488561748,0.27536816622957433,J1529.4-6027
0.7559419783292554,0.06876541759661696,1.079642609566356e-68,0.08199953732430754,0.2936587990047744,J1530.0-1522
0.09926599091226843,0.024550687184306356,9.654933374412693e-65,0.0006399626400188652,0.01788716293457064,J1530.5+5850
0.2969241523942677,0.03383061200516856,1.571208503427559e-68,0.022513280305798355,0.11935982785286799,J1531.6+0406
0.17790982174065012,0.02097967813931634,1.8109835939305244e-69,0.006912028919392826,0.048685360769282496,J1532.3-3857
0.29998252359314925,0.020133912839187126,5.640298852345375e-69,0.15944582694631879,0.20798870284446236,J1534.0-5232
0.3826459279972037,0.034300481616351464,1.2431641377185551e-68,0.08191521792241319,0.20368502454441528,J1534.3-3312
0.510048933939182,0.06047221895923881,1.4889470846491566e-68,0.021196600414678482,0.19501042297088292,J1534.4-6719
0.3523243621111499,0.017291201691530603,3.6467688515751367e-69,0.3085787424301716,0.3213637280613274,J1535.9+3743
0.4009087731562391,0.03502877951368495,1.9937610721713012e-69,0.1142700858544474,0.2182771837805124,J1536.8-4327
0.6096644529884656,0.065852226007283,7.186936763459909e-69,0.03081982241036739,0.23683679644946537,J1537.3-6110
0.5657986717930793,0.03953952778104076,3.7695447893399063e-69,0.12027838374840819,0.32338107726447446,J1538.0-4638
0.6651520447396015,0.02586632209561847,2.602095047369637e-69,0.013231659989578995,0.1856633716629682,J1538.2-6201
0.2126004893393918,0.02558440032890873,2.673419086497728e-69,0.027717300827843572,0.07215385649922668,J1538.9+0425
0.19687172317371548,0.027181957006930577,1.8109065701301703e-70,0.013421919152827838,0.05272005917557662,J1539.1+1008
0.7078818594896887,0.021637495594972397,2.0504505892320726e-68,0.5724184750295658,0.8571716764171877,J1539.4-3323
0.2961377140859839,0.026876541759661695,3.3668643610875763e-69,0.040559794347140826,0.14713200188285927,J1542.1-5901
0.40685075148549454,0.043157523787149064,5.306477701609797e-69,0.025250417813446557,0.17517315580660345,J1543.4-5925
0.5815274379587556,0.03477035122753436,6.087807132403913e-69,0.20844404759073523,0.3775805258556923,J1543.6-0244
0.4230164278224397,0.018677317044520147,6.248632827543711e-69,0.3007197417664266,0.4097236231591688,J1544.2-2554
0.02446696959105206,0.008128744273464114,5.991835477162444e-68,0.03430718639128094,0.1487458812453769,J1544.9+3218
0.29605033205173015,0.0323270292493833,1.6972194408072095e-69,0.040788970157417836,0.13085871831080625,J1545.2-4553
0.19879412792729811,0.023000117467402797,4.218516521605176e-69,0.0066547466418176715,0.06495864434133548,J1546.8-3244
0.3832576022369801,0.028098202748737228,3.0453670184086883e-69,0.10977521312269334,0.24571313294331248,J1547.4-4802
0.14085983921705697,0.011699753318454131,4.6979896788107525e-74,0.08469127207708954,0.023334005783067713,J1547.5-5130
0.7605732261447047,0.07438035945025256,5.673881229299853e-69,0.09207462483271245,0.27556990114988905,J1548.1-4416
0.2814575323313526,0.19250557970163282,3.205576523145652e-69,0.027565958311622882,0.11794768341066504,J1550.4-5354
0.09856693463823836,0.015035827557852698,1.4454286374489717e-68,0.13774547215622004,0.027906663976867727,J1550.6+6027
0.23488290807409995,0.023610947961940566,8.161441885542633e-70,0.03411260315614008,0.09790868132607088,J1551.7-4257
0.21539671443551203,0.004228826500646071,8.951706077177848e-69,0.700776387108212,0.504001075919575,1553.8-5325e
0.2162705347780496,0.018677317044520147,1.5722868366325194e-67,0.09275782819165151,0.09676551677762087,J1554.2+2008
0.5866829779797273,0.05819335134500176,1.3415235307710084e-68,0.07285412527268678,0.20388675946473,J1555.2+7103
0.6140335547011534,0.08025372959003878,1.436801971809289e-68,0.03671785647108168,0.19097572456458878,J1556.4-6911
0.32235232436211114,0.04729237636555855,3.58946314411153e-68,0.005552108309352766,0.10180888978548853,J1557.2+3822
0.2747291156938133,0.02534946552331728,4.035122852961565e-69,0.02381698798124217,0.13180014793894157,J1559.7-4518
0.15230688570429918,0.014847879713379539,1.3918200724023723e-70,0.038170744626800174,0.033219016878488335,J1602.0-4402
0.6796574624257252,0.04731586984611771,1.6171146884387274e-68,0.2119573560030009,0.3650057158227422,J1602.2+2305
0.3997728067109402,0.02062727593092917,2.011476546252792e-68,0.27778486445115635,0.3403268105709098,J1603.3-6010
0.1543166724921356,0.017784564783272644,2.048756065624278e-71,0.06294767656807063,0.03026023804720597,J1603.6-0451
0.9504543865781194,0.08361329730999649,1.4042979280597704e-68,0.02780594430162997,0.2289018895837536,J1604.4-4927
0.26511709192590005,0.03481733818865265,3.1315566510051604e-69,0.04076518776201171,0.09024275435411203,J1606.6+1324
0.11499475707794476,0.013673205685422296,1.4581375645074327e-60,0.0449530513894324,0.012843789926702978,J1608.4+0055
0.5313701502970989,0.029014448490543875,2.5139798197643074e-69,0.05209641815504826,0.22970882926501243,J1608.8-4803
0.4840964697658161,0.02058028896981088,6.710005391666025e-69,0.09133737057512317,0.3350144576692892,J1610.3-5154
0.42511359664452986,0.025208504639962413,4.119540938149888e-69,0.0823433010397231,0.3470513079147333,J1611.9-5125
0.6890073400908774,0.04094913661458945,1.527844103828083e-68,0.22890987985566244,0.41577567076861,J1612.1+1407
0.5559245019224047,0.02025138024198285,4.346530077794038e-69,0.003640868533080238,0.15869813731423574,J1612.1-4526
0.45089129674938827,0.05069893104663456,1.4474312562581837e-68,0.02173062329334287,0.1485441463250622,J1612.4+0409
0.9712513107305136,0.019358627980735347,3.638681352537934e-69,0.02144739658441562,0.1993813462443682,J1612.4-4419
0.43227892345333796,0.02344649359802655,5.695216821997998e-69,0.16876420187362032,0.43715957232196895,J1613.0-5102
0.46522195036700453,0.05194408551626924,2.65755218362474e-68,0.016829287803739018,0.16602783941900343,J1615.3-1512
0.1918909472212513,0.0225302478562199,1.2025725949318338e-69,0.01686171834292917,0.06004976128034429,J1615.5-5434
0.332139112198532,0.0520850463996241,1.7467457444350304e-69,0.008745435401608978,0.10718848766054738,J1615.9-4322
0.6170045438657812,0.01947609538353107,4.3287375799121933e-69,0.08646630358876345,0.43568018290632776,J1616.6-5009
0.23217406501223348,0.02168448255609069,4.80805668951706e-69,0.07322815749134642,0.1235290162060386,J1618.0-5119
0.5956833275078643,0.15235522142605426,3.5565739813602404e-69,0.054941657459996934,0.2114854414632506,J1618.3-4537
0.5761097518350227,0.024621167625983792,6.939305245320804e-69,0.07006726093828036,0.390357070808957,J1619.3-5047
0.22745543516253058,0.017032773405380012,6.868212277593777e-69,0.07207146826023128,0.14376975321094748,J1619.4-5106
0.4483572177560294,0.025983789498414192,1.5583455287683895e-68,0.055166509198381924,0.21383901553358886,J1619.5-5014
0.5958580915763718,0.10308939269352756,9.446969113456057e-69,0.008501125339709911,0.19225337905991527,J1620.5-5729
0.2880985669346382,0.022929637025725366,6.068859277516752e-69,0.10309452204952357,0.2241274964696389,J1620.8-4958
0.2308633344984271,0.017009279924820864,3.8300084726180393e-69,0.040456016621732344,0.1483424114047475,J1620.8-5035
0.4539496679482698,0.048067661224010336,4.564815527998152e-69,0.01093125374302474,0.1906394996973976,J1621.0-2625
0.28643830828381683,0.028709033243274992,4.5988600477547563e-69,0.054483305839442886,0.1438369981843857,J1622.0-5157
0.3805487591751136,0.025208504639962413,9.315258414850188e-69,0.1819504591083331,0.2500840562167978,J1622.2-7202
0.3350227193289059,0.014753905791142961,4.674112300700917e-69,0.03906150343655615,0.16394324524241813,J1622.5-4726
0.3994232785739252,0.01971103018912252,4.3376723407532925e-69,0.0832924348200213,0.35364131531168047,J1622.7-4934
0.37810206221600834,0.01811347351110067,9.55942386197335e-69,0.0029165864911670086,0.16434671508304755,J1622.8-4454
0.17284166375393217,0.01747914953600376,3.72564122313795e-70,0.03468554268183263,0.05675475758187075,J1623.0-4624
0.17799720377490386,0.020509808528133444,5.879226681044443e-70,0.004676483751218846,0.053459753883397215,J1623.7-2315
0.4004718629849703,0.023845882767532012,9.552491719941461e-69,0.1978997982820462,0.2755026561764508,J1623.9-6936
0.5994407549807759,0.06897685892164925,1.4874066086420705e-68,0.05280556594533942,0.25896039271064486,J1624.1-4941
0.343673540720028,0.032585457535533886,5.068474158514981e-69,0.02861886981732957,0.16898661825028577,J1624.1-4417
0.4319293953163229,0.024832608951016095,1.1086035584995763e-68,0.19620476210037466,0.34194068993342747,J1624.3-3952
0.8438483047885355,0.06951720897450958,5.491796965262265e-69,0.04059006285038494,0.2794701096093067,J1624.9-4538
0.14051031108004192,0.07987783390109245,9.91758453362089e-74,0.06809980822741157,0.025956559747158898,J1626.0-4917
0.20919259000349527,0.015552684130153885,1.883308942463221e-69,0.10138651365217596,0.11498890457938268,J1626.5-4406
0.12871373645578468,0.016821332080347706,2.1163829623353616e-67,0.07104666322182274,0.004236433326608836,J1626.5+6257
0.45936735407200274,0.04762128509338659,3.349688053608565e-69,0.03645408808566851,0.23233138322910363,J1626.6-4251
0.4529884655714785,0.032914366263361916,5.719171223908188e-69,0.10206971701111503,0.2438975186604801,J1627.7-5749
0.7153093324012583,0.039398566897685894,1.4010629284448894e-68,0.2999435708618091,0.4549794902831013,J1627.7+3219
0.25865082139112194,0.030165629037941972,4.583070168682123e-69,0.02887615209490474,0.11478716965906799,J1628.6-4553
0.44171618315274375,0.03535768824151298,4.2356928290841865e-69,0.057899322634138106,0.2734180619998655,J1629.3-4822
0.3605382733310031,0.03542816868319042,2.717861819302164e-69,0.024902330026139008,0.16407773518929458,J1630.1-3546
0.20657112897588253,0.03213908140491013,2.804898713702534e-67,0.05562486081893597,0.05332526393652075,J1631.8+4144
0.6247815449143655,0.05135674850229061,1.4456597088500346e-68,0.11695317246344536,0.18620133145047407,J1632.5+3839
0.0831003145753233,0.01125337718783038,4.689671108372487e-67,0.015259649706936038,0.06031874117409723,J1634.6-4324
0.5145927997203774,0.042429225889815576,1.5506431487329584e-68,0.1462963243226882,0.22863290969000066,J1635.3+4258
0.320604683677036,0.024339245859274054,3.0120927366556267e-69,0.09507336868982783,0.19406899334274763,J1635.4-3249
0.36438308283816845,0.022553741336779044,4.60070861896326e-69,0.14215818752202575,0.34039405554434804,J1636.9-4710
0.17721076546662004,0.026124750381769063,1.6011707617653855e-71,0.022214919345249037,0.036917490417591285,J1637.5+3005
0.1863858790632646,0.018183953952778106,2.4394207810213355e-70,0.06271850075779359,0.06421894963351489,J1639.0-2727
0.5830129325410696,0.0466345589099025,2.330278055919279e-69,0.10331072564412455,0.2986349270392038,J1639.2-5638
0.30941978329255504,0.009256431340303068,1.0059308326272818e-68,0.6605408981529726,0.48369309394122784,J1639.3-5146
0.2542817196784341,0.012897920826970518,2.0469074944157743e-69,0.1411506787711852,0.26447448053258016,J1639.8-4642
0.282069206571129,0.01895923881122989,4.129168913194177e-69,0.12793199099728228,0.2019366552350212,J1640.3-4917
0.3961027612722824,0.025513919887231295,2.8142185935454054e-69,0.1557292871551282,0.26776948423105373,J1641.3-2908
0.14269486193638586,0.02685304827910255,8.198413309712701e-63,0.013605692208238651,0.009010826440723556,J1641.5+2017
0.26599091226843763,0.03761306237519089,5.5130555341600555e-70,0.003046308647927598,0.0748436554367561,J1643.1+1436
0.47850401957357563,0.04271114765652531,1.2725872294539012e-68,0.1051138636230966,0.23233138322910363,J1643.3-3148
0.3619363858790632,0.0357335839304593,3.3107140106292845e-68,0.05821497988225552,0.16125344630488872,J1644.8+1850
0.5906151695211463,0.10146834253494656,2.5091273203419855e-69,0.03519794520103692,0.1716764171878152,J1644.9-4921
0.2171443551205872,0.03575707741101845,9.465454825541093e-69,0.025903352669141483,0.05157689462712662,J1645.0+1654
0.43568682278923454,0.05257840949136615,1.8270045444042208e-68,0.00907406486540245,0.17268509178938873,J1645.1-4123
0.38552953512757776,0.03991542346998708,2.60733266579373e-69,0.012072808722517814,0.18142693833635934,J1645.2-5218
0.28704998252359315,0.02549042640667215,3.547947315720558e-69,0.021533878022255995,0.15473068388137987,J1646.5-4406
0.6022369800768961,0.05824033830612005,6.087190942001079e-69,0.08994501942589295,0.3099993275502656,J1646.7-2154
0.18088081090527786,0.025513919887231295,2.5286913656319803e-66,0.04342449197560358,0.04162463855826777,J1648.1-1547
0.25742747291156937,0.04562433924585927,2.3856581683740278e-68,0.016332019536156803,0.06771568825230313,J1648.7+4834
0.4758825585459629,0.03775402325854575,3.466995301548179e-69,0.060712131399896646,0.32593638625512744,J1649.2-4513
0.4846207619713387,0.03812991894749208,1.3898174535931603e-68,0.12160803585520413,0.31201667675341266,J1649.3-4441
0.4788535477105907,0.02168448255609069,9.791265501039821e-69,0.33116120788624226,0.45289489610651606,J1649.8-3010
0.47107654666200627,0.015905086338541055,4.002002618809212e-69,0.021220382810084593,0.28774124134220963,J1650.9-4420
0.6854246766864733,0.05697169035592623,4.943926673342063e-69,0.06830087757039047,0.2883464461031538,J1651.1-5848
0.10022719328905975,0.01578761893574533,8.390202572594933e-68,0.007564963775087724,0.026763499428417725,J1651.7-7241
0.952813701502971,0.047386350287795136,1.8288531156127243e-68,0.10128922203460555,0.37569766659942166,J1651.7-4359
0.14907375043691015,0.0032655937977211324,1.2627281830085495e-67,0.48110056277795665,0.11996503261381211,1652.2-4633e
0.4729989514155889,0.03815341242805122,7.025648925517985e-69,0.08300704607514803,0.29554165826104495,J1652.2-4516
0.9181230339042292,0.08920474568307296,3.235461757683124e-68,0.014948316530710645,0.1785354044785152,J1653.0+3640
0.3853547710590702,0.014542464466110655,3.9805129785103593e-69,0.22188110099518507,0.47387532781924546,J1653.2-4349
0.19896889199580564,0.021543521672735818,6.411230070091658e-70,0.04903929932739062,0.08029049828525317,J1654.2-4907
0.9395316322963998,0.07341712674732763,3.048756065624278e-69,0.03932527182196932,0.2065093134288212,J1654.5-5509
0.1220727018524991,0.007142018089980031,6.524686128013556e-63,0.09908610740562171,0.010624705803241208,1655.5-4737e
0.5278748689269486,0.06902384588276754,1.7297234845567278e-68,0.037052972042713184,0.15997579180956223,J1655.9-3940
0.36097518350227187,0.03218606836602843,5.408842332280675e-69,0.04577030097702403,0.16481742989711518,J1655.9-3101
0.6499475707794478,0.06688593915188537,1.6076407609951477e-68,0.08523394309953794,0.25909488265752134,J1656.4-0410
0.9468717231737154,0.07494420298367205,1.2242162828313948e-68,0.1334905854144731,0.39076054064958643,J1656.5-2733
0.6603460328556447,0.06787266533536944,4.962951552029577e-69,0.04377906587074917,0.2428888440589066,J1656.9-5717
0.5383607130373995,0.07755197932573712,1.2295309250558424e-68,0.01813731955107485,0.14531638760002688,J1657.4-3917
0.2534078993358965,0.025114530717725837,9.500885773704075e-69,0.03642814365431639,0.1276982045592092,J1657.7-4656
0.1873470814400559,0.02234230001174674,2.4247862589540165e-69,0.03681731012459813,0.06099119090847959,J1657.7-4520
0.22465921006641032,0.030259602960178555,7.002310714010629e-69,0.013984048498790341,0.0839217268509179,J1658.3-4637
0.5157287661656762,0.03773052977798661,1.5240699376107217e-68,0.19953429745722948,0.30018156142828323,J1659.0-0140
0.3597518350227193,0.04172442147304123,9.426942925363938e-69,0.07828732160500898,0.1631363055611593,J1659.2-1443
0.5212338343236631,0.08535181487137321,5.68828467996611e-69,0.007577935990763798,0.10604532311209737,J1659.9-0122
0.5355644879412793,0.025748854692822745,2.803589309096511e-69,0.03612978269376707,0.2919104296953803,J1700.2-4237
0.4267738552953512,0.02403383061200517,6.851806208118309e-69,0.052476936481545944,0.20913186739291237,J1700.3-4557
0.365256903180706,0.031058381299189478,2.632442424709235e-69,0.031788414514179714,0.18976531504270056,J1700.8-5218
0.38710241174414534,0.04083166921179372,6.435415543402911e-69,0.014020803109872512,0.16986080290498284,J1701.3-4924
0.33327507864383077,0.04776224597674145,2.5498729107294155e-69,0.008351944859435245,0.14397148813126218,J1701.9-4625
0.33607130373995103,0.029014448490543875,2.5964723099437727e-68,0.06264282949968325,0.16548987963149753,J1702.3-2525
0.20700803914715132,0.025067543756607545,1.1098359393052452e-69,0.003145762301444033,0.07302804115392375,J1702.5-4803
0.34148898986368403,0.00810525079290497,3.1906339058769157e-69,0.7535754669457133,0.6756774931073902,J1702.7-5655
0.40929744844459975,0.02567837425114531,8.685203727951937e-69,0.14470290383047907,0.2681057090982449,J1703.6-2850
0.4439007340090877,0.025114530717725837,1.2153585457906495e-68,0.2072116871015097,0.3900880909152041,J1704.8-4030
0.5960328556448793,0.13525196757899682,4.936686436108757e-69,0.027384347292158065,0.23676955147602716,J1705.1-4748
0.5094372596994058,0.045177963115235524,4.4585226835092044e-69,0.04742425847572143,0.249008136641786,J1705.4-4850
0.7667773505767213,0.09590038764242924,5.481013633212663e-69,0.0294080129376231,0.2504875260574272,J1706.2-4950
0.45761971338692764,0.0320686009632327,7.156127243318186e-69,0.00015782862405870624,0.13637280613274158,J1706.4-4609
0.8392170569730861,0.04884294608246212,4.1831625972425483e-69,0.013657581070942879,0.12937932889516507,J1706.4-4649
0.28311779098217404,0.021520028192176674,2.054994993452977e-69,0.03678271754946197,0.19427072826306233,J1706.5-4023
0.36779098217406503,0.04393280864560085,3.679426942925364e-69,0.05257422809911638,0.161051711384574,J1706.8-4540
0.14033554701153442,0.02372841536473629,1.3221135330817223e-75,0.019086453331373085,0.01445766928922063,J1707.6-5351
0.34314924851450535,0.03592153177493245,3.4235538781483476e-69,0.015592603242621503,0.16132069127832693,J1708.8-0923
0.20674589304439006,0.014824386232820395,4.639220519140414e-70,0.1427527474071784,0.11263533050904445,J1709.4-0328
0.6951240824886402,0.05598496417244215,6.777247169375337e-69,0.09340860101140039,0.35175845605540984,J1709.9-0900
0.10468367703600139,0.016468929871960532,1.798351690672418e-65,0.07289736599160695,0.02131665657992065,J1710.0+4629
0.45674589304439006,0.06305650182074475,1.9378417931140723e-68,0.03268565943177372,0.1650191648174299,J1710.3-3039
0.9781544914365605,0.030447550804651714,1.0443657090040824e-68,0.1478529902038151,0.4695044045457602,J1711.0-3002
0.2746417336595596,0.029954187712909666,2.60178695216822e-69,0.03891232295628147,0.11223186066841503,J1711.4-2526
0.5232436211114995,0.03556912956654528,1.5628899329892937e-68,0.13726117610431388,0.3060991190908479,J1711.9-1922
