Source_ID,E_peak,Beta,Sigma_det,Beta_Rel,log_E_peak,log_Beta,log_Sigma_det,log_Beta_Rel,Prob_Run1,Prob_Run2,Prob_Run3,Std_Run1,Std_Run2,Std_Run3,Mean_Prob_Consensus,Std_Prob_Consensus,Min_Prob_Consensus,Max_Prob_Consensus,Mean_Uncertainty_Consensus
149,0.52525,0.8637,5.0144,0.3196711821234225,-0.2796339389220098,-0.0636370804022555,0.7002189747884962,-0.4952965129584812,0.2760512908675324,0.2594707644168937,0.2775071448573832,0.4267271846566252,0.1954245226248039,0.1897303719470793,0.27100973338060314,0.010019517516778318,0.2594707644168937,0.2775071448573832,0.27062735974283614
230,0.26416,0.1216,4.4551,1.268092105263158,-0.5781329440812816,-0.9150664250632838,0.6488574567367037,0.103150798778222,0.2756743767810127,0.2593843541989312,0.2773660597773933,0.3905100528289941,0.3040442265624398,0.2686176081580538,0.2708082635857791,0.009929487756135466,0.2593843541989312,0.2773660597773933,0.3210572958498292
532,1.9836,0.6441,14.6433,0.272007452258966,0.2974540996190723,-0.1910467008440888,1.1656389599388377,-0.5654191973238492,0.2751639826985383,0.2592775999874747,0.2771182315250498,0.1896287915373369,0.4238827079516802,0.1624055298028021,0.27051993807035424,0.009785059851442075,0.2592775999874747,0.2771182315250498,0.2586390097639397
178,0.0015468,0.0431,4.4246,2.8538283062645013,-2.8105658365989723,-1.3655227298392685,0.6458740150011016,0.4554278412786663,0.2751465203006643,0.2592704588600273,0.2767044559853094,0.3899768228007989,0.2871199992901187,0.3341951608484197,0.27037381171533365,0.009647285855174631,0.2592704588600273,0.2767044559853094,0.3370973276464458
689,0.69535,0.1396,6.214,0.7005730659025787,-0.1577965410108111,-0.8551145817128577,0.7933712489189557,-0.1545465634995408,0.2742485898487455,0.2590244203961353,0.2763113339151324,0.3794291152941489,0.4288787281311974,0.375448228781994,0.2698614480533377,0.009441642050145792,0.2590244203961353,0.2763113339151324,0.39458535740244677
419,1.0142,0.2331,6.909,0.6469326469326468,0.0061236062118543,-0.6324577264794233,0.8394151926838935,-0.1891409319868215,0.27405863366498,0.2585999026761709,0.2758355429871831,0.213512430406621,0.3704930192500791,0.2809504618442989,0.269498026442778,0.009479777313262593,0.2585999026761709,0.2758355429871831,0.2883186371669997
374,1.8467,0.1139,12.7028,0.5759438103599649,0.2663963491885927,-0.9434762759208996,1.103899460366908,-0.2396198847034401,0.2738711795966128,0.2576973628251329,0.275683985037157,0.4176809806002522,0.2858040372247017,0.1802135209897369,0.26908417581963423,0.009902837902345222,0.2576973628251329,0.275683985037157,0.2945661796048969
810,1.631,0.2378,4.3178,0.6669470142977291,0.2124539610402758,-0.6237881497173272,0.635262521993581,-0.1759086673010878,0.2738155706276602,0.2565331757312237,0.2752313220432444,0.205732031573362,0.2112060123690682,0.3895289986873998,0.26852668946737607,0.010410781278181748,0.2565331757312237,0.2752313220432444,0.26882234754327666
203,3.9001,0.0332,6.1032,3.1596385542168672,0.5910757426396818,-1.4788619162959638,0.7855576018873149,0.4996374044895215,0.2736462066183999,0.2561676014233143,0.2748802327941414,0.4017591774662244,0.2854889123913018,0.2176932792737294,0.2682313469452852,0.01046571412588547,0.2561676014233143,0.2748802327941414,0.30164712304375185
820,1.6388,0.6634,6.5653,0.7181187820319566,0.2145259552811047,-0.1782245328165365,0.8172545758737504,-0.1438037143727236,0.2735397978902448,0.2553298291434719,0.274847768826742,0.3550090857451907,0.2317734117291313,0.1721126700589319,0.2679057986201529,0.01091072652033261,0.2553298291434719,0.274847768826742,0.252965055844418
824,0.35956,0.5892,7.7068,0.4899864222674814,-0.4442286282444823,-0.2297372618294067,0.8868740887091936,-0.3098159542898727,0.2735303234616523,0.2544396433129119,0.2742983692703551,0.4195941554347496,0.1811043434344772,0.3922570156667983,0.2674227786816398,0.011250281178401753,0.2544396433129119,0.2742983692703551,0.3309851715120084
854,3.8295,0.6855,19.6715,0.2,0.5831420738599316,-0.1639925408744685,1.293837477198707,-0.6989700043360187,0.27323842494788,0.2543631290027691,0.2742267370069142,0.1616614296824004,0.2276080643496387,0.2861892151494695,0.26727609698585447,0.011193870947114241,0.2543631290027691,0.2742267370069142,0.22515290306050287
147,1.0074,0.4088,5.5943,0.4417808219178082,0.0032019465216924,-0.3884891128733437,0.7477457521411728,-0.3547931411491692,0.2732169001630644,0.254307158860509,0.2741759441660975,0.1626552950835078,0.2672742107649634,0.293694757983173,0.26723333439655694,0.011204662058334565,0.254307158860509,0.2741759441660975,0.24120808794388138
356,0.012626,0.0615,12.4779,1.001626016260163,-1.898734215008665,-1.2111248842245832,1.0961415007988953,0.0007055963890087,0.2725529059296863,0.2542932586127081,0.2738867961885853,0.263162647328129,0.2162388652425144,0.3145989292385225,0.26691098691032655,0.010947607791206626,0.2542932586127081,0.2738867961885853,0.26466681393638863
442,0.49848,0.5413,6.5905,0.5084056900055423,-0.3023522617532949,-0.2665619729089387,0.8189183643669404,-0.2937895975275876,0.2714162065203295,0.2542889764952807,0.2735148175150877,0.2608279519371809,0.3730749935808911,0.2759640187213869,0.266406666843566,0.010546556620979402,0.2542889764952807,0.2735148175150877,0.30328898807981963
